from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5797081;5793264;-1;-1;-1;-1;-1;13;3384
5797082;5793264;-1;-1;-1;-1;-1;22;9801
5798974;5793264;-1;-1;-1;-1;-1;-1;-1
5798975;5793264;-1;-1;-1;-1;-1;22;8708
5798976;5793264;-1;-1;-1;-1;-1;24;8596
5798977;5793264;-1;-1;-1;-1;-1;18;6692
5798978;5793264;-1;-1;-1;-1;-1;17;6163
5798979;5793264;-1;-1;-1;-1;-1;17;6521
5798980;5793264;-1;-1;-1;-1;-1;17;5897
5798981;5793264;-1;-1;-1;-1;-1;19;6285
5798982;5793264;-1;-1;-1;-1;-1;7;779
5798983;5793264;-1;-1;-1;-1;-1;10;1209
5798984;5793264;-1;-1;-1;-1;-1;12;1596
5798985;5793264;-1;-1;-1;-1;-1;10;2432
5798986;5793264;-1;-1;-1;-1;-1;11;2697
5798987;5793264;-1;-1;-1;-1;-1;13;3157
5798988;5793264;-1;-1;-1;-1;-1;21;9277
5800879;5793264;-1;-1;-1;-1;-1;25;11722
5800880;5793264;-1;-1;-1;-1;-1;-1;-1
5800881;5793264;-1;-1;-1;-1;-1;29;15348
5800882;5793264;-1;-1;-1;-1;-1;18;5914
5800883;5793264;-1;-1;-1;-1;-1;17;5691
5800884;5793264;-1;-1;-1;-1;-1;16;5979
5800885;5793264;-1;-1;-1;-1;-1;15;5682
5800886;5793264;-1;-1;-1;-1;-1;18;5640
5800887;5793264;-1;-1;-1;-1;-1;19;6274
5800888;5793264;-1;-1;-1;-1;-1;12;3663
5800889;5793264;-1;-1;-1;-1;-1;8;1173
5800890;5793264;-1;-1;-1;-1;-1;12;2024
5800891;5793264;-1;-1;-1;-1;-1;9;2103
5800892;5793264;-1;-1;-1;-1;-1;10;2540
5800893;5793264;-1;-1;-1;-1;-1;12;2706
5800894;5793264;-1;-1;-1;-1;-1;21;9283
5800895;5793264;-1;-1;-1;-1;-1;21;9183
5802783;5793264;-1;-1;-1;-1;-1;25;11655
5802784;5793264;-1;-1;-1;-1;-1;27;11886
5802785;5793264;-1;-1;-1;-1;-1;-1;-1
5802786;5793264;-1;-1;-1;-1;-1;29;15101
5802787;5793264;-1;-1;-1;-1;-1;15;5725
5802788;5793264;-1;-1;-1;-1;-1;15;5478
5802789;5793264;-1;-1;-1;-1;-1;18;6220
5802790;5793264;-1;-1;-1;-1;-1;16;5743
5802791;5793264;-1;-1;-1;-1;-1;16;5284
5802792;5793264;-1;-1;-1;-1;-1;16;5469
5802793;5793264;-1;-1;-1;-1;-1;12;3604
5802794;5793264;-1;-1;-1;-1;-1;8;1421
5802795;5793264;-1;-1;-1;-1;-1;8;1750
5802796;5793264;-1;-1;-1;-1;-1;10;2147
5802797;5793264;-1;-1;-1;-1;-1;11;2466
5802798;5793264;-1;-1;-1;-1;-1;13;2927
5802799;5793264;-1;-1;-1;-1;-1;19;8596
5802800;5793264;-1;-1;-1;-1;-1;20;8764
5802801;5793264;-1;-1;-1;-1;-1;22;9123
5804689;5793264;-1;-1;-1;-1;-1;25;11642
5804690;5793264;-1;-1;-1;-1;-1;27;11633
5804691;5793264;-1;-1;-1;-1;-1;23;10423
5804692;5793264;-1;-1;-1;-1;-1;25;10389
5804693;5793264;-1;-1;-1;-1;-1;17;5789
5804694;5793264;-1;-1;-1;-1;-1;15;5395
5804695;5793264;-1;-1;-1;-1;-1;17;6307
5804696;5793264;-1;-1;-1;-1;-1;14;4935
5804697;5793264;-1;-1;-1;-1;-1;15;5025
5804698;5793264;-1;-1;-1;-1;-1;16;5570
5804699;5793264;-1;-1;-1;-1;-1;11;3321
5804700;5793264;-1;-1;-1;-1;-1;11;3261
5804701;5793264;-1;-1;-1;-1;-1;10;1919
5804702;5793264;-1;-1;-1;-1;-1;10;2257
5804703;5793264;-1;-1;-1;-1;-1;9;2432
5804704;5793264;-1;-1;-1;-1;-1;12;2853
5804705;5793264;-1;-1;-1;-1;-1;19;8410
5804706;5793264;-1;-1;-1;-1;-1;22;8700
5804707;5793264;-1;-1;-1;-1;-1;24;9213
5806593;5793264;-1;-1;-1;-1;-1;27;12156
5806594;5793264;-1;-1;-1;-1;-1;25;11392
5806595;5793264;-1;-1;-1;-1;-1;24;11274
5806596;5793264;-1;-1;-1;-1;-1;27;13946
5806597;5793264;-1;-1;-1;-1;-1;22;10141
5806598;5793264;-1;-1;-1;-1;-1;22;9904
5806599;5793264;-1;-1;-1;-1;-1;15;5145
5806600;5793264;-1;-1;-1;-1;-1;15;5002
5806601;5793264;-1;-1;-1;-1;-1;14;4856
5806602;5793264;-1;-1;-1;-1;-1;15;5054
5806603;5793264;-1;-1;-1;-1;-1;13;3327
5806604;5793264;-1;-1;-1;-1;-1;11;3203
5806605;5793264;-1;-1;-1;-1;-1;12;3066
5806606;5793264;-1;-1;-1;-1;-1;9;2245
5806607;5793264;-1;-1;-1;-1;-1;11;2278
5806608;5793264;-1;-1;-1;-1;-1;12;2623
5806609;5793264;-1;-1;-1;-1;-1;11;2804
5806610;5793264;-1;-1;-1;-1;-1;20;8147
5806611;5793264;-1;-1;-1;-1;-1;22;8552
5806612;5793264;-1;-1;-1;-1;-1;24;8702
5806613;5793264;-1;-1;-1;-1;-1;24;10001
5808496;5793264;-1;-1;-1;-1;-1;27;12213
5808497;5793264;-1;-1;-1;-1;-1;27;12176
5808498;5793264;-1;-1;-1;-1;-1;26;11907
5808499;5793264;-1;-1;-1;-1;-1;24;10849
5808500;5793264;-1;-1;-1;-1;-1;27;14197
5808501;5793264;-1;-1;-1;-1;-1;22;10015
5808502;5793264;-1;-1;-1;-1;-1;24;9890
5808503;5793264;-1;-1;-1;-1;-1;17;5274
5808504;5793264;-1;-1;-1;-1;-1;15;4914
5808505;5793264;-1;-1;-1;-1;-1;14;4573
5808506;5793264;-1;-1;-1;-1;-1;13;4547
5808507;5793264;-1;-1;-1;-1;-1;11;3101
5808508;5793264;-1;-1;-1;-1;-1;10;2803
5808509;5793264;-1;-1;-1;-1;-1;9;2513
5808510;5793264;-1;-1;-1;-1;-1;11;2576
5808511;5793264;-1;-1;-1;-1;-1;14;2496
5808512;5793264;-1;-1;-1;-1;-1;13;2682
5808513;5793264;-1;-1;-1;-1;-1;19;7637
5808514;5793264;-1;-1;-1;-1;-1;18;7897
5808515;5793264;-1;-1;-1;-1;-1;19;8161
5808516;5793264;-1;-1;-1;-1;-1;23;8620
5808517;5793264;-1;-1;-1;-1;-1;25;8806
5808518;5793264;-1;-1;-1;-1;-1;26;10280
5810399;5793264;-1;-1;-1;-1;-1;-1;-1
5810400;5793264;-1;-1;-1;-1;-1;29;12354
5810401;5793264;-1;-1;-1;-1;-1;29;12313
5810402;5793264;-1;-1;-1;-1;-1;24;11359
5810403;5793264;-1;-1;-1;-1;-1;23;10820
5810404;5793264;-1;-1;-1;-1;-1;30;14203
5810405;5793264;-1;-1;-1;-1;-1;23;10057
5810406;5793264;-1;-1;-1;-1;-1;22;9627
5810407;5793264;-1;-1;-1;-1;-1;15;5022
5810408;5793264;-1;-1;-1;-1;-1;14;4688
5810409;5793264;-1;-1;-1;-1;-1;13;4312
5810410;5793264;-1;-1;-1;-1;-1;13;4135
5810411;5793264;-1;-1;-1;-1;-1;11;3049
5810412;5793264;-1;-1;-1;-1;-1;10;2926
5810413;5793264;-1;-1;-1;-1;-1;10;3026
5810414;5793264;-1;-1;-1;-1;-1;11;2831
5810415;5793264;-1;-1;-1;-1;-1;15;3147
5810416;5793264;-1;-1;-1;-1;-1;20;7424
5810417;5793264;-1;-1;-1;-1;-1;18;7504
5810418;5793264;-1;-1;-1;-1;-1;19;7943
5810419;5793264;-1;-1;-1;-1;-1;22;8625
5810420;5793264;-1;-1;-1;-1;-1;24;8688
5810421;5793264;-1;-1;-1;-1;-1;25;8795
5810422;5793264;-1;-1;-1;-1;-1;24;10115
5810423;5793264;-1;-1;-1;-1;-1;28;12170
5810457;5793264;-1;-1;-1;-1;-1;40;18786
5810458;5793264;-1;-1;-1;-1;-1;42;21852
5810462;5793264;-1;-1;-1;-1;-1;45;23278
5810463;5793264;-1;-1;-1;-1;-1;45;23350
5810464;5793264;-1;-1;-1;-1;-1;46;23607
5812300;5793264;-1;-1;-1;-1;-1;-1;-1
5812301;5793264;-1;-1;-1;-1;-1;-1;-1
5812302;5793264;-1;-1;-1;-1;-1;32;12575
5812303;5793264;-1;-1;-1;-1;-1;29;12377
5812304;5793264;-1;-1;-1;-1;-1;24;11130
5812305;5793264;-1;-1;-1;-1;-1;25;13063
5812306;5793264;-1;-1;-1;-1;-1;24;10108
5812307;5793264;-1;-1;-1;-1;-1;23;9796
5812308;5793264;-1;-1;-1;-1;-1;21;9230
5812309;5793264;-1;-1;-1;-1;-1;14;4956
5812310;5793264;-1;-1;-1;-1;-1;14;4763
5812311;5793264;-1;-1;-1;-1;-1;13;4316
5812312;5793264;-1;-1;-1;-1;-1;12;4064
5812313;5793264;-1;-1;-1;-1;-1;12;3775
5812314;5793264;-1;-1;-1;-1;-1;11;3318
5812315;5793264;-1;-1;-1;-1;-1;11;3152
5812316;5793264;-1;-1;-1;-1;-1;13;3590
5812317;5793264;-1;-1;-1;-1;-1;14;3052
5812318;5793264;-1;-1;-1;-1;-1;18;7283
5812319;5793264;-1;-1;-1;-1;-1;20;7513
5812320;5793264;-1;-1;-1;-1;-1;19;8006
5812321;5793264;-1;-1;-1;-1;-1;22;8481
5812322;5793264;-1;-1;-1;-1;-1;25;8798
5812323;5793264;-1;-1;-1;-1;-1;28;9050
5812324;5793264;-1;-1;-1;-1;-1;30;12317
5812325;5793264;-1;-1;-1;-1;-1;28;12133
5812353;5793264;-1;-1;-1;-1;-1;38;17310
5812354;5793264;-1;-1;-1;-1;-1;38;17529
5812355;5793264;-1;-1;-1;-1;-1;37;17670
5812356;5793264;-1;-1;-1;-1;-1;40;18088
5812358;5793264;-1;-1;-1;-1;-1;43;18768
5812359;5793264;-1;-1;-1;-1;-1;41;18797
5812360;5793264;-1;-1;-1;-1;-1;43;22258
5812361;5793264;-1;-1;-1;-1;-1;42;22230
5812362;5793264;-1;-1;-1;-1;-1;46;22835
5812363;5793264;-1;-1;-1;-1;-1;43;22765
5812364;5793264;-1;-1;-1;-1;-1;45;23007
5812365;5793264;-1;-1;-1;-1;-1;45;23445
5812366;5793264;-1;-1;-1;-1;-1;47;23865
5814173;5793264;-1;-1;-1;-1;-1;62;31145
5814174;5793264;-1;-1;-1;-1;-1;63;31126
5814175;5793264;-1;-1;-1;-1;-1;62;30663
5814176;5793264;-1;-1;-1;-1;-1;64;30762
5814201;5793264;-1;-1;-1;-1;-1;-1;-1
5814202;5793264;-1;-1;-1;-1;-1;30;12980
5814203;5793264;-1;-1;-1;-1;-1;28;12503
5814204;5793264;-1;-1;-1;-1;-1;25;11163
5814205;5793264;-1;-1;-1;-1;-1;23;10797
5814206;5793264;-1;-1;-1;-1;-1;26;12917
5814207;5793264;-1;-1;-1;-1;-1;21;9741
5814208;5793264;-1;-1;-1;-1;-1;22;9687
5814209;5793264;-1;-1;-1;-1;-1;20;9057
5814210;5793264;-1;-1;-1;-1;-1;22;9049
5814211;5793264;-1;-1;-1;-1;-1;16;5005
5814212;5793264;-1;-1;-1;-1;-1;14;4477
5814213;5793264;-1;-1;-1;-1;-1;15;4397
5814214;5793264;-1;-1;-1;-1;-1;11;3646
5814215;5793264;-1;-1;-1;-1;-1;13;3588
5814216;5793264;-1;-1;-1;-1;-1;12;3397
5814217;5793264;-1;-1;-1;-1;-1;16;4073
5814218;5793264;-1;-1;-1;-1;-1;15;3685
5814219;5793264;-1;-1;-1;-1;-1;18;7193
5814220;5793264;-1;-1;-1;-1;-1;20;7273
5814221;5793264;-1;-1;-1;-1;-1;22;8356
5814222;5793264;-1;-1;-1;-1;-1;24;8614
5814223;5793264;-1;-1;-1;-1;-1;27;8971
5814224;5793264;-1;-1;-1;-1;-1;28;9060
5814225;5793264;-1;-1;-1;-1;-1;30;12102
5814226;5793264;-1;-1;-1;-1;-1;28;11922
5814227;5793264;-1;-1;-1;-1;-1;27;11694
5814253;5793264;-1;-1;-1;-1;-1;42;17358
5814254;5793264;-1;-1;-1;-1;-1;42;17572
5814255;5793264;-1;-1;-1;-1;-1;41;17747
5814256;5793264;-1;-1;-1;-1;-1;40;18149
5814257;5793264;-1;-1;-1;-1;-1;39;18633
5814258;5793264;-1;-1;-1;-1;-1;40;18474
5814259;5793264;-1;-1;-1;-1;-1;43;18744
5814260;5793264;-1;-1;-1;-1;-1;46;23681
5814261;5793264;-1;-1;-1;-1;-1;44;22452
5814262;5793264;-1;-1;-1;-1;-1;43;22326
5814263;5793264;-1;-1;-1;-1;-1;43;22585
5814264;5793264;-1;-1;-1;-1;-1;43;22642
5814265;5793264;-1;-1;-1;-1;-1;43;22879
5814266;5793264;-1;-1;-1;-1;-1;45;23344
5814267;5793264;-1;-1;-1;-1;-1;48;24772
5814268;5793264;-1;-1;-1;-1;-1;48;24637
5816065;5793264;-1;-1;-1;-1;-1;64;33090
5816068;5793264;-1;-1;-1;-1;-1;59;32175
5816069;5793264;-1;-1;-1;-1;-1;58;32373
5816070;5793264;-1;-1;-1;-1;-1;60;32522
5816071;5793264;-1;-1;-1;-1;-1;60;32365
5816072;5793264;-1;-1;-1;-1;-1;59;30902
5816073;5793264;-1;-1;-1;-1;-1;60;30766
5816074;5793264;-1;-1;-1;-1;-1;59;30436
5816075;5793264;-1;-1;-1;-1;-1;60;30285
5816099;5793264;-1;-1;-1;-1;-1;25;12879
5816100;5793264;-1;-1;-1;-1;-1;26;12810
5816101;5793264;-1;-1;-1;-1;-1;28;12838
5816102;5793264;-1;-1;-1;-1;-1;27;12348
5816103;5793264;-1;-1;-1;-1;-1;24;11071
5816104;5793264;-1;-1;-1;-1;-1;23;10820
5816105;5793264;-1;-1;-1;-1;-1;26;12666
5816106;5793264;-1;-1;-1;-1;-1;22;9709
5816107;5793264;-1;-1;-1;-1;-1;21;9362
5816108;5793264;-1;-1;-1;-1;-1;20;9471
5816109;5793264;-1;-1;-1;-1;-1;22;8776
5816110;5793264;-1;-1;-1;-1;-1;22;8490
5816111;5793264;-1;-1;-1;-1;-1;23;8443
5816112;5793264;-1;-1;-1;-1;-1;22;8197
5816113;5793264;-1;-1;-1;-1;-1;13;3706
5816114;5793264;-1;-1;-1;-1;-1;12;3761
5816115;5793264;-1;-1;-1;-1;-1;12;3831
5816116;5793264;-1;-1;-1;-1;-1;14;3972
5816117;5793264;-1;-1;-1;-1;-1;14;3962
5816118;5793264;-1;-1;-1;-1;-1;17;6625
5816119;5793264;-1;-1;-1;-1;-1;20;7170
5816120;5793264;-1;-1;-1;-1;-1;26;8610
5816121;5793264;-1;-1;-1;-1;-1;22;8515
5816122;5793264;-1;-1;-1;-1;-1;23;8680
5816123;5793264;-1;-1;-1;-1;-1;26;8914
5816124;5793264;-1;-1;-1;-1;-1;27;9002
5816125;5793264;-1;-1;-1;-1;-1;31;12164
5816126;5793264;-1;-1;-1;-1;-1;29;11859
5816127;5793264;-1;-1;-1;-1;-1;28;11479
5816152;5793264;-1;-1;-1;-1;-1;42;17213
5816153;5793264;-1;-1;-1;-1;-1;42;18014
5816154;5793264;-1;-1;-1;-1;-1;45;20197
5816155;5793264;-1;-1;-1;-1;-1;45;20294
5816156;5793264;-1;-1;-1;-1;-1;40;18684
5816157;5793264;-1;-1;-1;-1;-1;42;18645
5816158;5793264;-1;-1;-1;-1;-1;46;23711
5816159;5793264;-1;-1;-1;-1;-1;46;23662
5816160;5793264;-1;-1;-1;-1;-1;44;22908
5816161;5793264;-1;-1;-1;-1;-1;46;23822
5816162;5793264;-1;-1;-1;-1;-1;46;23826
5816163;5793264;-1;-1;-1;-1;-1;46;23451
5816164;5793264;-1;-1;-1;-1;-1;44;23113
5816165;5793264;-1;-1;-1;-1;-1;45;23408
5816166;5793264;-1;-1;-1;-1;-1;45;23726
5816167;5793264;-1;-1;-1;-1;-1;50;24507
5817963;5793264;-1;-1;-1;-1;-1;59;32880
5817964;5793264;-1;-1;-1;-1;-1;60;32821
5817965;5793264;-1;-1;-1;-1;-1;59;32373
5817966;5793264;-1;-1;-1;-1;-1;58;32097
5817967;5793264;-1;-1;-1;-1;-1;58;32045
5817968;5793264;-1;-1;-1;-1;-1;58;32361
5817969;5793264;-1;-1;-1;-1;-1;58;32251
5817970;5793264;-1;-1;-1;-1;-1;59;32483
5817971;5793264;-1;-1;-1;-1;-1;58;30951
5817972;5793264;-1;-1;-1;-1;-1;58;30621
5817973;5793264;-1;-1;-1;-1;-1;57;30269
5817974;5793264;-1;-1;-1;-1;-1;57;30062
5817975;5793264;-1;-1;-1;-1;-1;57;29736
5817976;5793264;-1;-1;-1;-1;-1;57;29421
5817977;5793264;-1;-1;-1;-1;-1;59;29529
5817997;5793264;-1;-1;-1;-1;-1;32;13678
5817998;5793264;-1;-1;-1;-1;-1;28;13015
5817999;5793264;-1;-1;-1;-1;-1;26;12668
5818000;5793264;-1;-1;-1;-1;-1;25;12398
5818001;5793264;-1;-1;-1;-1;-1;28;12387
5818002;5793264;-1;-1;-1;-1;-1;24;11098
5818003;5793264;-1;-1;-1;-1;-1;22;10419
5818004;5793264;-1;-1;-1;-1;-1;27;13021
5818005;5793264;-1;-1;-1;-1;-1;21;9624
5818006;5793264;-1;-1;-1;-1;-1;20;9188
5818007;5793264;-1;-1;-1;-1;-1;20;8949
5818008;5793264;-1;-1;-1;-1;-1;19;8507
5818009;5793264;-1;-1;-1;-1;-1;19;8244
5818010;5793264;-1;-1;-1;-1;-1;20;8208
5818011;5793264;-1;-1;-1;-1;-1;19;7996
5818012;5793264;-1;-1;-1;-1;-1;20;7988
5818013;5793264;-1;-1;-1;-1;-1;14;4569
5818014;5793264;-1;-1;-1;-1;-1;12;4137
5818015;5793264;-1;-1;-1;-1;-1;15;4223
5818016;5793264;-1;-1;-1;-1;-1;18;6668
5818017;5793264;-1;-1;-1;-1;-1;18;6625
5818018;5793264;-1;-1;-1;-1;-1;19;6565
5818019;5793264;-1;-1;-1;-1;-1;22;6801
5818020;5793264;-1;-1;-1;-1;-1;23;8155
5818021;5793264;-1;-1;-1;-1;-1;22;8565
5818022;5793264;-1;-1;-1;-1;-1;25;8630
5818023;5793264;-1;-1;-1;-1;-1;21;8353
5818024;5793264;-1;-1;-1;-1;-1;32;12103
5818025;5793264;-1;-1;-1;-1;-1;26;9423
5818026;5793264;-1;-1;-1;-1;-1;26;9413
5818027;5793264;-1;-1;-1;-1;-1;27;9522
5818052;5793264;-1;-1;-1;-1;-1;40;17830
5818053;5793264;-1;-1;-1;-1;-1;43;20038
5818054;5793264;-1;-1;-1;-1;-1;46;20241
5818055;5793264;-1;-1;-1;-1;-1;41;18880
5818056;5793264;-1;-1;-1;-1;-1;43;19032
5818057;5793264;-1;-1;-1;-1;-1;46;23689
5818058;5793264;-1;-1;-1;-1;-1;46;23532
5818059;5793264;-1;-1;-1;-1;-1;44;23106
5818060;5793264;-1;-1;-1;-1;-1;47;23827
5818061;5793264;-1;-1;-1;-1;-1;46;23690
5818062;5793264;-1;-1;-1;-1;-1;45;23458
5818063;5793264;-1;-1;-1;-1;-1;48;23656
5818064;5793264;-1;-1;-1;-1;-1;45;23430
5818065;5793264;-1;-1;-1;-1;-1;45;23717
5818066;5793264;-1;-1;-1;-1;-1;49;24166
5818067;5793264;-1;-1;-1;-1;-1;50;24488
5818068;5793264;-1;-1;-1;-1;-1;52;24873
5818069;5793264;-1;-1;-1;-1;-1;54;25243
5818070;5793264;-1;-1;-1;-1;-1;54;25980
5818071;5793264;-1;-1;-1;-1;-1;52;25866
5818072;5793264;-1;-1;-1;-1;-1;50;23839
5819860;5793264;-1;-1;-1;-1;-1;59;32918
5819861;5793264;-1;-1;-1;-1;-1;58;32574
5819862;5793264;-1;-1;-1;-1;-1;59;32362
5819863;5793264;-1;-1;-1;-1;-1;57;31990
5819864;5793264;-1;-1;-1;-1;-1;57;31798
5819865;5793264;-1;-1;-1;-1;-1;57;31655
5819866;5793264;-1;-1;-1;-1;-1;58;32319
5819867;5793264;-1;-1;-1;-1;-1;58;32184
5819868;5793264;-1;-1;-1;-1;-1;60;31098
5819869;5793264;-1;-1;-1;-1;-1;58;30571
5819870;5793264;-1;-1;-1;-1;-1;58;30295
5819871;5793264;-1;-1;-1;-1;-1;59;30137
5819872;5793264;-1;-1;-1;-1;-1;56;29621
5819873;5793264;-1;-1;-1;-1;-1;56;29338
5819874;5793264;-1;-1;-1;-1;-1;56;29151
5819875;5793264;-1;-1;-1;-1;-1;58;29003
5819876;5793264;-1;-1;-1;-1;-1;60;29214
5819893;5793264;-1;-1;-1;-1;-1;32;13717
5819894;5793264;-1;-1;-1;-1;-1;30;13537
5819895;5793264;-1;-1;-1;-1;-1;27;13365
5819896;5793264;-1;-1;-1;-1;-1;26;12525
5819897;5793264;-1;-1;-1;-1;-1;25;12228
5819898;5793264;-1;-1;-1;-1;-1;25;12238
5819899;5793264;-1;-1;-1;-1;-1;26;12096
5819900;5793264;-1;-1;-1;-1;-1;22;10451
5819901;5793264;-1;-1;-1;-1;-1;28;12824
5819902;5793264;-1;-1;-1;-1;-1;22;9651
5819903;5793264;-1;-1;-1;-1;-1;20;9341
5819904;5793264;-1;-1;-1;-1;-1;22;9177
5819905;5793264;-1;-1;-1;-1;-1;19;8435
5819906;5793264;-1;-1;-1;-1;-1;21;8434
5819907;5793264;-1;-1;-1;-1;-1;19;7905
5819908;5793264;-1;-1;-1;-1;-1;19;7861
5819909;5793264;-1;-1;-1;-1;-1;19;7907
5819910;5793264;-1;-1;-1;-1;-1;15;4560
5819911;5793264;-1;-1;-1;-1;-1;12;4143
5819912;5793264;-1;-1;-1;-1;-1;15;4411
5819913;5793264;-1;-1;-1;-1;-1;16;4729
5819914;5793264;-1;-1;-1;-1;-1;16;6040
5819915;5793264;-1;-1;-1;-1;-1;19;6421
5819916;5793264;-1;-1;-1;-1;-1;21;6569
5819917;5793264;-1;-1;-1;-1;-1;21;7832
5819918;5793264;-1;-1;-1;-1;-1;22;8126
5819919;5793264;-1;-1;-1;-1;-1;25;8614
5819920;5793264;-1;-1;-1;-1;-1;26;8463
5819921;5793264;-1;-1;-1;-1;-1;24;8690
5819922;5793264;-1;-1;-1;-1;-1;24;9264
5819923;5793264;-1;-1;-1;-1;-1;24;9180
5819924;5793264;-1;-1;-1;-1;-1;26;9339
5819949;5793264;-1;-1;-1;-1;-1;39;17798
5819950;5793264;-1;-1;-1;-1;-1;43;19933
5819951;5793264;-1;-1;-1;-1;-1;44;19948
5819952;5793264;-1;-1;-1;-1;-1;46;19835
5819953;5793264;-1;-1;-1;-1;-1;43;19057
5819954;5793264;-1;-1;-1;-1;-1;48;20423
5819955;5793264;-1;-1;-1;-1;-1;44;23391
5819956;5793264;-1;-1;-1;-1;-1;46;23452
5819957;5793264;-1;-1;-1;-1;-1;46;20746
5819958;5793264;-1;-1;-1;-1;-1;47;23884
5819959;5793264;-1;-1;-1;-1;-1;47;20991
5819960;5793264;-1;-1;-1;-1;-1;48;24813
5819961;5793264;-1;-1;-1;-1;-1;47;24435
5819962;5793264;-1;-1;-1;-1;-1;47;24237
5819963;5793264;-1;-1;-1;-1;-1;50;24552
5819964;5793264;-1;-1;-1;-1;-1;50;24579
5819965;5793264;-1;-1;-1;-1;-1;51;24935
5819966;5793264;-1;-1;-1;-1;-1;54;25257
5819967;5793264;-1;-1;-1;-1;-1;52;23421
5819968;5793264;-1;-1;-1;-1;-1;50;23501
5819969;5793264;-1;-1;-1;-1;-1;50;24324
5821755;5793264;-1;-1;-1;-1;-1;61;33433
5821756;5793264;-1;-1;-1;-1;-1;59;33306
5821757;5793264;-1;-1;-1;-1;-1;59;32752
