from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5793264;5810463;-1;-1;-1;-1;-1;43;20839
5793265;5810463;291;20335;164;146;35832;42;21171
5793266;5810463;291;20395;164;146;35841;45;21368
5793267;5810463;-1;-1;-1;-1;-1;48;22163
5793268;5810463;-1;-1;-1;-1;-1;48;22390
5793269;5810463;-1;-1;-1;-1;-1;45;21202
5793270;5810463;209;14625;190;162;14824;32;14862
5795164;5810463;287;20092;134;107;37003;48;23084
5795165;5810463;288;20173;134;108;37084;46;21750
5795166;5810463;-1;-1;-1;-1;-1;46;21600
5795167;5810463;287;20111;120;97;35405;44;21220
5795168;5810463;286;20008;120;97;35406;45;21309
5795169;5810463;294;20547;125;98;35500;47;21531
5795170;5810463;291;20395;164;143;35607;41;20578
5795171;5810463;290;20315;160;142;35527;42;20879
5795172;5810463;294;20574;164;145;35775;44;21321
5795173;5810463;-1;-1;-1;-1;-1;45;21412
5795174;5810463;296;20688;164;145;35814;43;21046
5795175;5810463;295;20625;164;144;35750;45;21183
5795176;5810463;209;14661;191;163;14860;31;14900
5797069;5810463;306;21390;138;120;36383;36;32034
5797070;5810463;290;20289;144;110;37200;49;23362
5797071;5810463;292;20406;149;120;37022;45;21653
5797072;5810463;-1;-1;-1;-1;-1;44;21369
5797073;5810463;290;20272;114;94;35211;44;21454
5797074;5810463;288;20155;114;92;35108;44;21080
5797075;5810463;291;20363;114;95;35316;46;21412
5797076;5810463;287;20079;157;139;35291;41;20525
5797077;5810463;289;20205;160;141;35417;45;20957
5797078;5810463;-1;-1;-1;-1;-1;47;21494
5797079;5810463;-1;-1;-1;-1;-1;44;21331
5797080;5810463;293;20491;164;145;35703;41;20542
5797081;5810463;293;20476;164;145;35688;44;21162
5797082;5810463;207;14525;165;148;34270;31;14886
5798974;5810463;305;21329;122;101;35010;-1;-1
5798975;5810463;295;20650;149;123;37266;49;23709
5798976;5810463;295;20645;149;123;37261;51;23597
5798977;5810463;-1;-1;-1;-1;-1;45;21693
5798978;5810463;-1;-1;-1;-1;-1;44;21164
5798979;5810463;284;19911;114;93;34859;44;21522
5798980;5810463;284;19910;114;93;34858;44;20898
5798981;5810463;288;20182;120;96;35130;46;21286
5798982;5810463;284;19911;155;134;35037;41;20385
5798983;5810463;283;19786;154;133;34911;43;20325
5798984;5810463;283;19778;154;132;34904;45;20317
5798985;5810463;288;20144;157;140;35356;41;20209
5798986;5810463;286;20005;155;136;35131;42;20475
5798987;5810463;289;20261;160;141;35473;44;20934
5798988;5810463;208;14555;159;142;33853;31;15192
5800879;5810463;306;21391;119;94;34514;39;31668
5800880;5810463;309;21608;122;98;34793;-1;-1
5800881;5810463;298;20855;154;126;37471;38;31803
5800882;5810463;286;19999;149;122;35510;45;20915
5800883;5810463;286;20035;149;123;35545;44;20692
5800884;5810463;-1;-1;-1;-1;-1;43;20980
5800885;5810463;281;19692;114;90;34700;43;20683
5800886;5810463;279;19544;114;92;34844;45;20641
5800887;5810463;281;19664;120;96;35117;46;21274
5800888;5810463;273;19122;149;125;34334;41;19501
5800889;5810463;279;19526;150;131;34738;41;20090
5800890;5810463;280;19602;150;132;34814;43;20003
5800891;5810463;283;19813;155;133;34939;40;19880
5800892;5810463;282;19749;154;132;34875;41;20317
5800893;5810463;284;19911;155;134;35037;43;20483
5800894;5810463;207;14465;159;141;33763;31;15199
5800895;5810463;203;14225;154;137;33523;32;15099
5802783;5810463;312;21850;119;92;34415;39;31601
5802784;5810463;310;21669;119;90;34297;41;31832
5802785;5810463;313;21887;119;94;34575;-1;-1
5802786;5810463;-1;-1;-1;-1;-1;37;31555
5802787;5810463;284;19898;149;121;35409;43;20726
5802788;5810463;281;19701;144;110;35506;43;20479
5802789;5810463;281;19702;144;110;35507;45;21221
5802790;5810463;282;19770;114;94;34950;44;20744
5802791;5810463;275;19271;114;93;34307;43;20285
5802792;5810463;279;19509;120;96;34544;43;20470
5802793;5810463;270;18894;141;122;34105;40;19442
5802794;5810463;275;19229;149;127;34441;40;19728
5802795;5810463;275;19230;149;127;34442;40;19728
5802796;5810463;276;19343;150;128;34555;41;19925
5802797;5810463;281;19705;154;131;34830;42;20243
5802798;5810463;284;19880;155;134;35006;44;19976
5802799;5810463;205;14383;153;133;33206;31;15010
5802800;5810463;202;14132;153;132;33127;31;14883
5802801;5810463;200;13967;154;137;33495;32;14682
5804689;5810463;322;22557;119;90;34250;39;31588
5804690;5810463;314;21949;119;87;34080;41;31579
5804691;5810463;323;22588;119;95;34604;40;31563
5804692;5810463;325;22780;122;98;34796;43;32002
5804693;5810463;284;19900;149;121;35410;44;20790
5804694;5810463;278;19460;134;106;35266;43;20396
5804695;5810463;277;19387;134;105;35192;44;21308
5804696;5810463;273;19110;114;91;34172;41;19936
5804697;5810463;272;19042;114;89;34078;42;20026
5804698;5810463;280;19570;120;97;34606;43;20571
5804699;5810463;267;18672;137;119;33884;39;19159
5804700;5810463;266;18631;135;110;34138;40;19099
5804701;5810463;270;18880;141;122;34092;41;19488
5804702;5810463;271;18943;141;123;34155;41;19307
5804703;5810463;273;19094;143;125;34306;40;19481
5804704;5810463;275;19242;150;127;34453;43;19902
5804705;5810463;208;14555;145;129;32962;31;15185
5804706;5810463;207;14466;145;129;32923;35;15349
5804707;5810463;-1;-1;-1;-1;-1;35;15269
5806593;5810463;322;22573;119;90;34265;41;32102
5806594;5810463;317;22203;119;85;33896;39;31338
5806595;5810463;317;22170;119;84;33862;38;31220
5806596;5810463;319;22354;119;91;34370;36;30946
5806597;5810463;325;22729;122;97;34745;40;31856
5806598;5810463;329;23039;122;101;35055;41;20593
5806599;5810463;276;19297;129;104;35103;42;20146
5806600;5810463;272;19069;129;101;34875;42;20003
5806601;5810463;270;18870;114;92;34285;41;19857
5806602;5810463;274;19152;114;91;34214;42;20055
5806603;5810463;276;19301;114;94;34363;41;19104
5806604;5810463;267;18668;137;119;33880;39;19041
5806605;5810463;262;18355;130;106;33862;40;18904
5806606;5810463;265;18542;132;109;34049;40;18965
5806607;5810463;267;18725;139;120;33937;41;19327
5806608;5810463;272;19046;141;124;34257;43;19672
5806609;5810463;277;19365;150;129;34577;42;19853
5806610;5810463;205;14330;142;124;32607;33;15577
5806611;5810463;207;14489;145;127;32767;35;15510
5806612;5810463;199;13956;145;125;32293;38;16389
5806613;5810463;188;13176;167;147;33832;33;15065
5808496;5810463;327;22919;119;95;34611;41;32159
5808497;5810463;327;22899;119;95;34591;41;32122
5808498;5810463;326;22796;119;93;34488;40;31853
5808499;5810463;314;21954;119;86;33970;38;31078
5808500;5810463;318;22245;119;90;34261;35;30651
5808501;5810463;330;23080;122;102;35096;41;20704
5808502;5810463;330;23092;122;102;35108;43;20579
5808503;5810463;277;19395;134;105;35200;44;20275
5808504;5810463;273;19084;129;101;34889;42;19915
5808505;5810463;267;18704;120;96;34509;41;19574
5808506;5810463;266;18618;114;95;34497;40;19548
5808507;5810463;263;18400;127;104;33714;39;18878
5808508;5810463;260;18215;123;101;33530;39;18579
5808509;5810463;259;18157;123;103;33665;38;18654
5808510;5810463;264;18460;132;108;33967;42;19143
5808511;5810463;262;18339;130;106;33846;44;19545
5808512;5810463;-1;-1;-1;-1;-1;44;19731
5808513;5810463;208;14541;139;121;32380;33;16043
5808514;5810463;202;14166;138;120;32295;32;15664
5808515;5810463;199;13905;142;124;32585;32;15847
5808516;5810463;196;13728;142;121;32065;36;16306
5808517;5810463;192;13451;140;119;31890;39;16492
5808518;5810463;186;13000;143;124;32274;36;15344
5810399;5810463;332;23269;122;100;34961;-1;-1
5810400;5810463;331;23194;122;99;34886;43;32300
5810401;5810463;330;23088;122;97;34780;43;32259
5810402;5810463;309;21634;119;88;34113;38;30724
5810403;5810463;310;21705;119;88;34127;38;31052
5810404;5810463;319;22351;119;91;34367;38;30658
5810405;5810463;-1;-1;-1;-1;-1;42;20746
5810406;5810463;332;23242;126;104;35258;41;20316
5810407;5810463;-1;-1;-1;-1;-1;43;20023
5810408;5810463;-1;-1;-1;-1;-1;41;19689
5810409;5810463;263;18406;114;92;33468;40;19313
5810410;5810463;260;18217;114;90;33279;40;19136
5810411;5810463;264;18472;132;105;33786;40;18826
5810412;5810463;256;17922;116;97;33237;38;18522
5810413;5810463;254;17764;114;98;33271;38;18309
5810414;5810463;256;17937;117;100;33444;40;18571
5810415;5810463;262;18343;130;106;33850;44;18888
5810416;5810463;216;15125;130;116;32024;35;16467
5810417;5810463;207;14489;130;116;31992;33;16142
5810418;5810463;206;14412;134;118;32064;34;16061
5810419;5810463;200;14007;145;127;32785;36;16743
5810420;5810463;195;13655;140;120;31992;37;16374
5810421;5810463;189;13259;140;119;31878;39;16481
5810422;5810463;187;13120;143;122;32119;33;15179
5810423;5810463;181;12701;157;137;31829;27;13181
5810457;5810463;30;2086;30;30;2086;10;2489
5810458;5810463;26;1835;26;26;1835;9;2261
5810462;5810463;5;348;5;5;348;6;651
5810463;5810463;0;0;0;0;0;0;0
5810464;5810463;8;534;8;8;534;6;852
5812300;5810463;328;22928;122;100;42648;-1;-1
5812301;5810463;331;23159;122;103;42879;-1;-1
5812302;5810463;335;23466;126;108;43186;46;32521
5812303;5810463;-1;-1;-1;-1;-1;43;32323
5812304;5810463;306;21393;119;92;34439;38;30495
5812305;5810463;306;21443;119;93;34496;34;30064
5812306;5810463;-1;-1;-1;-1;-1;41;30921
5812307;5810463;-1;-1;-1;-1;-1;40;30799
5812308;5810463;278;19445;138;115;34614;40;19919
5812309;5810463;278;19457;138;115;34627;42;19957
5812310;5810463;-1;-1;-1;-1;-1;41;19764
5812311;5810463;262;18353;114;92;33414;40;19317
5812312;5810463;258;18053;114;88;33171;39;19065
5812313;5810463;255;17882;114;91;33386;39;18776
5812314;5810463;254;17810;114;93;32943;38;18318
5812315;5810463;250;17505;112;96;33127;38;18016
5812316;5810463;253;17707;117;98;32818;40;18386
5812317;5810463;256;17953;120;102;33064;42;18793
5812318;5810463;214;14989;130;114;31888;33;16357
5812319;5810463;209;14665;129;112;31741;35;16393
5812320;5810463;211;14746;142;124;32584;33;16124
5812321;5810463;211;14767;142;124;32606;36;16599
5812322;5810463;197;13809;133;111;31346;39;16484
5812323;5810463;196;13745;133;115;31604;42;17765
5812324;5810463;194;13553;143;123;32196;30;13370
5812325;5810463;183;12801;157;136;31790;27;13189
5812353;5810463;53;3725;53;53;3725;14;4117
5812354;5810463;50;3506;50;50;3506;13;3835
5812355;5810463;46;3233;46;46;3233;11;3481
5812356;5810463;44;3093;44;44;3093;12;3530
5812358;5810463;34;2381;34;34;2381;14;3066
5812359;5810463;31;2179;31;31;2179;11;2606
5812360;5810463;26;1843;26;26;1843;9;2036
5812361;5810463;22;1535;22;22;1535;9;2094
5812362;5810463;15;1050;15;15;1050;10;1335
5812363;5810463;13;895;13;13;895;7;1235
5812364;5810463;7;500;7;7;500;7;876
5812365;5810463;6;437;6;6;437;6;423
5812366;5810463;11;793;11;11;793;8;1110
5814173;5810463;481;33679;150;128;53959;62;39582
5814174;5810463;491;34357;165;138;54638;62;39563
5814175;5810463;492;34449;165;139;54730;62;39100
5814176;5810463;448;31383;195;169;56799;63;39199
5814201;5810463;325;22742;119;97;42462;-1;-1
5814202;5810463;328;22991;122;101;42711;41;30507
5814203;5810463;-1;-1;-1;-1;-1;39;30030
5814204;5810463;-1;-1;-1;-1;-1;39;30528
5814205;5810463;302;21167;119;90;32874;37;30161
5814206;5810463;302;21165;119;90;32873;35;29918
5814207;5810463;284;19902;119;92;33020;38;30554
5814208;5810463;284;19874;119;95;33182;39;30690
5814209;5810463;276;19297;134;113;34467;39;19746
5814210;5810463;275;19233;134;112;34403;41;19738
5814211;5810463;-1;-1;-1;-1;-1;44;20006
5814212;5810463;-1;-1;-1;-1;-1;42;19478
5814213;5810463;258;18088;114;93;33524;42;19398
5814214;5810463;253;17736;114;91;32801;38;18647
5814215;5810463;251;17599;114;89;32664;40;18212
5814216;5810463;248;17337;112;93;32448;38;17890
5814217;5810463;248;17359;112;93;32470;41;17845
5814218;5810463;-1;-1;-1;-1;-1;42;18481
5814219;5810463;217;15172;129;111;31684;33;16442
5814220;5810463;214;14962;126;109;31500;36;16705
5814221;5810463;214;15012;145;128;32850;36;16474
5814222;5810463;215;15031;145;128;32869;38;16732
5814223;5810463;201;14040;133;108;31128;41;17686
5814224;5810463;204;14249;129;107;31082;42;17774
5814225;5810463;-1;-1;-1;-1;-1;30;13418
5814226;5810463;184;12900;157;133;31550;27;13243
5814227;5810463;185;12932;150;129;31236;27;13400
5814253;5810463;68;4793;66;53;7570;18;4636
5814254;5810463;74;5166;57;34;6267;17;4350
5814255;5810463;73;5112;57;33;6213;16;4020
5814256;5810463;48;3394;48;48;3394;13;3591
5814257;5810463;55;3819;55;55;3819;12;4074
5814258;5810463;50;3520;50;50;3520;13;3916
5814259;5810463;53;3741;53;53;3741;16;4185
5814260;5810463;31;2156;31;31;2156;12;3459
5814261;5810463;27;1900;27;27;1900;10;2230
5814262;5810463;19;1335;19;19;1335;8;1643
5814263;5810463;17;1222;17;17;1222;8;1430
5814264;5810463;14;973;14;14;973;7;1168
5814265;5810463;9;628;9;9;628;6;936
5814266;5810463;18;1262;18;18;1262;8;1113
5814267;5810463;20;1415;20;20;1415;11;2829
5814268;5810463;20;1418;20;20;1418;11;2694
5816065;5810463;488;34157;159;135;54414;63;41527
5816068;5810463;477;33406;150;124;53663;58;40612
5816069;5810463;481;33658;150;127;53915;58;40810
5816070;5810463;466;32613;135;113;52893;59;40959
5816071;5810463;466;32607;135;114;52948;59;40802
5816072;5810463;467;32701;135;115;53041;58;39339
5816073;5810463;452;31670;148;119;53333;59;39203
5816074;5810463;447;31312;157;133;54305;59;38873
5816075;5810463;449;31445;195;170;56861;59;38722
5816099;5810463;335;23430;126;107;43139;36;30406
5816100;5810463;319;22361;122;99;42578;37;30337
5816101;5810463;318;22277;122;99;32956;39;30365
5816102;5810463;-1;-1;-1;-1;-1;38;29875
5816103;5810463;-1;-1;-1;-1;-1;38;30436
5816104;5810463;299;20939;119;87;32646;37;30185
5816105;5810463;288;20179;119;87;32657;35;29667
5816106;5810463;286;20015;119;90;32860;38;30271
5816107;5810463;279;19539;119;95;33203;38;30661
5816108;5810463;274;19154;132;111;34293;38;30769
5816109;5810463;270;18928;126;108;34098;41;19465
5816110;5810463;270;18886;132;111;34327;41;19179
5816111;5810463;-1;-1;-1;-1;-1;42;19132
5816112;5810463;-1;-1;-1;-1;-1;41;18886
5816113;5810463;252;17625;114;92;32870;40;18707
5816114;5810463;248;17325;112;88;32393;38;17791
5816115;5810463;244;17065;110;88;32407;37;17517
5816116;5810463;244;17072;110;89;32183;40;17744
5816117;5810463;247;17319;112;93;32430;40;17734
5816118;5810463;220;15396;118;106;31293;34;16972
5816119;5810463;218;15226;124;106;31319;37;16886
5816120;5810463;217;15197;133;111;31369;40;16729
5816121;5810463;215;15063;133;109;31234;37;16633
5816122;5810463;209;14663;126;104;30835;37;17394
5816123;5810463;206;14406;126;104;30820;40;17628
5816124;5810463;217;15218;129;105;30892;41;17717
5816125;5810463;-1;-1;-1;-1;-1;31;13498
5816126;5810463;189;13211;157;132;31456;30;13589
5816127;5810463;184;12871;147;125;31021;29;13403
5816152;5810463;78;5456;57;38;6527;20;6886
5816153;5810463;72;5068;57;32;6169;21;7688
5816154;5810463;69;4852;56;30;5589;18;4920
5816155;5810463;70;4933;57;31;6034;18;5018
5816156;5810463;54;3798;54;54;3798;13;4125
5816157;5810463;53;3721;53;53;3721;15;4086
5816158;5810463;43;3005;38;25;3480;13;3489
5816159;5810463;42;2966;37;24;3441;13;3440
5816160;5810463;34;2364;32;24;3441;11;2686
5816161;5810463;32;2245;32;29;3785;12;3093
5816162;5810463;24;1702;24;13;2081;9;1883
5816163;5810463;15;1052;15;15;1052;9;1508
5816164;5810463;13;924;13;13;924;7;1170
5816165;5810463;16;1133;16;16;1133;8;1465
5816166;5810463;21;1470;20;17;1566;8;1783
5816167;5810463;23;1632;22;18;2315;12;2565
5817963;5810463;493;34477;165;139;54734;59;41317
5817964;5810463;489;34211;159;135;54468;60;41258
5817965;5810463;486;34047;157;133;54304;59;40810
5817966;5810463;483;33785;150;129;54042;58;40534
5817967;5810463;472;33030;148;119;53287;57;40482
5817968;5810463;467;32701;135;114;52958;57;40798
5817969;5810463;463;32425;125;109;52682;58;40688
5817970;5810463;462;32355;125;109;52695;59;40920
5817971;5810463;455;31840;135;114;52963;58;39388
5817972;5810463;450;31496;142;118;53263;57;39058
5817973;5810463;445;31157;157;131;54150;57;38706
5817974;5810463;443;31018;150;129;54011;56;38499
5817975;5810463;436;30533;157;131;54150;57;38173
5817976;5810463;434;30396;159;136;54536;56;37858
5817977;5810463;427;29880;165;140;54791;59;37966
5817997;5810463;336;23486;126;108;43194;44;31747
5817998;5810463;336;23542;126;109;43251;39;30542
5817999;5810463;318;22294;122;100;42647;37;30196
5818000;5810463;314;21953;119;94;32634;36;29925
5818001;5810463;313;21944;119;94;32622;39;29914
5818002;5810463;299;20950;119;87;32639;38;30463
5818003;5810463;296;20723;119;84;32412;36;29784
5818004;5810463;291;20390;119;84;32396;36;29476
5818005;5810463;293;20542;119;87;32616;40;31768
5818006;5810463;278;19484;122;100;33514;38;30702
5818007;5810463;274;19187;122;101;33637;39;19638
5818008;5810463;268;18795;126;108;34132;38;19196
5818009;5810463;265;18524;132;111;34285;38;18933
5818010;5810463;262;18352;136;122;43513;39;18897
5818011;5810463;261;18262;135;118;32074;38;18685
5818012;5810463;261;18249;133;118;32061;39;18677
5818013;5810463;246;17188;110;95;32600;38;17793
5818014;5810463;242;16934;110;91;32346;36;17360
5818015;5810463;240;16794;110;89;32139;39;17401
5818016;5810463;248;17386;112;94;32497;36;17156
5818017;5810463;222;15514;118;101;30991;35;17106
5818018;5810463;225;15745;118;101;30966;37;17549
5818019;5810463;217;15166;133;111;31338;41;17785
5818020;5810463;214;14983;133;108;31155;37;16870
5818021;5810463;210;14716;129;104;30887;36;17280
5818022;5810463;213;14878;126;100;30552;39;17344
5818023;5810463;215;15074;126;102;30747;35;17067
5818024;5810463;219;15306;129;106;30979;32;13626
5818025;5810463;210;14713;114;90;28535;34;15100
5818026;5810463;209;14617;110;89;28439;33;15090
5818027;5810463;186;13011;147;127;31160;34;15199
5818052;5810463;68;4755;56;29;5459;18;7503
5818053;5810463;65;4530;51;26;5267;16;4762
5818054;5810463;65;4559;52;29;5482;19;4964
5818055;5810463;58;4047;58;58;4047;14;4322
5818056;5810463;58;4062;58;58;4062;16;4473
5818057;5810463;41;2872;35;23;3348;12;3466
5818058;5810463;38;2664;30;20;3140;12;3310
5818059;5810463;37;2595;29;19;3113;10;2883
5818060;5810463;39;2696;30;20;3171;12;3098
5818061;5810463;20;1426;20;9;1805;9;1747
5818062;5810463;18;1241;18;18;1241;8;1515
5818063;5810463;18;1286;18;18;1286;11;1713
5818064;5810463;20;1425;20;17;1522;8;1488
5818065;5810463;21;1456;20;15;1718;8;1774
5818066;5810463;27;1870;26;22;2241;12;2223
5818067;5810463;31;2141;31;31;2141;13;2545
5818068;5810463;33;2308;32;25;2418;15;2930
5818069;5810463;36;2537;35;28;2648;17;3300
5818070;5810463;-1;-1;-1;-1;-1;15;3225
5818071;5810463;43;2996;42;37;4641;13;3111
5818072;5810463;74;5146;69;54;5221;19;7286
5819860;5810463;493;34530;165;140;54787;59;41355
5819861;5810463;484;33860;157;131;54166;58;41011
5819862;5810463;480;33633;150;128;53939;58;40799
5819863;5810463;476;33331;150;124;53638;57;40427
5819864;5810463;473;33106;148;120;53412;57;40235
5819865;5810463;466;32639;135;113;52896;57;40092
5819866;5810463;464;32483;130;110;52740;57;40756
5819867;5810463;461;32241;125;109;52672;57;40621
5819868;5810463;467;32723;135;113;52522;60;39535
5819869;5810463;450;31498;150;125;53741;57;39009
5819870;5810463;445;31135;150;124;53652;57;38732
5819871;5810463;442;30971;150;127;53894;58;38574
5819872;5810463;442;30943;150;130;54116;56;38058
5819873;5810463;434;30405;159;136;54533;55;37775
5819874;5810463;432;30216;165;139;54719;56;37588
5819875;5810463;425;29736;180;152;55636;57;37440
5819876;5810463;418;29288;180;153;55706;60;37651
5819893;5810463;341;23841;129;113;43550;44;31786
5819894;5810463;-1;-1;-1;-1;-1;42;31607
5819895;5810463;319;22331;122;101;33097;39;31434
5819896;5810463;316;22116;122;104;41928;38;30125
5819897;5810463;313;21910;119;95;32676;36;29828
5819898;5810463;311;21799;119;92;32478;36;29765
5819899;5810463;310;21672;119;96;41399;37;29623
5819900;5810463;298;20847;119;86;32536;36;29816
5819901;5810463;297;20809;119;85;32517;37;29279
5819902;5810463;-1;-1;-1;-1;-1;40;31795
5819903;5810463;279;19503;126;108;34113;38;31485
5819904;5810463;275;19257;126;105;33867;40;31485
5819905;5810463;277;19399;126;107;34010;38;19124
5819906;5810463;265;18554;138;121;43413;40;19123
5819907;5810463;260;18170;132;118;32169;38;18594
5819908;5810463;257;17997;130;116;31996;38;18550
5819909;5810463;258;18069;130;115;31881;38;18596
5819910;5810463;245;17176;110;95;32587;39;17783
5819911;5810463;243;17032;110;93;32444;36;17367
5819912;5810463;236;16509;105;88;31617;38;17127
5819913;5810463;238;16685;108;91;31794;37;16779
5819914;5810463;226;15797;118;101;30973;36;16932
5819915;5810463;225;15779;108;95;30545;37;17518
5819916;5810463;225;15725;115;99;30825;39;17651
5819917;5810463;218;15282;118;96;30411;35;16546
5819918;5810463;215;15023;114;95;30285;35;16841
5819919;5810463;212;14868;126;98;30414;39;17328
5819920;5810463;216;15134;126;103;30808;36;14977
5819921;5810463;-1;-1;-1;-1;-1;32;14367
5819922;5810463;208;14530;107;87;28353;32;14941
5819923;5810463;205;14341;103;85;28164;31;14857
5819924;5810463;206;14398;103;85;28221;34;15016
5819949;5810463;74;5152;57;38;6550;18;7471
5819950;5810463;63;4399;47;27;5321;16;4657
5819951;5810463;62;4331;47;26;5085;16;4672
5819952;5810463;61;4264;48;29;4984;18;4559
5819953;5810463;49;3454;39;25;4030;16;4498
5819954;5810463;45;3176;35;21;3751;15;3352
5819955;5810463;42;2949;30;19;3564;11;3169
5819956;5810463;33;2309;28;15;2785;11;2681
5819957;5810463;32;2246;28;14;2722;10;2539
5819958;5810463;22;1548;21;10;2217;9;1941
5819959;5810463;23;1638;23;18;2454;12;3236
5819960;5810463;24;1685;24;19;2501;11;2870
5819961;5810463;30;2112;30;30;2112;10;2492
5819962;5810463;26;1808;24;18;1893;10;2294
5819963;5810463;30;2092;30;30;2092;13;2609
5819964;5810463;31;2179;31;23;2290;12;2637
5819965;5810463;35;2457;34;27;2568;14;2993
5819966;5810463;39;2733;38;31;2844;17;3314
5819967;5810463;51;3557;49;42;3623;16;4553
5819968;5810463;-1;-1;-1;-1;-1;15;4634
5819969;5810463;64;4492;58;45;4567;19;7702
5821755;5810463;529;37026;228;166;49868;60;41870
5821756;5810463;492;34462;165;140;54768;59;41743
5821757;5810463;487;34079;159;134;54385;59;41189
5821758;5810463;489;34223;159;136;54529;61;41029
5821759;5810463;477;33383;150;124;53689;59;40558
5821760;5810463;473;33079;148;120;53385;57;40192
5821761;5810463;470;32882;136;116;53139;56;39868
5821762;5810463;466;32613;135;113;52920;58;40810
5821763;5810463;464;32497;125;105;52073;57;39759
5821764;5810463;470;32888;130;110;52416;59;40132
5821765;5810463;452;31656;150;127;53898;58;39176
5821766;5810463;449;31405;150;128;53922;57;38780
5821767;5810463;450;31486;150;129;54003;60;39229
5821768;5810463;454;31809;157;133;54326;61;39611
5821769;5810463;435;30433;165;142;54936;59;37978
5821770;5810463;436;30522;165;144;55055;56;37484
5821771;5810463;431;30146;165;137;46490;55;37239
5821772;5810463;435;30442;171;141;46786;57;37143
5821773;5810463;417;29184;185;163;56432;56;36839
5821788;5810463;-1;-1;-1;-1;-1;39;31790
5821789;5810463;-1;-1;-1;-1;-1;43;31610
5821790;5810463;316;22087;138;124;43344;40;31459
5821791;5810463;313;21922;136;122;43179;40;31495
5821792;5810463;318;22255;122;100;33021;38;30153
5821793;5810463;312;21851;119;94;32617;36;29700
5821794;5810463;306;21401;119;93;41213;35;29421
5821795;5810463;305;21362;119;96;41414;36;29310
5821796;5810463;302;21119;115;82;31771;34;28897
5821797;5810463;305;21337;119;86;32079;36;29018
5821798;5810463;307;21490;119;88;32231;36;28759
5821799;5810463;282;19725;132;111;34336;38;31498
5821800;5810463;279;19556;126;109;34166;41;31304
5821801;5810463;-1;-1;-1;-1;-1;42;19368
5821802;5810463;-1;-1;-1;-1;-1;42;19316
5821803;5810463;260;18234;132;118;32046;39;18622
5821804;5810463;253;17699;129;111;31697;39;18153
5821805;5810463;246;17222;115;103;32605;38;17629
5821806;5810463;244;17082;115;101;32464;38;17550
5821807;5810463;238;16648;108;90;31757;35;16914
5821808;5810463;232;16237;100;85;31394;36;16846
5821809;5810463;233;16312;105;89;31678;36;16657
5821810;5810463;235;16428;106;93;30519;36;16956
5821811;5810463;237;16563;108;94;30466;38;17235
5821812;5810463;240;16796;115;98;30795;35;16169
5821813;5810463;228;15958;110;90;29950;34;16442
5821814;5810463;217;15183;114;91;30017;37;16835
5821815;5810463;228;15937;110;89;29928;38;16457
5821816;5810463;228;15953;110;90;29944;34;14868
5821817;5810463;-1;-1;-1;-1;-1;31;14351
5821818;5810463;208;14559;107;88;28381;30;14442
5821819;5810463;200;14027;103;80;27849;30;14512
5821820;5810463;206;14393;103;85;28215;32;14870
5821821;5810463;169;11846;107;88;28375;26;12185
5821846;5810463;61;4276;48;32;5173;15;4577
5821847;5810463;57;3995;41;25;4716;15;4288
5821848;5810463;56;3911;42;27;4485;16;4285
5821849;5810463;53;3694;43;28;4195;16;4056
