from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5795169;5810411;60;4180;48;30;4305;16;4314
5795170;5810411;43;2982;43;43;2982;9;2787
5795171;5810411;41;2901;41;41;2901;10;3089
5795172;5810411;46;3236;46;46;3236;12;3531
5795173;5810411;-1;-1;-1;-1;-1;14;3622
5795174;5810411;47;3274;47;47;3274;12;3256
5795175;5810411;46;3211;46;46;3211;13;3392
5795176;5810411;162;11315;155;142;11630;18;7801
5797069;5810411;110;7698;85;67;7784;25;13566
5797070;5810411;85;5919;67;42;6005;18;6145
5797071;5810411;86;6036;71;43;6122;14;4435
5797072;5810411;-1;-1;-1;-1;-1;13;4152
5797073;5810411;56;3905;42;26;4016;13;4236
5797074;5810411;54;3787;41;24;3913;13;3862
5797075;5810411;57;3996;42;27;4121;15;4195
5797076;5810411;38;2666;38;38;2666;10;2735
5797077;5810411;40;2792;40;40;2792;13;3167
5797078;5810411;-1;-1;-1;-1;-1;15;3704
5797079;5810411;-1;-1;-1;-1;-1;12;3541
5797080;5810411;44;3077;44;44;3077;9;2751
5797081;5810411;44;3063;44;44;3063;13;3371
5797082;5810411;111;7745;106;91;8061;18;7788
5798974;5810411;109;7637;85;66;7723;-1;-1
5798975;5810411;90;6280;71;47;6366;18;6492
5798976;5810411;90;6275;71;47;6361;20;6380
5798977;5810411;-1;-1;-1;-1;-1;14;4475
5798978;5810411;-1;-1;-1;-1;-1;13;3946
5798979;5810411;51;3544;40;25;3663;13;4305
5798980;5810411;51;3543;40;25;3663;13;3680
5798981;5810411;54;3815;44;29;3935;15;4068
5798982;5810411;36;2497;36;36;2497;9;2595
5798983;5810411;34;2372;34;34;2372;11;2535
5798984;5810411;34;2364;34;34;2364;13;2527
5798985;5810411;39;2730;39;39;2730;10;2419
5798986;5810411;37;2591;37;37;2591;10;2685
5798987;5810411;41;2847;41;41;2847;12;3144
5798988;5810411;105;7329;98;85;7644;17;7264
5800879;5810411;110;7699;81;67;7785;22;9709
5800880;5810411;113;7916;83;70;8002;-1;-1
5800881;5810411;93;6484;76;50;6571;26;13335
5800882;5810411;52;3632;52;46;4610;14;3697
5800883;5810411;52;3667;52;47;4645;13;3475
5800884;5810411;-1;-1;-1;-1;-1;13;3763
5800885;5810411;47;3324;40;22;3505;12;3466
5800886;5810411;45;3176;39;24;3649;14;3423
5800887;5810411;47;3297;41;28;3922;15;4057
5800888;5810411;24;1661;24;24;1661;9;1666
5800889;5810411;30;2112;30;30;2112;9;2300
5800890;5810411;31;2188;31;31;2188;11;2213
5800891;5810411;34;2399;34;34;2399;8;2090
5800892;5810411;33;2335;33;33;2335;10;2527
5800893;5810411;36;2497;36;36;2497;11;2693
5800894;5810411;103;7239;97;84;7554;18;7270
5800895;5810411;100;6998;96;80;7313;18;7170
5802783;5810411;117;8158;96;74;8244;22;9642
5802784;5810411;114;7977;93;71;8063;24;9873
5802785;5810411;117;8195;96;74;8281;-1;-1
5802786;5810411;-1;-1;-1;-1;-1;25;13088
5802787;5810411;50;3531;50;45;4509;12;3509
5802788;5810411;48;3333;47;42;4311;12;3262
5802789;5810411;48;3334;47;42;4312;14;4004
5802790;5810411;49;3403;40;26;3754;13;3526
5802791;5810411;41;2904;37;25;3112;12;3068
5802792;5810411;45;3141;40;28;3349;12;3253
5802793;5810411;20;1432;20;20;1432;8;1607
5802794;5810411;26;1816;26;26;1816;8;1937
5802795;5810411;26;1816;26;26;1816;8;1938
5802796;5810411;28;1930;28;28;1930;9;2134
5802797;5810411;33;2291;33;33;2291;10;2453
5802798;5810411;35;2466;35;35;2466;12;2186
5802799;5810411;95;6682;91;76;6997;16;6583
5802800;5810411;94;6603;88;74;6918;17;6751
5802801;5810411;100;6971;95;80;7286;18;7110
5804689;5810411;128;8970;102;78;29170;22;9629
5804690;5810411;118;8257;95;75;29000;23;9620
5804691;5810411;135;9453;102;83;29524;20;8410
5804692;5810411;138;9645;108;85;29716;22;8376
5804693;5810411;50;3532;50;45;4510;13;3572
5804694;5810411;44;3093;43;38;4071;12;3178
5804695;5810411;43;3020;43;37;3997;13;4091
5804696;5810411;39;2743;36;23;2977;10;2719
5804697;5810411;38;2675;36;21;2883;11;2809
5804698;5810411;46;3203;41;29;3411;12;3354
5804699;5810411;17;1211;17;17;1211;8;1324
5804700;5810411;17;1170;17;17;1170;8;1263
5804701;5810411;21;1467;21;21;1467;10;1698
5804702;5810411;22;1530;22;22;1530;9;1516
5804703;5810411;24;1680;24;24;1680;8;1691
5804704;5810411;26;1828;26;26;1828;11;2112
5804705;5810411;92;6438;85;72;6753;16;6397
5804706;5810411;91;6399;85;72;6714;19;6687
5804707;5810411;-1;-1;-1;-1;-1;21;7200
5806593;5810411;128;8978;102;78;29185;23;10143
5806594;5810411;123;8616;100;73;28816;22;9379
5806595;5810411;122;8535;98;72;28782;21;9261
5806596;5810411;132;9219;102;79;29290;23;11933
5806597;5810411;137;9594;107;85;29665;19;8128
5806598;5810411;141;9904;110;89;29975;19;7891
5806599;5810411;42;2930;41;36;3907;11;2929
5806600;5810411;39;2702;38;33;3680;12;2786
5806601;5810411;36;2503;34;24;3090;10;2640
5806602;5810411;40;2785;36;23;3019;11;2837
5806603;5810411;42;2933;38;26;3168;9;945
5806604;5810411;17;1207;17;17;1207;8;1206
5806605;5810411;13;894;13;13;894;8;1069
5806606;5810411;16;1128;16;16;1128;8;1175
5806607;5810411;19;1311;19;19;1311;9;1537
5806608;5810411;23;1632;23;23;1632;11;1882
5806609;5810411;28;1951;28;28;1951;10;2063
5806610;5810411;87;6083;82;67;6398;16;6134
5806611;5810411;89;6242;83;69;6558;19;6539
5806612;5810411;93;6488;86;73;6804;21;6689
5806613;5810411;116;8105;110;96;8420;21;7988
5808496;5810411;133;9323;102;83;29213;24;10200
5808497;5810411;133;9304;102;82;29511;24;10163
5808498;5810411;132;9208;102;81;29408;23;9894
5808499;5810411;126;8819;100;74;28891;20;8836
5808500;5810411;130;9110;102;78;29181;23;12184
5808501;5810411;142;9945;110;90;30016;18;8002
5808502;5810411;142;9957;110;90;30029;20;7877
5808503;5810411;43;3027;43;38;4005;13;3058
5808504;5810411;39;2716;39;33;3694;11;2698
5808505;5810411;33;2336;33;28;3314;10;2356
5808506;5810411;32;2250;31;27;3302;10;2331
5808507;5810411;14;955;14;14;955;7;719
5808508;5810411;11;771;11;11;771;6;558
5808509;5810411;10;696;10;10;696;7;819
5808510;5810411;15;1046;15;15;1046;10;1353
5808511;5810411;23;1581;23;23;1581;13;1755
5808512;5810411;-1;-1;-1;-1;-1;12;1941
5808513;5810411;84;5855;77;64;6171;15;5624
5808514;5810411;82;5771;76;63;6086;15;5884
5808515;5810411;87;6061;82;67;6376;16;6148
5808516;5810411;90;6299;83;70;6614;19;6607
5808517;5810411;96;6710;91;76;7025;22;6793
5808518;5810411;101;7094;96;81;7410;23;8268
5810399;5810411;138;9674;107;79;28949;-1;-1
5810400;5810411;137;9598;107;82;29126;26;10341
5810401;5810411;136;9492;107;85;29700;25;10300
5810402;5810411;128;8962;100;76;29033;21;9346
5810403;5810411;128;8976;100;76;29047;20;8807
5810404;5810411;132;9216;102;79;29287;26;12190
5810405;5810411;-1;-1;-1;-1;-1;20;8044
5810406;5810411;144;10107;115;92;30178;19;7614
5810407;5810411;-1;-1;-1;-1;-1;12;2806
5810408;5810411;-1;-1;-1;-1;-1;10;2472
5810409;5810411;29;2039;29;29;2039;9;2096
5810410;5810411;26;1850;26;26;1850;9;1918
5810411;5810411;0;0;0;0;0;0;0
5810412;5810411;12;874;12;12;874;6;621
5810413;5810411;12;827;12;12;827;7;1190
5810414;5810411;17;1179;17;17;1179;9;1452
5810415;5810411;23;1586;23;23;1586;13;1769
5810416;5810411;79;5500;72;59;5815;16;5411
5810417;5810411;78;5468;71;58;5783;15;5491
5810418;5810411;82;5726;76;62;6041;16;5930
5810419;5810411;89;6261;83;70;6576;19;6612
5810420;5810411;93;6481;86;73;6797;20;6675
5810421;5810411;96;6698;91;76;7013;22;6782
5810422;5810411;99;6939;95;79;7254;21;8102
5810423;5810411;153;10728;129;105;11066;25;10157
5810457;5810411;244;17113;144;124;35695;37;16774
5810458;5810411;243;16977;139;121;35440;39;19839
5810462;5810411;264;18466;132;107;25655;41;21265
5810463;5810411;264;18472;126;105;25153;41;21337
5810464;5810411;268;18738;130;109;35163;42;21594
5812300;5810411;145;10127;105;73;28515;-1;-1
5812301;5810411;142;9963;105;76;28746;-1;-1
5812302;5810411;143;9998;111;81;29053;29;10562
5812303;5810411;-1;-1;-1;-1;-1;26;10364
5812304;5810411;129;9002;102;80;29359;21;9117
5812305;5810411;129;9053;102;81;29416;22;11050
5812306;5810411;-1;-1;-1;-1;-1;21;8095
5812307;5810411;-1;-1;-1;-1;-1;19;7783
5812308;5810411;101;7054;81;60;6990;18;7217
5812309;5810411;101;7066;81;60;7002;11;2739
5812310;5810411;-1;-1;-1;-1;-1;10;2546
5812311;5810411;28;1985;28;28;1985;9;2100
5812312;5810411;24;1686;24;24;1686;8;1848
5812313;5810411;22;1515;22;22;1515;8;1558
5812314;5810411;14;967;14;14;967;7;1101
5812315;5810411;14;969;14;14;969;7;1139
5812316;5810411;18;1261;18;18;1261;10;1577
5812317;5810411;22;1507;22;22;1507;12;1674
5812318;5810411;77;5364;69;57;5679;15;5270
5812319;5810411;75;5217;64;55;5532;17;5500
5812320;5810411;87;6060;82;67;6375;15;5993
5812321;5810411;87;6081;82;67;6397;18;6468
5812322;5810411;100;6966;89;71;7423;22;6785
5812323;5810411;99;6902;91;75;7680;25;7037
5812324;5810411;100;7016;96;80;7331;27;10304
5812325;5810411;153;10689;129;104;11028;24;10120
5812353;5810411;214;15012;161;126;27353;35;15297
5812354;5810411;217;15218;161;129;27559;35;15516
5812355;5810411;225;15770;157;132;36936;34;15657
5812356;5810411;224;15651;157;130;36795;36;16075
5812358;5810411;258;18051;154;130;38595;40;16755
5812359;5810411;255;17849;145;125;35784;37;16784
5812360;5810411;250;17513;139;121;35448;39;20245
5812361;5810411;248;17376;133;116;35140;39;20217
5812362;5810411;250;17486;133;117;35493;43;20822
5812363;5810411;255;17856;133;115;35380;40;20752
5812364;5810411;258;18056;127;105;25538;41;20994
5812365;5810411;262;18371;129;105;25532;42;21432
5812366;5810411;271;18998;130;110;35258;44;21852
5814173;5810411;304;21289;160;130;34335;59;29132
5814174;5810411;314;21967;172;140;35014;59;29113
5814175;5810411;315;22059;172;141;35106;59;28650
5814176;5810411;271;18993;189;170;37174;60;28749
5814201;5810411;147;10291;99;70;28329;-1;-1
5814202;5810411;148;10332;105;74;28578;27;10967
5814203;5810411;-1;-1;-1;-1;-1;25;10490
5814204;5810411;-1;-1;-1;-1;-1;22;9150
5814205;5810411;125;8776;102;77;27794;20;8784
5814206;5810411;125;8775;100;77;27793;23;10904
5814207;5810411;107;7511;85;66;7447;18;7728
5814208;5810411;107;7484;85;66;7419;19;7674
5814209;5810411;99;6907;77;58;6842;17;7044
5814210;5810411;98;6843;77;57;6779;19;7036
5814211;5810411;-1;-1;-1;-1;-1;13;2789
5814212;5810411;-1;-1;-1;-1;-1;11;2260
5814213;5810411;25;1721;25;25;1721;11;2180
5814214;5810411;20;1369;20;20;1369;7;1429
5814215;5810411;17;1166;17;17;1166;9;1372
5814216;5810411;18;1279;18;18;1279;8;1384
5814217;5810411;21;1443;21;21;1443;12;2060
5814218;5810411;-1;-1;-1;-1;-1;11;1672
5814219;5810411;74;5160;64;54;5475;14;5180
5814220;5810411;71;4976;63;51;5291;17;5260
5814221;5810411;90;6326;85;71;6641;19;6343
5814222;5810411;91;6345;85;71;6660;20;6601
5814223;5810411;99;6935;87;68;7205;23;6958
5814224;5810411;98;6889;87;67;7159;25;7047
5814225;5810411;-1;-1;-1;-1;-1;27;10089
5814226;5810411;149;10449;123;101;10788;24;9909
5814227;5810411;145;10135;121;96;10474;23;9681
5814253;5810411;213;14899;157;129;35770;39;15345
5814254;5810411;223;15640;137;112;34466;39;15559
5814255;5810411;223;15586;137;111;34412;38;15734
5814256;5810411;228;15931;159;134;37097;37;16137
5814257;5810411;234;16377;162;140;37521;36;16620
5814258;5810411;230;16078;161;141;28419;37;16461
5814259;5810411;233;16299;161;139;37443;40;16731
5814260;5810411;255;17826;145;125;35761;43;21668
5814261;5810411;251;17569;139;121;35505;40;20439
5814262;5810411;252;17668;133;117;26754;39;20313
5814263;5810411;253;17720;133;116;26642;40;20572
5814264;5810411;258;18078;133;117;35486;40;20629
5814265;5810411;257;18018;126;105;25883;40;20866
5814266;5810411;264;18454;133;108;37000;42;21331
5814267;5810411;280;19619;133;108;35645;45;22759
5814268;5810411;278;19435;126;102;25983;44;22624
5816065;5810411;311;21767;166;136;34790;61;31077
5816068;5810411;300;21016;160;126;34039;55;30162
5816069;5810411;304;21268;160;129;34291;55;30360
5816070;5810411;289;20223;148;115;33269;56;30509
5816071;5810411;289;20217;148;115;33324;56;30352
5816072;5810411;290;20311;148;117;33417;55;28889
5816073;5810411;275;19280;160;121;33709;56;28753
5816074;5810411;270;18922;166;135;34681;56;28423
5816075;5810411;272;19055;189;171;37236;56;28272
5816099;5810411;158;11040;111;80;29005;22;10866
5816100;5810411;142;9971;101;72;28445;23;10797
5816101;5810411;141;9887;102;77;28836;25;10825
5816102;5810411;-1;-1;-1;-1;-1;23;10335
5816103;5810411;-1;-1;-1;-1;-1;21;9058
5816104;5810411;122;8548;100;74;27566;20;8807
5816105;5810411;111;7789;92;70;7724;22;10653
5816106;5810411;109;7625;88;68;7560;18;7696
5816107;5810411;102;7149;81;61;7084;18;7349
5816108;5810411;97;6764;77;56;6699;17;7458
5816109;5810411;93;6538;75;53;6474;18;6763
5816110;5810411;93;6496;75;52;6431;18;6477
5816111;5810411;-1;-1;-1;-1;-1;20;6430
5816112;5810411;-1;-1;-1;-1;-1;19;6184
5816113;5810411;23;1611;23;23;1611;9;1490
5816114;5810411;22;1514;21;14;1444;8;1545
5816115;5810411;25;1724;24;16;1752;8;1818
5816116;5810411;24;1647;24;24;1647;11;1959
5816117;5810411;27;1894;27;27;1894;11;1949
5816118;5810411;68;4769;61;48;5084;13;4612
5816119;5810411;68;4795;62;49;5110;17;5157
5816120;5810411;103;7175;90;72;7445;22;6598
5816121;5810411;101;7041;87;70;7311;19;6502
5816122;5810411;95;6641;82;64;6911;20;6667
5816123;5810411;95;6626;82;64;6896;23;6901
5816124;5810411;96;6698;85;65;6968;24;6989
5816125;5810411;-1;-1;-1;-1;-1;28;10151
5816126;5810411;148;10355;121;99;10693;26;9846
5816127;5810411;142;9920;115;93;10258;25;9466
5816152;5810411;211;14749;139;115;34726;39;15200
5816153;5810411;222;15542;136;110;34369;39;16001
5816154;5810411;219;15326;136;107;34153;42;18184
5816155;5810411;220;15407;136;108;34233;42;18281
5816156;5810411;234;16356;162;140;37500;37;16671
5816157;5810411;233;16279;161;139;37423;39;16632
5816158;5810411;257;17978;133;117;34381;43;21698
5816159;5810411;256;17939;133;116;34342;43;21649
5816160;5810411;256;17939;133;116;34341;41;20895
5816161;5810411;256;17915;139;121;34686;43;21809
5816162;5810411;254;17778;127;104;33826;42;21813
5816163;5810411;254;17791;126;102;34167;43;21438
5816164;5810411;258;18094;121;102;34149;41;21100
5816165;5810411;262;18325;126;103;26844;42;21395
5816166;5810411;267;18661;127;105;36458;42;21713
5816167;5810411;273;19078;126;103;25999;46;22494
5817963;5810411;316;22087;172;141;35110;56;30867
5817964;5810411;312;21820;166;137;34843;57;30808
5817965;5810411;309;21657;166;135;34680;56;30360
5817966;5810411;306;21395;160;131;34418;55;30084
5817967;5810411;295;20640;160;120;33663;55;30032
5817968;5810411;290;20310;148;116;33333;54;30348
5817969;5810411;286;20034;136;110;33057;55;30238
5817970;5810411;285;19964;136;110;33071;56;30470
5817971;5810411;278;19450;148;116;33339;55;28938
5817972;5810411;273;19105;154;120;33638;55;28608
5817973;5810411;268;18766;166;133;34526;54;28256
5817974;5810411;266;18627;160;131;34387;53;28049
5817975;5810411;259;18143;164;133;34526;54;27723
5817976;5810411;257;18005;164;138;34912;53;27408
5817977;5810411;250;17489;167;142;35167;56;27516
5817997;5810411;159;11095;111;81;29061;28;11665
5817998;5810411;159;11152;111;81;29118;25;11002
5817999;5810411;141;9904;101;73;28513;22;10655
5818000;5810411;137;9562;100;74;28606;22;10385
5818001;5810411;136;9553;100;73;27537;25;10374
5818002;5810411;122;8560;100;74;27559;21;9085
5818003;5810411;119;8332;100;71;27332;19;8406
5818004;5810411;114;8000;92;70;27317;24;11008
5818005;5810411;116;8151;96;74;27536;18;7611
5818006;5810411;101;7093;81;60;7029;17;7175
5818007;5810411;97;6797;77;56;6732;17;6936
5818008;5810411;91;6404;75;51;6340;16;6494
5818009;5810411;88;6134;73;47;6069;16;6232
5818010;5810411;85;5962;69;44;5898;16;6195
5818011;5810411;84;5872;69;43;5807;16;5983
5818012;5810411;84;5859;65;43;5794;17;5975
5818013;5810411;33;2310;33;25;2427;11;2556
5818014;5810411;29;2056;29;22;2173;9;2124
5818015;5810411;26;1849;26;26;1849;12;2210
5818016;5810411;28;1982;28;28;1982;15;4655
5818017;5810411;64;4466;60;44;4782;14;4612
5818018;5810411;63;4441;60;44;4757;16;4552
5818019;5810411;102;7145;90;71;7415;19;4788
5818020;5810411;99;6962;87;69;7232;20;6142
5818021;5810411;96;6694;85;65;6964;18;6553
5818022;5810411;91;6358;77;60;6628;22;6617
5818023;5810411;94;6554;79;63;6824;18;6340
5818024;5810411;97;6786;86;66;7056;28;10090
5818025;5810411;106;7387;83;69;7722;23;7410
5818026;5810411;104;7291;83;67;7626;22;7400
5818027;5810411;144;10059;121;95;10398;23;7509
5818052;5810411;211;14801;136;105;34023;36;15817
5818053;5810411;214;15004;130;103;33831;40;18025
5818054;5810411;217;15219;136;106;34045;43;18228
5818055;5810411;237;16605;162;143;37749;38;16868
5818056;5810411;237;16620;164;143;37764;40;17019
5818057;5810411;255;17846;133;115;34249;43;21676
5818058;5810411;252;17637;133;117;27809;42;21519
5818059;5810411;252;17611;133;117;27783;41;21093
5818060;5810411;252;17669;133;118;27840;43;21814
5818061;5810411;250;17502;121;100;33550;42;21677
5818062;5810411;253;17735;127;104;33797;41;21445
5818063;5810411;257;17994;133;108;37013;45;21643
5818064;5810411;266;18600;127;104;36379;41;21417
5818065;5810411;266;18648;126;102;35999;42;21704
5818066;5810411;272;19054;130;106;36262;45;22153
5818067;5810411;276;19325;130;110;36534;47;22475
5818068;5810411;278;19491;130;107;32863;48;22860
5818069;5810411;282;19721;130;110;33092;51;23230
5818070;5810411;-1;-1;-1;-1;-1;51;23967
5818071;5810411;303;21200;142;123;36234;49;23853
5818072;5810411;306;21437;151;113;36892;47;21826
5819860;5810411;316;22139;172;142;35162;56;30905
5819861;5810411;307;21469;166;133;34542;55;30561
5819862;5810411;303;21243;160;130;34315;55;30349
5819863;5810411;299;20941;160;125;34014;54;29977
5819864;5810411;296;20715;160;122;33788;54;29785
5819865;5810411;289;20249;148;115;33272;54;29642
5819866;5810411;287;20093;142;110;33116;55;30306
5819867;5810411;284;19850;136;109;33048;54;30171
5819868;5810411;290;20333;148;114;32898;57;29085
5819869;5810411;273;19108;160;127;34117;55;28559
5819870;5810411;268;18745;160;125;34028;55;28282
5819871;5810411;265;18581;160;129;34270;56;28124
5819872;5810411;265;18553;160;132;34491;53;27608
5819873;5810411;257;18015;164;138;34908;52;27325
5819874;5810411;255;17825;167;141;35094;53;27138
5819875;5810411;248;17346;174;154;36011;54;26990
5819876;5810411;241;16898;169;155;36082;57;27201
5819893;5810411;164;11451;117;86;29417;29;11704
5819894;5810411;-1;-1;-1;-1;-1;26;11524
5819895;5810411;142;9940;102;79;28009;24;11352
5819896;5810411;139;9726;101;76;27795;23;10512
5819897;5810411;136;9520;100;73;27589;22;10215
5819898;5810411;134;9409;100;71;27392;22;10225
5819899;5810411;133;9282;94;69;27266;23;10083
5819900;5810411;121;8456;100;72;27456;19;8438
5819901;5810411;120;8419;92;73;27138;25;10811
5819902;5810411;-1;-1;-1;-1;-1;18;7638
5819903;5810411;102;7112;81;61;7048;17;7328
5819904;5810411;98;6867;77;57;6802;19;7164
5819905;5810411;100;7009;81;59;6944;16;6422
5819906;5810411;88;6164;73;47;6100;18;6421
5819907;5810411;83;5780;65;42;5715;15;5892
5819908;5810411;80;5607;65;39;5542;16;5848
5819909;5810411;81;5678;65;40;5614;15;5894
5819910;5810411;33;2297;32;25;2414;11;2547
5819911;5810411;31;2154;30;23;2271;9;2130
5819912;5810411;29;2063;29;18;2446;12;2398
5819913;5810411;34;2372;33;20;2623;12;2716
5819914;5810411;64;4449;60;44;4764;13;4027
5819915;5810411;59;4115;56;39;4430;15;4408
5819916;5810411;61;4301;57;42;4616;17;4556
5819917;5810411;88;6126;72;57;6396;18;5819
5819918;5810411;86;6000;70;55;6270;18;6113
5819919;5810411;89;6221;73;58;6491;22;6601
5819920;5810411;94;6615;82;64;6884;23;6450
5819921;5810411;-1;-1;-1;-1;-1;21;6677
5819922;5810411;103;7204;83;66;7540;21;7251
5819923;5810411;100;7015;81;63;7351;20;7167
5819924;5810411;101;7072;81;64;7408;23;7326
5819949;5810411;209;14604;136;116;34749;36;15785
5819950;5810411;215;15058;130;103;33885;40;17920
5819951;5810411;218;15248;130;103;33649;40;17935
5819952;5810411;223;15610;135;106;33548;42;17822
5819953;5810411;229;16001;133;111;33965;40;17044
5819954;5810411;231;16185;133;117;29644;44;18410
5819955;5810411;236;16518;133;117;28233;41;21378
5819956;5810411;247;17283;133;112;27454;42;21439
5819957;5810411;246;17219;133;118;34521;42;18733
5819958;5810411;245;17182;121;101;33270;43;21871
5819959;5810411;259;18161;133;116;27124;44;18978
5819960;5810411;256;17907;130;112;32100;45;22800
5819961;5810411;267;18669;130;109;26965;44;22422
5819962;5810411;265;18521;126;105;26662;44;22224
5819963;5810411;274;19146;122;102;32333;47;22539
5819964;5810411;274;19161;118;100;32383;46;22566
5819965;5810411;276;19348;122;103;32558;48;22922
5819966;5810411;280;19624;129;107;32835;51;23244
5819967;5810411;284;19847;127;108;34018;49;21408
5819968;5810411;-1;-1;-1;-1;-1;47;21489
5819969;5810411;297;20783;135;114;34962;47;22311
5821755;5810411;352;24636;221;147;36226;58;31420
5821756;5810411;315;22071;172;141;35144;56;31293
5821757;5810411;310;21689;166;136;34761;56;30739
5821758;5810411;312;21832;166;138;34905;58;30579
5821759;5810411;300;20993;160;126;34065;56;30108
5821760;5810411;296;20689;160;122;33761;54;29742
5821761;5810411;293;20491;148;118;33514;53;29418
5821762;5810411;289;20223;148;115;33295;55;30360
5821763;5810411;287;20107;136;106;32449;54;29309
5821764;5810411;293;20497;142;111;32791;56;29682
5821765;5810411;275;19265;160;129;34274;55;28726
5821766;5810411;272;19015;160;129;34298;54;28330
5821767;5810411;273;19096;160;130;34379;57;28779
5821768;5810411;277;19419;166;135;34702;59;29161
5821769;5810411;258;18043;167;144;35312;56;27528
5821770;5810411;259;18132;167;146;35431;53;27034
5821771;5810411;254;17756;162;146;35438;52;26789
5821772;5810411;258;18052;171;149;35692;54;26693
5821773;5810411;240;16793;169;151;28943;53;26389
5821788;5810411;-1;-1;-1;-1;-1;24;11708
5821789;5810411;-1;-1;-1;-1;-1;28;11527
5821790;5810411;139;9697;106;82;9538;24;11376
5821791;5810411;136;9531;104;80;9373;25;11413
5821792;5810411;141;9865;102;78;27933;23;10541
5821793;5810411;135;9461;100;73;27530;21;10087
5821794;5810411;129;9011;90;66;27079;21;9809
5821795;5810411;128;8972;90;69;27281;22;9935
5821796;5810411;125;8729;86;67;26691;20;8948
5821797;5810411;128;8946;92;71;26999;24;10549
5821798;5810411;130;9099;92;73;27152;24;10084
5821799;5810411;105;7335;87;64;7270;17;7341
5821800;5810411;102;7166;81;61;7101;20;7523
5821801;5810411;-1;-1;-1;-1;-1;19;6666
5821802;5810411;-1;-1;-1;-1;-1;20;6614
5821803;5810411;83;5844;65;43;5779;17;5920
5821804;5810411;76;5309;57;35;5244;16;5451
5821805;5810411;49;3422;47;33;3524;13;3502
5821806;5810411;47;3281;44;31;3383;13;3423
5821807;5810411;37;2574;35;21;2676;10;2682
5821808;5810411;33;2278;32;17;2380;11;2506
5821809;5810411;37;2571;35;21;2673;13;3752
5821810;5810411;56;3903;52;36;4218;13;4050
5821811;5810411;58;4037;53;38;4352;15;4330
5821812;5810411;61;4270;57;41;4586;18;5441
5821813;5810411;81;5665;66;50;5934;17;5715
5821814;5810411;82;5732;66;51;6002;20;6107
5821815;5810411;81;5643;65;50;5913;20;5730
5821816;5810411;81;5659;66;50;5929;21;6341
5821817;5810411;-1;-1;-1;-1;-1;20;6660
5821818;5810411;103;7233;83;67;7568;19;6752
5821819;5810411;96;6701;74;58;7073;19;6821
5821820;5810411;101;7067;81;64;7402;21;7180
5821821;5810411;104;7274;86;67;7612;20;7255
5821846;5810411;209;14653;135;108;33736;39;17840
5821847;5810411;219;15361;124;102;33279;39;17551
5821848;5810411;220;15423;129;103;33387;40;17548
5821849;5810411;225;15784;133;108;33747;40;17360
