from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5804691;5810464;326;22854;117;93;34485;41;31820
5804692;5810464;329;23047;121;96;34677;44;32259
5804693;5810464;288;20166;145;117;37662;45;21047
5804694;5810464;282;19727;131;108;35380;43;20652
5804695;5810464;281;19654;131;107;35307;45;21565
5804696;5810464;277;19377;113;92;34287;42;20193
5804697;5810464;276;19309;113;91;34192;43;20283
5804698;5810464;283;19837;118;99;34720;44;20828
5804699;5810464;271;18938;134;115;36135;40;19416
5804700;5810464;270;18898;132;112;34253;41;19356
5804701;5810464;274;19147;138;118;36344;42;19745
5804702;5810464;274;19210;138;119;36407;42;19564
5804703;5810464;277;19360;140;121;36557;41;19738
5804704;5810464;279;19508;147;123;36705;43;20159
5804705;5810464;212;14822;143;131;33077;32;15442
5804706;5810464;210;14733;143;131;33038;36;15606
5804707;5810464;-1;-1;-1;-1;-1;36;15525
5806593;5810464;326;22840;117;88;34147;42;32359
5806594;5810464;321;22470;117;83;33777;40;31595
5806595;5810464;321;22436;117;83;33743;39;31477
5806596;5810464;323;22620;117;90;34251;37;31203
5806597;5810464;329;22996;121;95;34626;41;32113
5806598;5810464;333;23306;121;100;34936;42;20850
5806599;5810464;279;19564;127;106;35217;43;20403
5806600;5810464;276;19336;127;102;34989;43;20260
5806601;5810464;273;19137;113;94;34400;42;20114
5806602;5810464;277;19419;113;93;34329;43;20312
5806603;5810464;280;19567;113;95;34477;42;19361
5806604;5810464;270;18935;134;115;36132;40;19298
5806605;5810464;266;18621;127;108;33976;41;19161
5806606;5810464;269;18808;129;110;34163;40;19222
5806607;5810464;271;18991;136;116;36188;42;19584
5806608;5810464;276;19312;138;120;36509;44;19929
5806609;5810464;280;19632;147;125;36829;43;20110
5806610;5810464;209;14596;141;126;32722;34;15834
5806611;5810464;211;14756;143;128;32881;36;15767
5806612;5810464;203;14223;143;126;32407;39;16646
5806613;5810464;192;13442;166;142;29364;34;15322
5808496;5810464;331;23185;117;93;34492;42;32416
5808497;5810464;331;23166;117;93;34473;42;32379
5808498;5810464;329;23062;117;91;34369;41;32110
5808499;5810464;317;22221;117;84;33852;39;31335
5808500;5810464;322;22512;117;88;34143;36;30908
5808501;5810464;334;23347;121;100;34978;42;20961
5808502;5810464;334;23359;121;100;34990;44;20836
5808503;5810464;281;19661;131;107;35315;45;20532
5808504;5810464;276;19350;127;103;35004;43;20172
5808505;5810464;271;18970;118;97;34624;42;19831
5808506;5810464;270;18884;113;97;34611;41;19805
5808507;5810464;267;18666;125;106;33829;40;19135
5808508;5810464;264;18482;122;103;33645;39;18836
5808509;5810464;263;18424;122;105;33779;39;18911
5808510;5810464;268;18726;129;109;34081;43;19400
5808511;5810464;266;18605;127;107;33960;45;19802
5808512;5810464;-1;-1;-1;-1;-1;45;19988
5808513;5810464;212;14808;137;123;32494;34;16300
5808514;5810464;206;14433;135;122;32409;33;15921
5808515;5810464;202;14171;141;126;32700;33;16104
5808516;5810464;200;13995;141;123;32180;37;16563
5808517;5810464;196;13717;139;120;32004;40;16749
5808518;5810464;190;13266;143;126;32389;37;15601
5810399;5810464;336;23536;121;98;34843;-1;-1
5810400;5810464;335;23460;121;97;34767;44;32557
5810401;5810464;334;23355;121;96;34661;44;32516
5810402;5810464;313;21900;117;86;33994;39;30981
5810403;5810464;314;21971;117;86;34009;39;31309
5810404;5810464;323;22618;117;90;34249;39;30915
5810405;5810464;-1;-1;-1;-1;-1;43;21003
5810406;5810464;336;23508;125;102;35139;42;20573
5810407;5810464;-1;-1;-1;-1;-1;44;20280
5810408;5810464;-1;-1;-1;-1;-1;42;19946
5810409;5810464;267;18673;113;94;33582;41;19570
5810410;5810464;264;18484;113;91;33393;41;19392
5810411;5810464;268;18738;129;107;33901;41;19083
5810412;5810464;260;18189;115;99;33351;39;18779
5810413;5810464;258;18031;113;99;33386;39;18566
5810414;5810464;260;18203;116;102;33558;41;18828
5810415;5810464;266;18610;127;108;33965;45;19145
5810416;5810464;220;15391;129;118;32139;36;16724
5810417;5810464;211;14756;129;117;32107;34;16399
5810418;5810464;210;14679;132;120;32178;35;16318
5810419;5810464;204;14274;143;129;32900;37;17000
5810420;5810464;199;13922;139;122;32107;38;16631
5810421;5810464;193;13526;139;120;31992;40;16738
5810422;5810464;191;13387;143;124;32234;34;15436
5810423;5810464;185;12967;158;139;31943;28;13438
5810457;5810464;34;2352;34;34;2352;11;2746
5810458;5810464;32;2216;32;32;2216;10;2518
5810462;5810464;11;770;11;11;770;7;1060
5810463;5810464;8;534;8;8;534;6;852
5810464;5810464;0;0;0;0;0;0;0
5812300;5810464;331;23195;121;96;42832;-1;-1
5812301;5810464;335;23426;121;100;43063;-1;-1
5812302;5810464;339;23732;125;104;43369;47;32778
5812303;5810464;-1;-1;-1;-1;-1;44;32580
5812304;5810464;309;21659;117;91;34321;39;30752
5812305;5810464;310;21710;117;92;34377;35;30321
5812306;5810464;-1;-1;-1;-1;-1;42;31178
5812307;5810464;-1;-1;-1;-1;-1;41;31056
5812308;5810464;282;19711;137;114;34496;41;20176
5812309;5810464;282;19723;137;114;34508;43;20214
5812310;5810464;-1;-1;-1;-1;-1;42;20020
5812311;5810464;266;18619;113;93;33529;41;19574
5812312;5810464;262;18320;113;90;33286;40;19322
5812313;5810464;259;18149;113;93;33500;40;19033
5812314;5810464;258;18077;113;95;33058;39;18575
5812315;5810464;254;17771;111;97;33241;39;18272
5812316;5810464;257;17974;116;100;32933;41;18643
5812317;5810464;260;18220;119;103;33179;43;19050
5812318;5810464;218;15255;129;116;32002;34;16614
5812319;5810464;213;14931;127;114;31855;36;16650
5812320;5810464;214;15012;141;126;32699;34;16381
5812321;5810464;215;15034;141;126;32720;37;16856
5812322;5810464;201;14076;133;113;31461;40;16741
5812323;5810464;200;14012;133;116;31718;43;18022
5812324;5810464;197;13820;143;125;32311;31;13627
5812325;5810464;187;13067;158;138;31904;28;13446
5812353;5810464;57;3992;57;57;3992;15;4374
5812354;5810464;54;3773;54;54;3773;14;4092
5812355;5810464;50;3500;50;50;3500;12;3738
5812356;5810464;48;3359;48;48;3359;13;3787
5812358;5810464;40;2806;40;40;2806;15;3323
5812359;5810464;37;2604;37;37;2604;12;2863
5812360;5810464;32;2268;32;32;2268;10;2445
5812361;5810464;28;1959;28;24;2399;10;2503
5812362;5810464;21;1475;21;21;1475;11;1744
5812363;5810464;19;1320;19;19;1320;8;1644
5812364;5810464;13;925;13;9;983;8;1285
5812365;5810464;12;863;12;9;977;7;947
5812366;5810464;5;325;5;5;325;6;615
5814173;5810464;485;33946;149;130;54074;63;39839
5814174;5810464;495;34624;164;139;54752;63;39820
5814175;5810464;496;34716;164;141;54844;63;39357
5814176;5810464;452;31650;195;170;56913;64;39456
5814201;5810464;329;23009;117;94;42646;-1;-1
5814202;5810464;332;23258;121;97;42895;42;30764
5814203;5810464;-1;-1;-1;-1;-1;40;30287
5814204;5810464;-1;-1;-1;-1;-1;40;30785
5814205;5810464;306;21433;117;89;32756;38;30418
5814206;5810464;306;21432;117;89;32754;36;30175
5814207;5810464;288;20168;117;91;32901;39;30811
5814208;5810464;288;20141;117;93;33064;40;30947
5814209;5810464;279;19564;133;111;34348;40;20003
5814210;5810464;279;19500;133;111;34285;42;19995
5814211;5810464;-1;-1;-1;-1;-1;45;20263
5814212;5810464;-1;-1;-1;-1;-1;42;19735
5814213;5810464;262;18355;113;95;33638;43;19654
5814214;5810464;257;18003;113;93;32916;39;18904
5814215;5810464;255;17865;113;91;32778;41;18469
5814216;5810464;251;17604;111;95;32563;39;18147
5814217;5810464;252;17625;111;95;32584;42;18102
5814218;5810464;-1;-1;-1;-1;-1;43;18738
5814219;5810464;221;15438;127;113;31798;34;16699
5814220;5810464;218;15229;125;110;31614;37;16962
5814221;5810464;218;15278;143;129;32965;37;16731
5814222;5810464;219;15297;143;130;32984;39;16989
5814223;5810464;204;14307;133;110;31243;42;17942
5814224;5810464;207;14515;129;109;31197;43;18031
5814225;5810464;-1;-1;-1;-1;-1;31;13675
5814226;5810464;188;13167;158;135;31665;28;13500
5814227;5810464;189;13199;151;130;31351;28;13656
5814253;5810464;72;5060;69;54;7684;19;4893
5814254;5810464;80;5591;60;36;6381;18;4607
5814255;5810464;79;5537;60;35;6327;16;4277
5814256;5810464;52;3661;52;52;3661;14;3848
5814257;5810464;58;4085;58;58;4085;13;4331
5814258;5810464;54;3787;54;54;3787;14;4173
5814259;5810464;57;4008;57;57;4008;17;4442
5814260;5810464;37;2581;37;37;2581;13;3868
5814261;5810464;33;2324;33;29;2764;11;2639
5814262;5810464;25;1759;25;21;2199;9;2052
5814263;5810464;24;1647;24;24;1647;9;1840
5814264;5810464;20;1398;20;20;1398;8;1577
5814265;5810464;15;1054;14;9;1328;7;1345
5814266;5810464;24;1687;24;15;1747;9;1522
5814267;5810464;14;947;14;14;947;10;1323
5814268;5810464;14;950;14;14;950;10;1953
5816065;5810464;492;34424;158;136;54529;64;41784
5816068;5810464;481;33673;149;126;53777;59;40869
5816069;5810464;485;33925;149;129;54030;59;41067
5816070;5810464;470;32880;133;115;53008;60;41216
5816071;5810464;470;32874;133;115;53062;60;41059
5816072;5810464;471;32968;133;117;53156;59;39596
5816073;5810464;456;31937;147;121;53448;60;39460
5816074;5810464;451;31579;157;135;54420;60;39130
5816075;5810464;453;31712;195;171;56975;60;38979
5816099;5810464;339;23697;125;103;43322;37;30663
5816100;5810464;323;22628;121;95;42761;38;30594
5816101;5810464;322;22544;121;97;32838;40;30622
5816102;5810464;-1;-1;-1;-1;-1;39;30132
5816103;5810464;-1;-1;-1;-1;-1;39;30693
5816104;5810464;303;21205;117;85;32528;38;30442
5816105;5810464;292;20446;117;86;32538;36;29923
5816106;5810464;290;20282;117;89;32741;39;30528
5816107;5810464;283;19806;117;93;33084;39;30918
5816108;5810464;277;19421;131;109;34175;39;31026
5816109;5810464;274;19195;125;106;33980;42;19722
5816110;5810464;274;19153;131;109;34208;42;19435
5816111;5810464;-1;-1;-1;-1;-1;43;19389
5816112;5810464;-1;-1;-1;-1;-1;42;19143
5816113;5810464;256;17892;113;94;32984;41;18964
5816114;5810464;251;17592;111;89;32508;39;18048
5816115;5810464;248;17331;109;90;32522;38;17774
5816116;5810464;248;17339;109;91;32298;41;18001
5816117;5810464;251;17586;111;94;32545;41;17991
5816118;5810464;224;15663;117;107;31407;35;17229
5816119;5810464;221;15492;123;108;31433;38;17143
5816120;5810464;221;15464;133;113;31483;41;16986
5816121;5810464;219;15329;133;111;31349;38;16890
5816122;5810464;213;14929;125;105;30949;38;17651
5816123;5810464;210;14673;125;105;30934;41;17885
5816124;5810464;221;15485;129;106;31006;42;17973
5816125;5810464;-1;-1;-1;-1;-1;32;13755
5816126;5810464;193;13477;158;133;31570;31;13846
5816127;5810464;188;13138;147;127;31135;29;13660
5816152;5810464;84;5881;61;39;6641;21;7143
5816153;5810464;78;5493;60;34;6284;22;7945
5816154;5810464;75;5277;60;37;6014;19;5330
5816155;5810464;77;5358;60;32;6148;19;5427
5816156;5810464;58;4064;58;58;4064;14;4382
5816157;5810464;57;3988;57;57;3988;16;4343
5816158;5810464;49;3430;41;26;3594;14;3899
5816159;5810464;48;3391;41;26;3556;14;3849
5816160;5810464;40;2788;36;26;3555;12;3096
5816161;5810464;38;2670;37;31;3899;13;3502
5816162;5810464;30;2128;29;14;2195;10;2293
5816163;5810464;21;1477;21;21;1477;10;1917
5816164;5810464;19;1349;19;13;2836;8;1580
5816165;5810464;22;1558;21;14;2532;9;1875
5816166;5810464;27;1895;25;16;2644;9;2192
5816167;5810464;17;1164;17;17;1164;12;2054
5817963;5810464;496;34744;164;141;54849;60;41574
5817964;5810464;493;34477;158;137;54582;61;41515
5817965;5810464;490;34314;157;135;54418;60;41067
5817966;5810464;486;34052;149;131;54156;59;40791
5817967;5810464;476;33297;147;120;53401;58;40739
5817968;5810464;471;32967;133;115;53072;58;41055
5817969;5810464;467;32691;125;110;52796;59;40945
5817970;5810464;466;32621;125;111;52809;60;41177
5817971;5810464;459;32107;133;116;53077;59;39645
5817972;5810464;454;31762;141;120;53377;58;39315
5817973;5810464;449;31423;157;132;54265;58;38963
5817974;5810464;447;31284;149;130;54126;57;38756
5817975;5810464;440;30800;157;132;54265;58;38430
5817976;5810464;438;30662;158;138;54650;57;38115
5817977;5810464;431;30146;164;142;54906;60;38223
5817997;5810464;339;23752;125;104;43378;45;32004
5817998;5810464;340;23809;125;105;43434;40;30799
5817999;5810464;322;22561;121;96;42830;38;30453
5818000;5810464;317;22219;117;92;32516;37;30182
5818001;5810464;317;22210;117;92;32504;40;30171
5818002;5810464;303;21217;117;85;32521;39;30720
5818003;5810464;300;20989;117;82;32293;37;30041
5818004;5810464;295;20657;117;82;32278;37;29733
5818005;5810464;297;20808;117;85;32497;41;32025
5818006;5810464;282;19750;121;98;33396;39;30959
5818007;5810464;278;19454;121;100;33519;40;19895
5818008;5810464;272;19061;125;107;34014;39;19453
5818009;5810464;268;18791;131;109;34167;39;19190
5818010;5810464;266;18619;135;124;43628;40;19154
5818011;5810464;265;18529;134;120;32188;39;18942
5818012;5810464;265;18516;132;120;32175;40;18934
5818013;5810464;249;17455;109;97;32714;39;18050
5818014;5810464;246;17201;109;93;32460;37;17617
5818015;5810464;244;17061;109;90;32253;40;17658
5818016;5810464;252;17653;111;95;32612;37;17413
5818017;5810464;225;15781;117;103;31105;36;17363
5818018;5810464;229;16011;117;103;31080;38;17806
5818019;5810464;220;15433;133;113;31453;42;18042
5818020;5810464;218;15250;133;110;31270;38;17127
5818021;5810464;214;14982;129;106;31002;37;17537
5818022;5810464;216;15145;125;101;30666;40;17601
5818023;5810464;219;15341;125;104;30862;36;17324
5818024;5810464;222;15572;129;107;31094;33;13883
5818025;5810464;214;14979;113;89;28508;35;15357
5818026;5810464;213;14883;109;88;28412;34;15347
5818027;5810464;190;13278;147;129;31275;35;15456
5818052;5810464;74;5180;60;35;5884;19;7760
5818053;5810464;71;4955;54;32;5692;17;5171
5818054;5810464;71;4984;56;35;5907;20;5374
5818055;5810464;62;4313;62;62;4313;15;4579
5818056;5810464;62;4329;62;62;4329;17;4730
5818057;5810464;47;3298;39;24;3462;13;3876
5818058;5810464;44;3089;33;21;3254;13;3719
5818059;5810464;43;3020;33;21;3228;11;3293
5818060;5810464;45;3121;33;22;3286;13;3507
5818061;5810464;26;1851;25;10;1919;10;2156
5818062;5810464;24;1666;24;12;2036;9;1924
5818063;5810464;24;1711;24;16;2295;12;2123
5818064;5810464;26;1850;24;15;2565;9;1897
5818065;5810464;23;1620;22;13;2185;9;2183
5818066;5810464;27;1915;27;27;1915;13;2633
5818067;5810464;31;2187;31;21;2720;14;2954
5818068;5810464;34;2353;32;23;2886;16;3339
5818069;5810464;37;2582;35;26;3116;18;3710
5818070;5810464;-1;-1;-1;-1;-1;13;2676
5818071;5810464;36;2502;35;31;2535;11;2563
5818072;5810464;74;5192;68;55;5266;17;6737
5819860;5810464;497;34796;164;142;54901;60;41612
5819861;5810464;488;34126;157;133;54280;59;41268
5819862;5810464;484;33900;149;129;54054;59;41056
5819863;5810464;480;33598;149;125;53752;57;40684
5819864;5810464;477;33372;147;122;53527;57;40492
5819865;5810464;470;32906;133;115;53011;58;40349
5819866;5810464;468;32750;129;111;52854;58;41013
5819867;5810464;464;32507;125;110;52786;58;40878
5819868;5810464;471;32990;133;114;52637;61;39792
5819869;5810464;454;31765;149;127;53855;58;39265
5819870;5810464;449;31402;149;125;53766;58;38989
5819871;5810464;446;31238;149;129;54009;59;38831
5819872;5810464;446;31210;149;132;54230;57;38315
5819873;5810464;438;30672;158;138;54647;56;38032
5819874;5810464;435;30482;164;141;54833;57;37845
5819875;5810464;429;30003;180;154;55750;58;37697
5819876;5810464;422;29555;180;155;55821;61;37908
5819893;5810464;344;24108;129;109;43734;45;32043
5819894;5810464;-1;-1;-1;-1;-1;43;31864
5819895;5810464;323;22597;121;99;32978;40;31691
5819896;5810464;320;22383;121;100;42111;39;30382
5819897;5810464;317;22177;117;93;32558;37;30085
5819898;5810464;315;22066;117;90;32359;37;30022
5819899;5810464;313;21939;117;92;41582;38;29880
5819900;5810464;302;21113;117;84;32417;37;30073
5819901;5810464;301;21076;117;84;32398;37;29536
5819902;5810464;-1;-1;-1;-1;-1;41;32052
5819903;5810464;282;19769;125;106;33994;39;31742
5819904;5810464;279;19524;125;103;33749;41;31742
5819905;5810464;281;19666;125;105;33891;39;19381
5819906;5810464;269;18821;137;123;43528;41;19380
5819907;5810464;263;18437;131;120;32283;39;18851
5819908;5810464;261;18264;129;117;32110;39;18807
5819909;5810464;262;18335;129;117;31995;39;18853
5819910;5810464;249;17442;109;97;32702;40;18040
5819911;5810464;247;17299;109;94;32558;37;17624
5819912;5810464;240;16775;103;90;31732;39;17384
5819913;5810464;242;16952;107;93;31908;38;17036
5819914;5810464;229;16063;117;103;31088;37;17189
5819915;5810464;229;16046;107;93;30426;38;17775
5819916;5810464;228;15992;115;101;30940;40;17908
5819917;5810464;222;15549;117;95;30292;36;16803
5819918;5810464;218;15289;113;93;30167;36;17098
5819919;5810464;216;15134;125;99;30529;40;17585
5819920;5810464;220;15401;125;105;30922;37;15234
5819921;5810464;-1;-1;-1;-1;-1;33;14624
5819922;5810464;211;14797;105;87;28326;33;15198
5819923;5810464;209;14608;101;84;28137;32;15114
5819924;5810464;210;14665;101;85;28194;35;15273
5819949;5810464;80;5577;60;40;6664;19;7728
5819950;5810464;69;4824;51;33;5747;17;5066
5819951;5810464;68;4756;51;32;5511;17;5081
5819952;5810464;67;4689;52;35;5409;19;4969
5819953;5810464;55;3880;42;27;4144;17;4755
5819954;5810464;51;3601;38;23;3865;16;3761
5819955;5810464;48;3374;34;20;3678;12;3579
5819956;5810464;39;2735;32;16;2899;12;3091
5819957;5810464;38;2671;32;15;2836;11;2949
5819958;5810464;28;1973;27;11;2331;10;2351
5819959;5810464;29;2063;28;20;2569;13;3645
5819960;5810464;30;2110;29;20;2616;12;3279
5819961;5810464;29;2035;29;29;2035;11;2902
5819962;5810464;25;1731;24;15;2350;11;2703
5819963;5810464;31;2138;30;22;2341;14;3019
5819964;5810464;32;2224;31;21;2757;13;3046
5819965;5810464;36;2503;34;25;3036;15;3402
5819966;5810464;40;2779;38;29;3312;18;3724
5819967;5810464;51;3602;48;42;7504;17;4963
5819968;5810464;-1;-1;-1;-1;-1;16;5044
5819969;5810464;65;4538;58;45;4612;18;7153
5821755;5810464;533;37293;227;164;49749;61;42127
5821756;5810464;496;34728;164;141;54883;60;42000
5821757;5810464;491;34346;158;136;54500;60;41446
5821758;5810464;493;34489;158;138;54644;62;41286
5821759;5810464;481;33650;149;126;53804;60;40815
5821760;5810464;476;33346;147;122;53500;58;40449
5821761;5810464;474;33148;135;118;53253;57;40125
5821762;5810464;470;32880;133;115;53034;59;41067
5821763;5810464;468;32764;125;107;52188;58;40016
5821764;5810464;474;33154;129;112;52530;60;40389
5821765;5810464;456;31922;149;129;54013;59;39433
5821766;5810464;452;31672;149;129;54036;58;39037
5821767;5810464;454;31753;149;130;54118;61;39486
5821768;5810464;458;32076;157;135;54441;62;39868
5821769;5810464;439;30700;164;144;55051;60;38235
5821770;5810464;440;30789;164;140;46748;57;37741
5821771;5810464;434;30413;164;135;46371;56;37496
5821772;5810464;439;30709;170;139;46667;58;37400
5821773;5810464;421;29450;184;165;56547;57;37096
5821788;5810464;-1;-1;-1;-1;-1;40;32047
5821789;5810464;-1;-1;-1;-1;-1;44;31867
5821790;5810464;319;22354;137;120;43528;41;31716
5821791;5810464;317;22188;135;118;43362;41;31752
5821792;5810464;322;22522;121;98;32903;39;30410
5821793;5810464;316;22118;117;92;32499;37;29957
5821794;5810464;310;21668;117;90;41396;36;29678
5821795;5810464;309;21629;117;93;41598;37;29567
5821796;5810464;306;21386;114;80;31652;35;29154
5821797;5810464;309;21603;117;84;31960;37;29275
5821798;5810464;311;21756;117;87;32113;37;29016
5821799;5810464;286;19992;131;110;34217;39;31755
5821800;5810464;283;19823;125;107;34048;42;31561
5821801;5810464;-1;-1;-1;-1;-1;43;19625
5821802;5810464;-1;-1;-1;-1;-1;43;19573
5821803;5810464;264;18501;131;119;32160;40;18879
5821804;5810464;257;17966;127;114;31484;39;18410
5821805;5810464;250;17489;115;104;32719;39;17886
5821806;5810464;248;17348;115;102;32579;39;17807
5821807;5810464;242;16915;107;92;31871;36;17171
5821808;5810464;236;16504;99;87;31508;37;17103
5821809;5810464;237;16578;103;91;31793;37;16914
5821810;5810464;238;16695;105;91;30400;37;17213
5821811;5810464;240;16829;107;92;30348;39;17492
5821812;5810464;244;17063;115;100;30909;36;16426
5821813;5810464;232;16225;109;88;29831;35;16699
5821814;5810464;221;15449;113;89;29899;38;17092
5821815;5810464;231;16203;109;88;29809;39;16714
5821816;5810464;232;16219;109;88;29825;35;15125
5821817;5810464;-1;-1;-1;-1;-1;32;14608
5821818;5810464;212;14826;105;87;28355;31;14699
5821819;5810464;204;14294;101;79;27823;31;14768
5821820;5810464;209;14660;101;85;28189;33;15127
5821821;5810464;173;12113;105;87;28348;27;12441
5821846;5810464;67;4702;52;38;5598;16;4986
5821847;5810464;63;4420;44;30;4683;16;4698
5821848;5810464;62;4337;45;29;4599;17;4694
5821849;5810464;59;4119;46;29;4309;17;4465
