from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5795173;5810410;-1;-1;-1;-1;-1;15;4708
5795174;5810410;61;4258;61;55;4387;13;4342
5795175;5810410;60;4195;59;55;4324;15;4478
5795176;5810410;158;11060;143;126;11059;19;8111
5797069;5810410;85;5951;69;52;6146;25;13876
5797070;5810410;60;4172;50;26;4367;14;4609
5797071;5810410;61;4289;54;28;4484;10;2899
5797072;5810410;-1;-1;-1;-1;-1;10;2616
5797073;5810410;31;2158;24;11;2378;10;2700
5797074;5810410;29;2041;23;9;2275;9;2326
5797075;5810410;32;2249;24;12;2483;11;2659
5797076;5810410;52;3650;52;52;3650;11;3820
5797077;5810410;54;3776;54;54;3776;15;4253
5797078;5810410;-1;-1;-1;-1;-1;17;4790
5797079;5810410;-1;-1;-1;-1;-1;14;4627
5797080;5810410;58;4061;58;53;4191;11;3837
5797081;5810410;58;4047;58;52;4176;15;4457
5797082;5810410;107;7491;94;75;7490;19;8098
5798974;5810410;84;5890;69;51;6085;-1;-1
5798975;5810410;65;4533;55;32;4728;15;4956
5798976;5810410;65;4528;55;32;4723;17;4843
5798977;5810410;-1;-1;-1;-1;-1;11;2939
5798978;5810410;-1;-1;-1;-1;-1;9;2410
5798979;5810410;26;1797;22;9;2026;10;2768
5798980;5810410;26;1797;22;9;2025;9;2144
5798981;5810410;30;2068;25;13;2297;12;2532
5798982;5810410;50;3481;49;44;3611;11;3681
5798983;5810410;48;3356;47;43;3485;13;3621
5798984;5810410;48;3348;47;42;3478;15;3612
5798985;5810410;53;3714;53;53;3714;11;3505
5798986;5810410;51;3575;50;46;3705;12;3770
5798987;5810410;55;3831;55;55;3831;14;4230
5798988;5810410;101;7074;87;69;7074;18;7573
5800879;5810410;85;5953;66;52;6147;22;10018
5800880;5810410;88;6170;68;55;6365;-1;-1
5800881;5810410;68;4738;59;35;4933;26;13645
5800882;5810410;27;1886;27;27;1886;11;2161
5800883;5810410;27;1921;27;27;1921;10;1938
5800884;5810410;-1;-1;-1;-1;-1;9;2227
5800885;5810410;23;1578;20;7;1867;8;1930
5800886;5810410;20;1430;19;9;2011;10;1887
5800887;5810410;22;1550;21;13;2284;12;2521
5800888;5810410;38;2693;38;33;2822;11;2797
5800889;5810410;44;3096;43;39;3226;11;3386
5800890;5810410;45;3172;45;40;3302;13;3299
5800891;5810410;48;3383;48;43;3512;10;3176
5800892;5810410;47;3319;46;42;3449;11;3613
5800893;5810410;50;3481;49;44;3611;13;3779
5800894;5810410;100;6984;86;68;6983;18;7579
5800895;5810410;96;6744;85;65;6743;18;7480
5802783;5810410;92;6411;79;58;6606;23;9952
5802784;5810410;89;6230;75;56;6425;24;10182
5802785;5810410;92;6449;79;59;6643;-1;-1
5802786;5810410;-1;-1;-1;-1;-1;26;13397
5802787;5810410;25;1785;25;25;1785;8;1972
5802788;5810410;23;1587;23;23;1587;8;1725
5802789;5810410;23;1588;23;23;1588;10;2468
5802790;5810410;24;1657;21;11;2117;9;1990
5802791;5810410;17;1158;16;9;1474;8;1532
5802792;5810410;20;1395;19;13;1711;9;1717
5802793;5810410;35;2464;35;35;2464;10;2738
5802794;5810410;40;2800;39;35;2929;10;3023
5802795;5810410;40;2800;39;35;2930;10;3024
5802796;5810410;42;2914;41;36;3043;11;3220
5802797;5810410;47;3275;46;41;3404;12;3539
5802798;5810410;49;3450;49;44;3579;14;3272
5802799;5810410;92;6428;83;60;6427;17;6893
5802800;5810410;91;6348;79;59;6348;17;7061
5802801;5810410;96;6716;85;64;6716;19;7420
5804689;5810410;103;7223;87;62;28599;22;9939
5804690;5810410;93;6510;78;60;28429;24;9930
5804691;5810410;110;7706;87;67;28954;20;8719
5804692;5810410;113;7898;93;70;29146;23;8686
5804693;5810410;26;1786;26;26;1786;10;2036
5804694;5810410;19;1346;19;19;1346;8;1642
5804695;5810410;18;1273;18;18;1273;10;2555
5804696;5810410;14;996;14;8;1339;7;1183
5804697;5810410;13;928;13;13;928;7;1272
5804698;5810410;21;1456;20;14;1773;9;1818
5804699;5810410;32;2242;32;32;2242;9;2454
5804700;5810410;31;2201;31;31;2201;10;2394
5804701;5810410;35;2451;35;35;2451;11;2783
5804702;5810410;36;2514;36;36;2514;11;2602
5804703;5810410;38;2664;38;33;2793;10;2777
5804704;5810410;40;2812;40;35;2941;13;3198
5804705;5810410;88;6183;75;57;6183;16;6707
5804706;5810410;88;6144;75;56;6144;20;6996
5804707;5810410;-1;-1;-1;-1;-1;21;7509
5806593;5810410;103;7231;87;62;28615;24;10453
5806594;5810410;98;6869;85;57;28245;22;9688
5806595;5810410;97;6789;82;57;28211;22;9570
5806596;5810410;107;7472;87;64;28720;24;12242
5806597;5810410;112;7847;91;69;29095;20;8437
5806598;5810410;117;8157;95;74;29405;19;8200
5806599;5810410;17;1183;17;17;1183;7;1393
5806600;5810410;14;956;14;14;956;8;1250
5806601;5810410;11;756;11;11;756;7;1104
5806602;5810410;15;1039;15;8;1381;7;1301
5806603;5810410;17;1187;16;10;1530;11;2196
5806604;5810410;32;2238;32;32;2238;9;2337
5806605;5810410;27;1925;27;22;2054;10;2200
5806606;5810410;30;2112;30;30;2112;10;2261
5806607;5810410;33;2295;33;33;2295;11;2623
5806608;5810410;37;2616;37;32;2745;13;2968
5806609;5810410;42;2935;42;37;3065;12;3149
5806610;5810410;83;5828;71;52;5828;17;6444
5806611;5810410;86;5988;72;54;5987;20;6849
5806612;5810410;89;6234;75;57;6233;21;6999
5806613;5810410;112;7850;98;81;7849;21;8298
5808496;5810410;108;7577;87;67;28642;24;10510
5808497;5810410;108;7557;87;67;28941;24;10473
5808498;5810410;107;7461;87;66;28838;23;10204
5808499;5810410;101;7073;85;58;28320;21;9146
5808500;5810410;105;7363;87;62;28611;24;12493
5808501;5810410;117;8199;95;74;29446;19;8312
5808502;5810410;117;8211;95;74;29458;21;8187
5808503;5810410;18;1281;18;18;1281;10;1521
5808504;5810410;14;970;14;14;970;8;1162
5808505;5810410;8;590;8;8;590;6;820
5808506;5810410;7;504;7;7;504;6;794
5808507;5810410;25;1778;25;20;1907;9;1970
5808508;5810410;23;1593;22;17;1723;8;1733
5808509;5810410;25;1728;24;19;1857;8;1950
5808510;5810410;29;2030;29;29;2030;12;2439
5808511;5810410;27;1909;27;22;2038;14;2841
5808512;5810410;-1;-1;-1;-1;-1;14;3027
5808513;5810410;80;5601;68;48;5600;16;5933
5808514;5810410;79;5516;67;47;5516;15;6194
5808515;5810410;83;5806;71;51;5806;16;6458
5808516;5810410;86;6044;73;55;6043;20;6917
5808517;5810410;92;6455;83;61;6455;22;7102
5808518;5810410;98;6840;86;66;6839;23;8577
5810399;5810410;113;7927;91;64;28379;-1;-1
5810400;5810410;112;7852;91;66;28556;26;10651
5810401;5810410;111;7746;91;70;29130;26;10609
5810402;5810410;103;7215;85;60;28463;21;9656
5810403;5810410;103;7229;85;60;28477;20;9117
5810404;5810410;107;7469;87;64;28717;27;12500
5810405;5810410;-1;-1;-1;-1;-1;20;8354
5810406;5810410;119;8360;99;77;29608;19;7924
5810407;5810410;-1;-1;-1;-1;-1;9;1372
5810408;5810410;-1;-1;-1;-1;-1;7;1037
5810409;5810410;4;292;4;4;292;5;560
5810410;5810410;0;0;0;0;0;0;0
5810411;5810410;26;1850;26;21;1979;9;1918
5810412;5810410;19;1300;19;19;1300;8;1614
5810413;5810410;19;1335;19;19;1335;8;1604
5810414;5810410;22;1507;21;16;1636;10;1867
5810415;5810410;27;1913;27;22;2043;14;2183
5810416;5810410;75;5245;61;43;5245;17;5721
5810417;5810410;74;5214;61;43;5213;15;5800
5810418;5810410;78;5472;67;47;5471;17;6239
5810419;5810410;86;6006;72;54;6006;19;6922
5810420;5810410;89;6227;75;57;6226;21;6985
5810421;5810410;92;6443;83;60;6442;22;7092
5810422;5810410;95;6684;85;64;6684;21;8412
5810423;5810410;150;10473;113;89;10496;25;10467
5810457;5810410;241;16859;128;109;35125;37;17083
5810458;5810410;239;16722;124;105;34869;39;20148
5810462;5810410;260;18211;116;91;25085;42;21575
5810463;5810410;260;18217;110;89;24583;42;21646
5810464;5810410;264;18484;115;94;34592;43;21903
5812300;5810410;120;8380;90;57;27945;-1;-1
5812301;5810410;117;8216;90;61;28176;-1;-1
5812302;5810410;118;8251;96;65;28482;30;10871
5812303;5810410;-1;-1;-1;-1;-1;26;10674
5812304;5810410;108;7541;87;65;28789;21;9427
5812305;5810410;109;7598;87;66;28845;22;11360
5812306;5810410;-1;-1;-1;-1;-1;21;8404
5812307;5810410;-1;-1;-1;-1;-1;20;8093
5812308;5810410;97;6800;74;61;6627;18;7527
5812309;5810410;97;6812;74;61;6639;8;1305
5812310;5810410;-1;-1;-1;-1;-1;7;1112
5812311;5810410;5;381;5;5;381;6;665
5812312;5810410;4;301;4;4;301;6;475
5812313;5810410;7;516;7;7;516;7;794
5812314;5810410;13;924;13;13;924;7;1139
5812315;5810410;17;1190;16;12;1319;8;1448
5812316;5810410;21;1482;21;16;2133;11;1887
5812317;5810410;25;1728;24;20;2379;12;2089
5812318;5810410;73;5109;59;41;5109;15;5579
5812319;5810410;71;4962;53;39;4962;17;5810
5812320;5810410;83;5805;71;51;5805;16;6302
5812321;5810410;83;5827;71;52;5826;19;6777
5812322;5810410;96;6711;76;56;6853;22;7094
5812323;5810410;95;6647;80;60;7110;25;7347
5812324;5810410;97;6762;85;65;6761;27;10613
5812325;5810410;149;10435;113;89;10457;25;10429
5812353;5810410;211;14758;146;110;26783;36;15606
5812354;5810410;214;14964;146;113;26989;36;15826
5812355;5810410;222;15515;141;116;36365;34;15966
5812356;5810410;220;15396;141;114;36225;37;16385
5812358;5810410;254;17796;139;114;38024;41;17065
5812359;5810410;251;17594;130;110;35214;38;17094
5812360;5810410;247;17258;124;105;34878;40;20554
5812361;5810410;245;17121;118;101;34569;40;20526
5812362;5810410;246;17231;118;102;34923;44;21131
5812363;5810410;251;17602;118;100;34810;41;21061
5812364;5810410;254;17801;112;90;24968;42;21304
5812365;5810410;259;18117;113;90;24961;42;21742
5812366;5810410;268;18743;115;95;34688;44;22162
5814173;5810410;282;19724;145;115;33765;59;29442
5814174;5810410;291;20402;157;124;34443;60;29423
5814175;5810410;293;20494;157;126;34535;59;28960
5814176;5810410;250;17471;173;155;36604;61;29059
5814201;5810410;122;8544;83;55;27759;-1;-1
5814202;5810410;123;8585;90;58;28008;28;11276
5814203;5810410;-1;-1;-1;-1;-1;25;10799
5814204;5810410;-1;-1;-1;-1;-1;22;9460
5814205;5810410;111;7802;87;62;27224;20;9093
5814206;5810410;112;7839;85;62;27223;23;11214
5814207;5810410;104;7257;76;64;27369;19;8037
5814208;5810410;103;7229;76;66;27532;19;7984
5814209;5810410;95;6652;71;59;6479;17;7354
5814210;5810410;94;6589;71;58;6416;19;7346
5814211;5810410;-1;-1;-1;-1;-1;10;1355
5814212;5810410;-1;-1;-1;-1;-1;8;826
5814213;5810410;9;654;9;9;654;8;807
5814214;5810410;10;687;10;10;687;6;764
5814215;5810410;12;829;12;12;829;9;1184
5814216;5810410;21;1501;20;11;1763;9;1693
5814217;5810410;24;1664;22;11;1785;13;2370
5814218;5810410;-1;-1;-1;-1;-1;12;1982
5814219;5810410;70;4905;53;39;4904;15;5489
5814220;5810410;67;4721;53;36;4721;17;5569
5814221;5810410;87;6071;74;55;6071;19;6652
5814222;5810410;87;6090;74;55;6090;21;6910
5814223;5810410;95;6681;74;53;6635;24;7268
5814224;5810410;95;6635;74;52;6589;25;7357
5814225;5810410;-1;-1;-1;-1;-1;27;10399
5814226;5810410;146;10195;107;85;10217;25;10219
5814227;5810410;141;9881;106;81;9903;24;9991
5814253;5810410;209;14644;141;114;35199;39;15655
5814254;5810410;220;15385;122;96;33896;39;15869
5814255;5810410;219;15331;122;96;33842;38;16044
5814256;5810410;224;15676;143;119;36526;37;16446
5814257;5810410;230;16122;147;125;36951;37;16929
5814258;5810410;226;15824;146;125;27849;37;16771
5814259;5810410;229;16045;146;123;36873;40;17041
5814260;5810410;251;17571;130;110;35190;43;21978
5814261;5810410;247;17315;124;106;34934;41;20749
5814262;5810410;249;17413;118;102;26184;40;20622
5814263;5810410;250;17465;118;100;26071;40;20882
5814264;5810410;255;17824;118;102;34916;40;20938
5814265;5810410;254;17763;110;89;25312;41;21175
5814266;5810410;260;18199;118;92;36429;43;21640
5814267;5810410;277;19365;118;93;35075;45;23069
5814268;5810410;274;19181;110;87;25413;45;22933
5816065;5810410;289;20202;151;121;34220;61;31386
5816068;5810410;278;19494;145;110;33468;56;30472
5816069;5810410;282;19746;145;114;33721;55;30670
5816070;5810410;267;18701;133;99;32699;57;30818
5816071;5810410;267;18695;133;100;32753;57;30661
5816072;5810410;268;18789;133;101;32847;56;29199
5816073;5810410;254;17758;145;106;33139;57;29063
5816074;5810410;249;17400;151;119;34111;56;28733
5816075;5810410;250;17533;173;156;36666;57;28582
5816099;5810410;136;9518;96;64;28435;22;11175
5816100;5810410;128;8935;87;56;27874;23;11106
5816101;5810410;133;9326;89;62;28265;26;11135
5816102;5810410;-1;-1;-1;-1;-1;24;10645
5816103;5810410;-1;-1;-1;-1;-1;21;9368
5816104;5810410;115;8071;85;59;26996;20;9117
5816105;5810410;108;7534;80;59;27007;23;10963
5816106;5810410;105;7370;77;62;27209;19;8006
5816107;5810410;98;6894;74;62;6721;18;7659
5816108;5810410;93;6509;71;57;6336;18;7767
5816109;5810410;90;6284;69;54;6111;19;7073
5816110;5810410;89;6241;69;53;6069;19;6786
5816111;5810410;-1;-1;-1;-1;-1;20;6740
5816112;5810410;-1;-1;-1;-1;-1;19;6494
5816113;5810410;16;1106;15;8;1380;8;960
5816114;5810410;14;1010;13;4;1095;7;1158
5816115;5810410;17;1221;17;6;1403;8;1426
5816116;5810410;21;1477;20;7;1498;12;2268
5816117;5810410;25;1723;23;11;1745;11;2258
5816118;5810410;64;4514;50;33;4513;14;4921
5816119;5810410;65;4540;50;33;4540;18;5467
5816120;5810410;99;6921;76;56;6875;23;6907
5816121;5810410;97;6786;74;54;6740;20;6812
5816122;5810410;91;6387;72;49;6341;20;6977
5816123;5810410;91;6372;72;48;6326;23;7210
5816124;5810410;92;6444;74;49;6398;24;7299
5816125;5810410;-1;-1;-1;-1;-1;28;10460
5816126;5810410;144;10101;106;84;10123;27;10155
5816127;5810410;138;9665;100;78;9688;25;9776
5816152;5810410;207;14495;123;100;34156;39;15510
5816153;5810410;218;15287;121;95;33798;40;16311
5816154;5810410;215;15072;121;92;33582;43;18493
5816155;5810410;216;15152;121;93;33663;42;18591
5816156;5810410;230;16101;147;124;36930;37;16981
5816157;5810410;229;16025;146;123;36853;39;16942
5816158;5810410;253;17723;118;101;33810;44;22008
5816159;5810410;253;17685;118;101;33772;44;21958
5816160;5810410;253;17684;118;101;33771;42;21205
5816161;5810410;252;17660;124;106;34115;43;22119
5816162;5810410;250;17524;112;89;33256;43;22123
5816163;5810410;251;17537;110;87;33596;43;21747
5816164;5810410;255;17840;106;87;33579;41;21410
5816165;5810410;258;18070;110;88;26273;42;21705
5816166;5810410;263;18407;112;90;35888;43;22022
5816167;5810410;269;18823;110;87;25429;47;22804
5817963;5810410;293;20522;157;126;34540;57;31176
5817964;5810410;289;20255;151;122;34273;58;31118
5817965;5810410;287;20091;151;119;34109;56;30670
5817966;5810410;283;19829;145;116;33847;55;30393
5817967;5810410;273;19118;145;105;33092;55;30341
5817968;5810410;268;18789;133;100;32763;55;30658
5817969;5810410;264;18512;121;94;32487;56;30548
5817970;5810410;263;18442;121;94;32500;56;30780
5817971;5810410;256;17928;133;100;32768;56;29248
5817972;5810410;251;17584;139;105;33068;55;28918
5817973;5810410;246;17244;151;117;33955;54;28566
5817974;5810410;244;17106;145;115;33817;54;28359
5817975;5810410;237;16621;148;117;33956;55;28032
5817976;5810410;235;16483;148;123;34341;54;27718
5817977;5810410;228;15967;152;126;34597;56;27826
5817997;5810410;137;9573;96;65;28491;29;11975
5817998;5810410;138;9630;96;66;28547;25;11312
5817999;5810410;131;9179;87;57;27943;23;10965
5818000;5810410;132;9273;85;59;28036;23;10694
5818001;5810410;133;9299;85;57;26967;25;10684
5818002;5810410;119;8305;85;59;26989;21;9395
5818003;5810410;115;8078;85;55;26762;19;8716
5818004;5810410;111;7746;80;55;26746;25;11318
5818005;5810410;113;7897;82;58;26966;19;7921
5818006;5810410;98;6839;74;61;6666;17;7484
5818007;5810410;93;6542;71;57;6369;17;7246
5818008;5810410;88;6150;68;52;5977;16;6803
5818009;5810410;84;5879;64;48;5706;16;6541
5818010;5810410;82;5708;61;45;5535;17;6505
5818011;5810410;80;5617;61;44;5444;16;6293
5818012;5810410;80;5604;59;44;5431;17;6285
5818013;5810410;29;2056;28;15;2077;11;2866
5818014;5810410;26;1802;23;12;1823;9;2433
5818015;5810410;23;1594;21;9;1616;13;2519
5818016;5810410;26;1791;23;12;1812;15;4965
5818017;5810410;60;4212;49;29;4211;15;4921
5818018;5810410;60;4187;49;28;4186;16;4862
5818019;5810410;98;6890;76;56;6844;20;5098
5818020;5810410;96;6707;74;53;6661;20;6452
5818021;5810410;92;6440;74;49;6394;19;6862
5818022;5810410;87;6104;64;45;6058;22;6926
5818023;5810410;90;6299;69;47;6254;18;6649
5818024;5810410;93;6531;74;51;6485;29;10400
5818025;5810410;102;7132;76;53;7152;23;7719
5818026;5810410;101;7036;76;52;7056;23;7710
5818027;5810410;140;9805;106;80;9827;24;7819
5818052;5810410;208;14547;121;90;33452;37;16126
5818053;5810410;211;14750;115;87;33260;41;18335
5818054;5810410;214;14964;121;90;33475;43;18537
5818055;5810410;234;16350;147;128;37179;38;17177
5818056;5810410;234;16366;148;128;37194;40;17329
5818057;5810410;251;17591;118;100;33678;43;21985
5818058;5810410;248;17383;118;102;27239;43;21828
5818059;5810410;248;17357;118;102;27212;41;21402
5818060;5810410;249;17414;118;103;27270;44;22124
5818061;5810410;246;17247;106;85;32980;43;21986
5818062;5810410;250;17480;112;88;33227;42;21755
5818063;5810410;253;17739;118;93;36442;45;21953
5818064;5810410;262;18345;112;89;35808;42;21727
5818065;5810410;263;18394;110;87;35429;43;22014
5818066;5810410;269;18799;115;91;35692;46;22463
5818067;5810410;272;19070;115;95;35963;48;22785
5818068;5810410;275;19237;115;92;32292;49;23170
5818069;5810410;278;19466;115;95;32522;51;23540
5818070;5810410;-1;-1;-1;-1;-1;51;24276
5818071;5810410;299;20946;127;108;35664;49;24163
5818072;5810410;303;21183;136;97;36322;47;22136
5819860;5810410;294;20574;157;126;34592;56;31215
5819861;5810410;285;19947;151;117;33971;55;30871
5819862;5810410;282;19721;145;114;33745;56;30659
5819863;5810410;277;19419;145;110;33443;54;30287
5819864;5810410;274;19194;145;107;33217;54;30095
5819865;5810410;268;18727;133;99;32702;54;29951
5819866;5810410;265;18571;127;95;32545;55;30615
5819867;5810410;262;18328;121;94;32477;55;30481
5819868;5810410;269;18811;133;99;32328;57;29395
5819869;5810410;251;17586;145;111;33546;55;28868
5819870;5810410;246;17223;145;110;33457;55;28592
5819871;5810410;244;17059;145;114;33700;56;28434
5819872;5810410;243;17031;145;117;33921;54;27918
5819873;5810410;236;16493;148;123;34338;53;27635
5819874;5810410;233;16304;152;125;34524;54;27448
5819875;5810410;226;15824;159;138;35441;55;27300
5819876;5810410;220;15376;154;139;35511;57;27510
5819893;5810410;142;9929;102;70;28847;30;12013
5819894;5810410;-1;-1;-1;-1;-1;27;11834
5819895;5810410;138;9686;89;64;27438;24;11662
5819896;5810410;135;9471;87;61;27224;23;10822
5819897;5810410;132;9265;85;58;27018;22;10525
5819898;5810410;131;9154;85;55;26822;23;10535
5819899;5810410;129;9027;81;53;26695;24;10393
5819900;5810410;117;8202;85;57;26885;19;8748
5819901;5810410;117;8164;80;58;26568;25;11121
5819902;5810410;-1;-1;-1;-1;-1;19;7948
5819903;5810410;98;6858;74;62;6685;17;7638
5819904;5810410;94;6612;71;58;6439;19;7473
5819905;5810410;96;6754;74;60;6582;16;6732
5819906;5810410;84;5910;64;48;5737;18;6731
5819907;5810410;79;5525;59;43;5352;16;6202
5819908;5810410;76;5352;59;40;5179;16;6157
5819909;5810410;77;5424;59;41;5251;16;6204
5819910;5810410;29;2043;28;15;2064;12;2856
5819911;5810410;27;1899;26;13;1921;9;2440
5819912;5810410;26;1809;24;8;2097;12;2707
5819913;5810410;30;2118;27;10;2273;13;3026
5819914;5810410;60;4194;49;28;4194;13;4337
5819915;5810410;55;3861;46;24;3860;16;4717
5819916;5810410;58;4046;47;26;4046;18;4866
5819917;5810410;84;5871;60;41;5825;19;6129
5819918;5810410;82;5745;56;39;5700;19;6423
5819919;5810410;85;5967;60;43;5921;22;6911
5819920;5810410;91;6360;72;48;6314;23;6760
5819921;5810410;-1;-1;-1;-1;-1;21;6986
5819922;5810410;99;6950;76;51;6969;21;7560
5819923;5810410;97;6761;74;48;6780;21;7477
5819924;5810410;97;6818;74;49;6837;23;7636
5819949;5810410;205;14349;121;100;34179;37;16095
5819950;5810410;211;14804;115;88;33315;40;18230
5819951;5810410;214;14993;115;88;33079;41;18245
5819952;5810410;219;15355;119;90;32977;43;18132
5819953;5810410;225;15747;118;96;33394;41;17353
5819954;5810410;228;15930;118;102;29074;45;18719
5819955;5810410;232;16263;118;101;27663;42;21688
5819956;5810410;243;17028;118;97;26884;43;21749
5819957;5810410;242;16965;118;103;33951;43;19042
5819958;5810410;242;16927;106;86;32700;44;22181
5819959;5810410;256;17906;118;101;26553;45;19288
5819960;5810410;252;17653;115;97;31530;45;23110
5819961;5810410;263;18414;115;94;26395;44;22732
5819962;5810410;261;18266;110;89;26091;45;22534
5819963;5810410;270;18892;107;87;31762;47;22849
5819964;5810410;270;18907;103;85;31813;47;22876
5819965;5810410;273;19094;107;87;31988;48;23232
5819966;5810410;277;19370;113;91;32264;51;23554
5819967;5810410;280;19593;112;93;33448;49;21717
5819968;5810410;-1;-1;-1;-1;-1;48;21798
5819969;5810410;293;20529;119;99;34392;48;22621
5821755;5810410;348;24381;205;132;35656;58;31729
5821756;5810410;294;20550;157;126;34573;56;31603
5821757;5810410;288;20167;151;121;34191;56;31049
5821758;5810410;290;20311;151;123;34335;59;30888
5821759;5810410;278;19471;145;111;33495;57;30418
5821760;5810410;274;19167;145;106;33191;55;30052
5821761;5810410;271;18970;133;103;32944;54;29728
5821762;5810410;267;18701;133;100;32725;56;30670
5821763;5810410;265;18585;121;91;31879;55;29619
5821764;5810410;271;18976;127;95;32221;57;29992
5821765;5810410;253;17744;145;114;33704;56;29035
5821766;5810410;250;17493;145;114;33727;54;28639
5821767;5810410;251;17574;145;115;33809;57;29089
5821768;5810410;256;17897;151;120;34131;59;29471
5821769;5810410;236;16521;152;128;34741;56;27837
5821770;5810410;238;16640;152;130;34861;53;27344
5821771;5810410;238;16647;147;130;34868;53;27099
5821772;5810410;241;16901;155;134;35122;54;27003
5821773;5810410;218;15271;153;136;28373;53;26699
5821788;5810410;-1;-1;-1;-1;-1;24;12017
5821789;5810410;-1;-1;-1;-1;-1;28;11837
5821790;5810410;135;9442;97;81;28641;25;11686
5821791;5810410;133;9277;94;72;19089;25;11723
5821792;5810410;137;9610;89;63;27363;24;10850
5821793;5810410;132;9206;85;57;26959;22;10397
5821794;5810410;125;8756;78;51;26509;21;10118
5821795;5810410;125;8717;78;54;26711;23;10245
5821796;5810410;121;8474;74;51;26121;20;9257
5821797;5810410;124;8692;80;56;26429;25;10858
5821798;5810410;126;8845;80;58;26581;24;10394
5821799;5810410;101;7080;78;65;6908;17;7651
5821800;5810410;99;6911;74;62;6738;20;7833
5821801;5810410;-1;-1;-1;-1;-1;20;6976
5821802;5810410;-1;-1;-1;-1;-1;21;6924
5821803;5810410;80;5589;59;44;5416;17;6229
5821804;5810410;72;5054;50;36;4881;17;5760
5821805;5810410;45;3167;42;23;3174;13;3811
5821806;5810410;43;3027;39;21;3034;14;3733
5821807;5810410;33;2319;28;11;2326;10;2992
5821808;5810410;29;2024;26;7;2031;12;2815
5821809;5810410;33;2316;28;11;2323;13;4061
5821810;5810410;52;3648;42;21;3648;14;4360
5821811;5810410;54;3782;43;22;3782;15;4639
5821812;5810410;57;4016;47;26;4015;19;5751
5821813;5810410;77;5410;51;35;5364;17;6025
5821814;5810410;78;5478;51;36;5432;20;6417
5821815;5810410;77;5388;51;34;5342;21;6040
5821816;5810410;77;5404;51;35;5358;22;6651
5821817;5810410;-1;-1;-1;-1;-1;21;6970
5821818;5810410;100;6978;76;51;6998;20;7061
5821819;5810410;92;6446;64;43;6502;20;7131
5821820;5810410;97;6812;74;49;6832;21;7490
5821821;5810410;100;7019;76;52;7042;21;7565
5821846;5810410;206;14398;119;93;33166;40;18150
5821847;5810410;216;15106;109;86;32709;40;17861
5821848;5810410;217;15168;113;88;32816;40;17858
5821849;5810410;222;15529;118;93;33177;40;17670
5821850;5810410;225;15777;118;100;27564;43;18564
