from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5797069;5793267;-1;-1;-1;-1;-1;33;16904
5797070;5793267;-1;-1;-1;-1;-1;27;9686
5797071;5793267;-1;-1;-1;-1;-1;22;7976
5797072;5793267;-1;-1;-1;-1;-1;22;7693
5797073;5793267;-1;-1;-1;-1;-1;22;7777
5797074;5793267;-1;-1;-1;-1;-1;21;7403
5797075;5793267;-1;-1;-1;-1;-1;23;7736
5797076;5793267;-1;-1;-1;-1;-1;13;2058
5797077;5793267;-1;-1;-1;-1;-1;16;2088
5797078;5793267;-1;-1;-1;-1;-1;17;2030
5797079;5793267;-1;-1;-1;-1;-1;15;1866
5797080;5793267;-1;-1;-1;-1;-1;15;4089
5797081;5793267;-1;-1;-1;-1;-1;18;4709
5797082;5793267;-1;-1;-1;-1;-1;26;11126
5798974;5793267;-1;-1;-1;-1;-1;-1;-1
5798975;5793267;-1;-1;-1;-1;-1;27;10033
5798976;5793267;-1;-1;-1;-1;-1;29;9921
5798977;5793267;-1;-1;-1;-1;-1;23;8016
5798978;5793267;-1;-1;-1;-1;-1;21;7487
5798979;5793267;-1;-1;-1;-1;-1;22;7846
5798980;5793267;-1;-1;-1;-1;-1;22;7221
5798981;5793267;-1;-1;-1;-1;-1;24;7609
5798982;5793267;-1;-1;-1;-1;-1;12;2104
5798983;5793267;-1;-1;-1;-1;-1;15;2534
5798984;5793267;-1;-1;-1;-1;-1;17;2920
5798985;5793267;-1;-1;-1;-1;-1;15;3756
5798986;5793267;-1;-1;-1;-1;-1;16;4022
5798987;5793267;-1;-1;-1;-1;-1;18;4482
5798988;5793267;-1;-1;-1;-1;-1;26;10601
5800879;5793267;-1;-1;-1;-1;-1;30;13046
5800880;5793267;-1;-1;-1;-1;-1;-1;-1
5800881;5793267;-1;-1;-1;-1;-1;34;16673
5800882;5793267;-1;-1;-1;-1;-1;23;7238
5800883;5793267;-1;-1;-1;-1;-1;22;7016
5800884;5793267;-1;-1;-1;-1;-1;21;7304
5800885;5793267;-1;-1;-1;-1;-1;20;7007
5800886;5793267;-1;-1;-1;-1;-1;22;6964
5800887;5793267;-1;-1;-1;-1;-1;24;7598
5800888;5793267;-1;-1;-1;-1;-1;17;4988
5800889;5793267;-1;-1;-1;-1;-1;13;2498
5800890;5793267;-1;-1;-1;-1;-1;17;3349
5800891;5793267;-1;-1;-1;-1;-1;14;3427
5800892;5793267;-1;-1;-1;-1;-1;15;3864
5800893;5793267;-1;-1;-1;-1;-1;17;4031
5800894;5793267;-1;-1;-1;-1;-1;26;10607
5800895;5793267;-1;-1;-1;-1;-1;26;10508
5802783;5793267;-1;-1;-1;-1;-1;30;12980
5802784;5793267;-1;-1;-1;-1;-1;32;13210
5802785;5793267;-1;-1;-1;-1;-1;-1;-1
5802786;5793267;-1;-1;-1;-1;-1;34;16425
5802787;5793267;-1;-1;-1;-1;-1;20;7049
5802788;5793267;-1;-1;-1;-1;-1;20;6802
5802789;5793267;-1;-1;-1;-1;-1;22;7545
5802790;5793267;-1;-1;-1;-1;-1;21;7067
5802791;5793267;-1;-1;-1;-1;-1;20;6609
5802792;5793267;-1;-1;-1;-1;-1;21;6794
5802793;5793267;-1;-1;-1;-1;-1;16;4929
5802794;5793267;-1;-1;-1;-1;-1;13;2745
5802795;5793267;-1;-1;-1;-1;-1;13;3074
5802796;5793267;-1;-1;-1;-1;-1;15;3472
5802797;5793267;-1;-1;-1;-1;-1;16;3790
5802798;5793267;-1;-1;-1;-1;-1;18;4252
5802799;5793267;-1;-1;-1;-1;-1;24;9921
5802800;5793267;-1;-1;-1;-1;-1;25;10089
5802801;5793267;-1;-1;-1;-1;-1;26;10448
5804689;5793267;-1;-1;-1;-1;-1;30;12967
5804690;5793267;-1;-1;-1;-1;-1;31;12958
5804691;5793267;-1;-1;-1;-1;-1;28;11747
5804692;5793267;-1;-1;-1;-1;-1;30;11714
5804693;5793267;-1;-1;-1;-1;-1;22;7113
5804694;5793267;-1;-1;-1;-1;-1;20;6719
5804695;5793267;-1;-1;-1;-1;-1;22;7632
5804696;5793267;-1;-1;-1;-1;-1;19;6260
5804697;5793267;-1;-1;-1;-1;-1;20;6350
5804698;5793267;-1;-1;-1;-1;-1;21;6895
5804699;5793267;-1;-1;-1;-1;-1;16;4645
5804700;5793267;-1;-1;-1;-1;-1;16;4585
5804701;5793267;-1;-1;-1;-1;-1;15;3244
5804702;5793267;-1;-1;-1;-1;-1;15;3582
5804703;5793267;-1;-1;-1;-1;-1;14;3757
5804704;5793267;-1;-1;-1;-1;-1;17;4177
5804705;5793267;-1;-1;-1;-1;-1;24;9735
5804706;5793267;-1;-1;-1;-1;-1;27;10024
5804707;5793267;-1;-1;-1;-1;-1;29;10537
5806593;5793267;-1;-1;-1;-1;-1;31;13481
5806594;5793267;-1;-1;-1;-1;-1;30;12716
5806595;5793267;-1;-1;-1;-1;-1;29;12598
5806596;5793267;-1;-1;-1;-1;-1;32;15270
5806597;5793267;-1;-1;-1;-1;-1;27;11465
5806598;5793267;-1;-1;-1;-1;-1;27;11228
5806599;5793267;-1;-1;-1;-1;-1;19;6470
5806600;5793267;-1;-1;-1;-1;-1;20;6327
5806601;5793267;-1;-1;-1;-1;-1;19;6181
5806602;5793267;-1;-1;-1;-1;-1;19;6378
5806603;5793267;-1;-1;-1;-1;-1;18;4652
5806604;5793267;-1;-1;-1;-1;-1;16;4528
5806605;5793267;-1;-1;-1;-1;-1;16;4391
5806606;5793267;-1;-1;-1;-1;-1;14;3570
5806607;5793267;-1;-1;-1;-1;-1;15;3603
5806608;5793267;-1;-1;-1;-1;-1;17;3948
5806609;5793267;-1;-1;-1;-1;-1;16;4129
5806610;5793267;-1;-1;-1;-1;-1;24;9472
5806611;5793267;-1;-1;-1;-1;-1;27;9877
5806612;5793267;-1;-1;-1;-1;-1;29;10027
5806613;5793267;-1;-1;-1;-1;-1;29;11326
5808496;5793267;-1;-1;-1;-1;-1;32;13538
5808497;5793267;-1;-1;-1;-1;-1;32;13501
5808498;5793267;-1;-1;-1;-1;-1;31;13232
5808499;5793267;-1;-1;-1;-1;-1;28;12174
5808500;5793267;-1;-1;-1;-1;-1;32;15521
5808501;5793267;-1;-1;-1;-1;-1;27;11340
5808502;5793267;-1;-1;-1;-1;-1;28;11215
5808503;5793267;-1;-1;-1;-1;-1;22;6599
5808504;5793267;-1;-1;-1;-1;-1;20;6239
5808505;5793267;-1;-1;-1;-1;-1;19;5897
5808506;5793267;-1;-1;-1;-1;-1;18;5871
5808507;5793267;-1;-1;-1;-1;-1;16;4425
5808508;5793267;-1;-1;-1;-1;-1;15;4127
5808509;5793267;-1;-1;-1;-1;-1;14;3838
5808510;5793267;-1;-1;-1;-1;-1;16;3901
5808511;5793267;-1;-1;-1;-1;-1;19;3820
5808512;5793267;-1;-1;-1;-1;-1;18;4006
5808513;5793267;-1;-1;-1;-1;-1;23;8961
5808514;5793267;-1;-1;-1;-1;-1;23;9221
5808515;5793267;-1;-1;-1;-1;-1;24;9485
5808516;5793267;-1;-1;-1;-1;-1;27;9945
5808517;5793267;-1;-1;-1;-1;-1;30;10130
5808518;5793267;-1;-1;-1;-1;-1;31;11605
5810399;5793267;-1;-1;-1;-1;-1;-1;-1
5810400;5793267;-1;-1;-1;-1;-1;34;13679
5810401;5793267;-1;-1;-1;-1;-1;34;13637
5810402;5793267;-1;-1;-1;-1;-1;29;12684
5810403;5793267;-1;-1;-1;-1;-1;28;12145
5810404;5793267;-1;-1;-1;-1;-1;34;15528
5810405;5793267;-1;-1;-1;-1;-1;28;11382
5810406;5793267;-1;-1;-1;-1;-1;27;10952
5810407;5793267;-1;-1;-1;-1;-1;20;6347
5810408;5793267;-1;-1;-1;-1;-1;18;6013
5810409;5793267;-1;-1;-1;-1;-1;18;5637
5810410;5793267;-1;-1;-1;-1;-1;18;5459
5810411;5793267;-1;-1;-1;-1;-1;16;4373
5810412;5793267;-1;-1;-1;-1;-1;15;4251
5810413;5793267;-1;-1;-1;-1;-1;15;4351
5810414;5793267;-1;-1;-1;-1;-1;16;4155
5810415;5793267;-1;-1;-1;-1;-1;20;4472
5810416;5793267;-1;-1;-1;-1;-1;25;8749
5810417;5793267;-1;-1;-1;-1;-1;23;8828
5810418;5793267;-1;-1;-1;-1;-1;24;9267
5810419;5793267;-1;-1;-1;-1;-1;27;9950
5810420;5793267;-1;-1;-1;-1;-1;28;10013
5810421;5793267;-1;-1;-1;-1;-1;30;10120
5810422;5793267;-1;-1;-1;-1;-1;29;11440
5810423;5793267;-1;-1;-1;-1;-1;33;13495
5810457;5793267;-1;-1;-1;-1;-1;45;20111
5810458;5793267;-1;-1;-1;-1;-1;47;23176
5810462;5793267;-1;-1;-1;-1;-1;49;24603
5810463;5793267;-1;-1;-1;-1;-1;50;24674
5810464;5793267;-1;-1;-1;-1;-1;51;24931
5812300;5793267;-1;-1;-1;-1;-1;-1;-1
5812301;5793267;-1;-1;-1;-1;-1;-1;-1
5812302;5793267;-1;-1;-1;-1;-1;37;13899
5812303;5793267;-1;-1;-1;-1;-1;34;13702
5812304;5793267;-1;-1;-1;-1;-1;29;12455
5812305;5793267;-1;-1;-1;-1;-1;30;14388
5812306;5793267;-1;-1;-1;-1;-1;29;11432
5812307;5793267;-1;-1;-1;-1;-1;28;11121
5812308;5793267;-1;-1;-1;-1;-1;26;10555
5812309;5793267;-1;-1;-1;-1;-1;19;6280
5812310;5793267;-1;-1;-1;-1;-1;19;6087
5812311;5793267;-1;-1;-1;-1;-1;18;5641
5812312;5793267;-1;-1;-1;-1;-1;17;5389
5812313;5793267;-1;-1;-1;-1;-1;17;5099
5812314;5793267;-1;-1;-1;-1;-1;16;4642
5812315;5793267;-1;-1;-1;-1;-1;15;4476
5812316;5793267;-1;-1;-1;-1;-1;18;4915
5812317;5793267;-1;-1;-1;-1;-1;18;4377
5812318;5793267;-1;-1;-1;-1;-1;23;8607
5812319;5793267;-1;-1;-1;-1;-1;25;8837
5812320;5793267;-1;-1;-1;-1;-1;23;9330
5812321;5793267;-1;-1;-1;-1;-1;26;9805
5812322;5793267;-1;-1;-1;-1;-1;30;10122
5812323;5793267;-1;-1;-1;-1;-1;33;10375
5812324;5793267;-1;-1;-1;-1;-1;35;13641
5812325;5793267;-1;-1;-1;-1;-1;32;13457
5812353;5793267;-1;-1;-1;-1;-1;43;18634
5812354;5793267;-1;-1;-1;-1;-1;43;18854
5812355;5793267;-1;-1;-1;-1;-1;42;18994
5812356;5793267;-1;-1;-1;-1;-1;44;19413
5812358;5793267;-1;-1;-1;-1;-1;48;20093
5812359;5793267;-1;-1;-1;-1;-1;46;20122
5812360;5793267;-1;-1;-1;-1;-1;47;23582
5812361;5793267;-1;-1;-1;-1;-1;47;23554
5812362;5793267;-1;-1;-1;-1;-1;51;24159
5812363;5793267;-1;-1;-1;-1;-1;48;24089
5812364;5793267;-1;-1;-1;-1;-1;50;24332
5812365;5793267;-1;-1;-1;-1;-1;50;24770
5812366;5793267;-1;-1;-1;-1;-1;52;25190
5814173;5793267;-1;-1;-1;-1;-1;67;32470
5814174;5793267;-1;-1;-1;-1;-1;68;32451
5814175;5793267;-1;-1;-1;-1;-1;67;31988
5814176;5793267;-1;-1;-1;-1;-1;68;32087
5814201;5793267;-1;-1;-1;-1;-1;-1;-1
5814202;5793267;-1;-1;-1;-1;-1;35;14304
5814203;5793267;-1;-1;-1;-1;-1;33;13827
5814204;5793267;-1;-1;-1;-1;-1;30;12488
5814205;5793267;-1;-1;-1;-1;-1;28;12121
5814206;5793267;-1;-1;-1;-1;-1;31;14242
5814207;5793267;-1;-1;-1;-1;-1;26;11065
5814208;5793267;-1;-1;-1;-1;-1;27;11012
5814209;5793267;-1;-1;-1;-1;-1;25;10382
5814210;5793267;-1;-1;-1;-1;-1;27;10374
5814211;5793267;-1;-1;-1;-1;-1;21;6330
5814212;5793267;-1;-1;-1;-1;-1;19;5801
5814213;5793267;-1;-1;-1;-1;-1;20;5721
5814214;5793267;-1;-1;-1;-1;-1;16;4970
5814215;5793267;-1;-1;-1;-1;-1;18;4913
5814216;5793267;-1;-1;-1;-1;-1;17;4721
5814217;5793267;-1;-1;-1;-1;-1;21;5398
5814218;5793267;-1;-1;-1;-1;-1;20;5010
5814219;5793267;-1;-1;-1;-1;-1;23;8517
5814220;5793267;-1;-1;-1;-1;-1;25;8597
5814221;5793267;-1;-1;-1;-1;-1;27;9680
5814222;5793267;-1;-1;-1;-1;-1;28;9938
5814223;5793267;-1;-1;-1;-1;-1;32;10296
5814224;5793267;-1;-1;-1;-1;-1;33;10384
5814225;5793267;-1;-1;-1;-1;-1;35;13427
5814226;5793267;-1;-1;-1;-1;-1;32;13247
5814227;5793267;-1;-1;-1;-1;-1;32;13019
5814253;5793267;-1;-1;-1;-1;-1;47;18683
5814254;5793267;-1;-1;-1;-1;-1;47;18897
5814255;5793267;-1;-1;-1;-1;-1;46;19072
5814256;5793267;-1;-1;-1;-1;-1;45;19474
5814257;5793267;-1;-1;-1;-1;-1;44;19957
5814258;5793267;-1;-1;-1;-1;-1;45;19799
5814259;5793267;-1;-1;-1;-1;-1;48;20069
5814260;5793267;-1;-1;-1;-1;-1;51;25006
5814261;5793267;-1;-1;-1;-1;-1;48;23777
5814262;5793267;-1;-1;-1;-1;-1;47;23650
5814263;5793267;-1;-1;-1;-1;-1;48;23910
5814264;5793267;-1;-1;-1;-1;-1;48;23966
5814265;5793267;-1;-1;-1;-1;-1;48;24203
5814266;5793267;-1;-1;-1;-1;-1;50;24668
5814267;5793267;-1;-1;-1;-1;-1;53;26096
5814268;5793267;-1;-1;-1;-1;-1;53;25961
5816065;5793267;-1;-1;-1;-1;-1;69;34414
5816068;5793267;-1;-1;-1;-1;-1;63;33500
5816069;5793267;-1;-1;-1;-1;-1;63;33698
5816070;5793267;-1;-1;-1;-1;-1;64;33846
5816071;5793267;-1;-1;-1;-1;-1;65;33689
5816072;5793267;-1;-1;-1;-1;-1;64;32227
5816073;5793267;-1;-1;-1;-1;-1;64;32091
5816074;5793267;-1;-1;-1;-1;-1;64;31761
5816075;5793267;-1;-1;-1;-1;-1;64;31610
5816099;5793267;-1;-1;-1;-1;-1;30;14203
5816100;5793267;-1;-1;-1;-1;-1;31;14134
5816101;5793267;-1;-1;-1;-1;-1;33;14163
5816102;5793267;-1;-1;-1;-1;-1;32;13673
5816103;5793267;-1;-1;-1;-1;-1;29;12396
5816104;5793267;-1;-1;-1;-1;-1;28;12145
5816105;5793267;-1;-1;-1;-1;-1;30;13991
5816106;5793267;-1;-1;-1;-1;-1;26;11034
5816107;5793267;-1;-1;-1;-1;-1;26;10687
5816108;5793267;-1;-1;-1;-1;-1;25;10795
5816109;5793267;-1;-1;-1;-1;-1;26;10101
5816110;5793267;-1;-1;-1;-1;-1;27;9814
5816111;5793267;-1;-1;-1;-1;-1;28;9768
5816112;5793267;-1;-1;-1;-1;-1;27;9522
5816113;5793267;-1;-1;-1;-1;-1;18;5031
5816114;5793267;-1;-1;-1;-1;-1;17;5086
5816115;5793267;-1;-1;-1;-1;-1;16;5156
5816116;5793267;-1;-1;-1;-1;-1;19;5296
5816117;5793267;-1;-1;-1;-1;-1;19;5286
5816118;5793267;-1;-1;-1;-1;-1;22;7949
5816119;5793267;-1;-1;-1;-1;-1;25;8495
5816120;5793267;-1;-1;-1;-1;-1;30;9935
5816121;5793267;-1;-1;-1;-1;-1;27;9839
5816122;5793267;-1;-1;-1;-1;-1;28;10005
5816123;5793267;-1;-1;-1;-1;-1;31;10238
5816124;5793267;-1;-1;-1;-1;-1;32;10327
5816125;5793267;-1;-1;-1;-1;-1;36;13488
5816126;5793267;-1;-1;-1;-1;-1;34;13183
5816127;5793267;-1;-1;-1;-1;-1;33;12804
5816152;5793267;-1;-1;-1;-1;-1;47;18537
5816153;5793267;-1;-1;-1;-1;-1;47;19339
5816154;5793267;-1;-1;-1;-1;-1;50;21521
5816155;5793267;-1;-1;-1;-1;-1;50;21619
5816156;5793267;-1;-1;-1;-1;-1;45;20009
5816157;5793267;-1;-1;-1;-1;-1;47;19969
5816158;5793267;-1;-1;-1;-1;-1;51;25036
5816159;5793267;-1;-1;-1;-1;-1;51;24986
5816160;5793267;-1;-1;-1;-1;-1;49;24233
5816161;5793267;-1;-1;-1;-1;-1;51;25147
5816162;5793267;-1;-1;-1;-1;-1;51;25151
5816163;5793267;-1;-1;-1;-1;-1;51;24775
5816164;5793267;-1;-1;-1;-1;-1;49;24438
5816165;5793267;-1;-1;-1;-1;-1;50;24733
5816166;5793267;-1;-1;-1;-1;-1;50;25050
5816167;5793267;-1;-1;-1;-1;-1;54;25832
5817963;5793267;-1;-1;-1;-1;-1;64;34204
5817964;5793267;-1;-1;-1;-1;-1;65;34146
5817965;5793267;-1;-1;-1;-1;-1;64;33698
5817966;5793267;-1;-1;-1;-1;-1;63;33421
5817967;5793267;-1;-1;-1;-1;-1;63;33369
5817968;5793267;-1;-1;-1;-1;-1;63;33686
5817969;5793267;-1;-1;-1;-1;-1;63;33576
5817970;5793267;-1;-1;-1;-1;-1;64;33808
5817971;5793267;-1;-1;-1;-1;-1;63;32276
5817972;5793267;-1;-1;-1;-1;-1;63;31946
5817973;5793267;-1;-1;-1;-1;-1;62;31594
5817974;5793267;-1;-1;-1;-1;-1;62;31386
5817975;5793267;-1;-1;-1;-1;-1;62;31060
5817976;5793267;-1;-1;-1;-1;-1;61;30746
5817977;5793267;-1;-1;-1;-1;-1;64;30854
5817997;5793267;-1;-1;-1;-1;-1;36;15003
5817998;5793267;-1;-1;-1;-1;-1;33;14340
5817999;5793267;-1;-1;-1;-1;-1;31;13993
5818000;5793267;-1;-1;-1;-1;-1;30;13722
5818001;5793267;-1;-1;-1;-1;-1;33;13712
5818002;5793267;-1;-1;-1;-1;-1;29;12423
5818003;5793267;-1;-1;-1;-1;-1;27;11743
5818004;5793267;-1;-1;-1;-1;-1;32;14346
5818005;5793267;-1;-1;-1;-1;-1;26;10949
5818006;5793267;-1;-1;-1;-1;-1;25;10512
5818007;5793267;-1;-1;-1;-1;-1;25;10273
5818008;5793267;-1;-1;-1;-1;-1;24;9831
5818009;5793267;-1;-1;-1;-1;-1;24;9569
5818010;5793267;-1;-1;-1;-1;-1;24;9533
5818011;5793267;-1;-1;-1;-1;-1;24;9321
5818012;5793267;-1;-1;-1;-1;-1;25;9313
5818013;5793267;-1;-1;-1;-1;-1;19;5894
5818014;5793267;-1;-1;-1;-1;-1;17;5461
5818015;5793267;-1;-1;-1;-1;-1;20;5547
5818016;5793267;-1;-1;-1;-1;-1;23;7993
5818017;5793267;-1;-1;-1;-1;-1;22;7949
5818018;5793267;-1;-1;-1;-1;-1;24;7890
5818019;5793267;-1;-1;-1;-1;-1;27;8125
5818020;5793267;-1;-1;-1;-1;-1;28;9480
5818021;5793267;-1;-1;-1;-1;-1;27;9890
5818022;5793267;-1;-1;-1;-1;-1;30;9954
5818023;5793267;-1;-1;-1;-1;-1;26;9677
5818024;5793267;-1;-1;-1;-1;-1;36;13428
5818025;5793267;-1;-1;-1;-1;-1;31;10747
5818026;5793267;-1;-1;-1;-1;-1;30;10738
5818027;5793267;-1;-1;-1;-1;-1;32;10847
5818052;5793267;-1;-1;-1;-1;-1;45;19154
5818053;5793267;-1;-1;-1;-1;-1;48;21363
5818054;5793267;-1;-1;-1;-1;-1;51;21565
5818055;5793267;-1;-1;-1;-1;-1;46;20205
5818056;5793267;-1;-1;-1;-1;-1;48;20357
5818057;5793267;-1;-1;-1;-1;-1;51;25013
5818058;5793267;-1;-1;-1;-1;-1;50;24856
5818059;5793267;-1;-1;-1;-1;-1;49;24430
5818060;5793267;-1;-1;-1;-1;-1;51;25152
5818061;5793267;-1;-1;-1;-1;-1;50;25014
5818062;5793267;-1;-1;-1;-1;-1;50;24783
5818063;5793267;-1;-1;-1;-1;-1;53;24981
5818064;5793267;-1;-1;-1;-1;-1;50;24755
5818065;5793267;-1;-1;-1;-1;-1;50;25042
5818066;5793267;-1;-1;-1;-1;-1;53;25491
5818067;5793267;-1;-1;-1;-1;-1;55;25813
5818068;5793267;-1;-1;-1;-1;-1;57;26197
5818069;5793267;-1;-1;-1;-1;-1;59;26568
5818070;5793267;-1;-1;-1;-1;-1;59;27304
5818071;5793267;-1;-1;-1;-1;-1;57;27191
5818072;5793267;-1;-1;-1;-1;-1;55;25164
5819860;5793267;-1;-1;-1;-1;-1;64;34243
5819861;5793267;-1;-1;-1;-1;-1;63;33899
5819862;5793267;-1;-1;-1;-1;-1;64;33687
5819863;5793267;-1;-1;-1;-1;-1;62;33315
5819864;5793267;-1;-1;-1;-1;-1;62;33123
5819865;5793267;-1;-1;-1;-1;-1;62;32979
5819866;5793267;-1;-1;-1;-1;-1;63;33643
5819867;5793267;-1;-1;-1;-1;-1;62;33509
5819868;5793267;-1;-1;-1;-1;-1;65;32423
5819869;5793267;-1;-1;-1;-1;-1;63;31896
5819870;5793267;-1;-1;-1;-1;-1;63;31620
5819871;5793267;-1;-1;-1;-1;-1;64;31461
5819872;5793267;-1;-1;-1;-1;-1;61;30946
5819873;5793267;-1;-1;-1;-1;-1;61;30663
5819874;5793267;-1;-1;-1;-1;-1;61;30476
5819875;5793267;-1;-1;-1;-1;-1;63;30328
5819876;5793267;-1;-1;-1;-1;-1;65;30538
5819893;5793267;-1;-1;-1;-1;-1;37;15041
5819894;5793267;-1;-1;-1;-1;-1;35;14862
5819895;5793267;-1;-1;-1;-1;-1;32;14690
5819896;5793267;-1;-1;-1;-1;-1;31;13850
5819897;5793267;-1;-1;-1;-1;-1;30;13553
5819898;5793267;-1;-1;-1;-1;-1;30;13563
5819899;5793267;-1;-1;-1;-1;-1;31;13421
5819900;5793267;-1;-1;-1;-1;-1;27;11776
5819901;5793267;-1;-1;-1;-1;-1;33;14149
5819902;5793267;-1;-1;-1;-1;-1;27;10976
5819903;5793267;-1;-1;-1;-1;-1;25;10666
5819904;5793267;-1;-1;-1;-1;-1;27;10501
5819905;5793267;-1;-1;-1;-1;-1;24;9760
5819906;5793267;-1;-1;-1;-1;-1;26;9759
5819907;5793267;-1;-1;-1;-1;-1;23;9230
5819908;5793267;-1;-1;-1;-1;-1;24;9185
5819909;5793267;-1;-1;-1;-1;-1;24;9232
5819910;5793267;-1;-1;-1;-1;-1;20;5884
5819911;5793267;-1;-1;-1;-1;-1;17;5468
5819912;5793267;-1;-1;-1;-1;-1;20;5735
5819913;5793267;-1;-1;-1;-1;-1;21;6053
5819914;5793267;-1;-1;-1;-1;-1;21;7365
5819915;5793267;-1;-1;-1;-1;-1;23;7745
5819916;5793267;-1;-1;-1;-1;-1;25;7894
5819917;5793267;-1;-1;-1;-1;-1;26;9157
5819918;5793267;-1;-1;-1;-1;-1;26;9451
5819919;5793267;-1;-1;-1;-1;-1;30;9939
5819920;5793267;-1;-1;-1;-1;-1;31;9788
5819921;5793267;-1;-1;-1;-1;-1;29;10014
5819922;5793267;-1;-1;-1;-1;-1;29;10588
5819923;5793267;-1;-1;-1;-1;-1;28;10505
5819924;5793267;-1;-1;-1;-1;-1;31;10664
5819949;5793267;-1;-1;-1;-1;-1;44;19122
5819950;5793267;-1;-1;-1;-1;-1;48;21258
5819951;5793267;-1;-1;-1;-1;-1;48;21273
5819952;5793267;-1;-1;-1;-1;-1;50;21160
5819953;5793267;-1;-1;-1;-1;-1;48;20381
5819954;5793267;-1;-1;-1;-1;-1;52;21747
5819955;5793267;-1;-1;-1;-1;-1;49;24716
5819956;5793267;-1;-1;-1;-1;-1;50;24777
5819957;5793267;-1;-1;-1;-1;-1;50;22070
5819958;5793267;-1;-1;-1;-1;-1;51;25209
5819959;5793267;-1;-1;-1;-1;-1;52;22316
5819960;5793267;-1;-1;-1;-1;-1;53;26138
5819961;5793267;-1;-1;-1;-1;-1;52;25760
5819962;5793267;-1;-1;-1;-1;-1;52;25562
5819963;5793267;-1;-1;-1;-1;-1;55;25877
5819964;5793267;-1;-1;-1;-1;-1;54;25904
5819965;5793267;-1;-1;-1;-1;-1;56;26260
5819966;5793267;-1;-1;-1;-1;-1;59;26582
5819967;5793267;-1;-1;-1;-1;-1;57;24745
5819968;5793267;-1;-1;-1;-1;-1;55;24826
5819969;5793267;-1;-1;-1;-1;-1;55;25649
5821755;5793267;-1;-1;-1;-1;-1;66;34757
5821756;5793267;-1;-1;-1;-1;-1;64;34631
5821757;5793267;-1;-1;-1;-1;-1;64;34077
