from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5800892;5810458;261;18254;166;142;35569;39;18819
5800893;5810458;263;18416;168;144;35731;40;18985
5800894;5810458;185;12971;174;157;34147;29;13701
5800895;5810458;182;12730;168;153;33907;29;13601
5802783;5810458;291;20378;139;116;43696;37;30103
5802784;5810458;289;20197;139;114;43578;39;30334
5802785;5810458;292;20415;139;118;43856;-1;-1
5802786;5810458;-1;-1;-1;-1;-1;35;30057
5802787;5810458;263;18404;161;131;36103;40;19228
5802788;5810458;260;18206;156;128;35905;40;18981
5802789;5810458;260;18207;156;128;35906;42;19723
5802790;5810458;261;18276;127;112;35348;41;19246
5802791;5810458;254;17777;127;111;34706;40;18787
5802792;5810458;257;18014;132;114;34943;40;18972
5802793;5810458;249;17399;155;132;34800;38;17944
5802794;5810458;253;17735;161;137;35136;37;18230
5802795;5810458;253;17735;161;137;35136;37;18230
5802796;5810458;255;17849;163;138;35250;38;18427
5802797;5810458;260;18210;166;141;35525;39;18745
5802798;5810458;263;18385;168;144;35700;41;18478
5802799;5810458;184;12888;166;149;33590;29;13512
5802800;5810458;181;12637;166;148;33511;29;13385
5802801;5810458;178;12473;168;153;33879;29;13184
5804689;5810458;301;21063;139;114;43531;37;30090
5804690;5810458;293;20477;139;111;43361;38;30081
5804691;5810458;301;21093;139;119;43885;37;30065
5804692;5810458;304;21285;142;121;44077;40;30504
5804693;5810458;263;18405;161;131;36104;41;19292
5804694;5810458;257;17966;147;125;35665;40;18898
5804695;5810458;256;17892;147;123;35591;41;19810
5804696;5810458;252;17616;127;109;34571;38;18438
5804697;5810458;251;17547;127;108;34477;39;18528
5804698;5810458;258;18075;132;115;35005;40;19073
5804699;5810458;245;17177;152;129;34578;37;17661
5804700;5810458;245;17136;149;128;34537;37;17601
5804701;5810458;248;17386;155;132;34787;39;17990
5804702;5810458;249;17449;155;133;34849;38;17809
5804703;5810458;251;17599;156;135;35000;37;17983
5804704;5810458;254;17747;163;137;35148;40;18404
5804705;5810458;187;13061;160;145;33346;29;13687
5804706;5810458;185;12972;160;145;33307;32;13851
5804707;5810458;-1;-1;-1;-1;-1;32;13771
5806593;5810458;301;21079;139;112;35820;38;30604
5806594;5810458;296;20709;139;109;43177;36;29840
5806595;5810458;295;20675;139;108;43143;36;29722
5806596;5810458;298;20859;139;115;43651;33;29448
5806597;5810458;303;21234;142;121;44026;38;30358
5806598;5810458;308;21544;142;125;44336;38;19095
5806599;5810458;254;17803;142;122;35501;39;18648
5806600;5810458;251;17575;142;119;35274;40;18505
5806601;5810458;248;17375;127;111;34684;38;18359
5806602;5810458;252;17658;127;109;34613;39;18557
5806603;5810458;254;17806;127;112;34761;39;17606
5806604;5810458;245;17174;152;129;34574;37;17543
5806605;5810458;241;16860;145;124;34261;37;17406
5806606;5810458;244;17047;146;127;34448;37;17467
5806607;5810458;246;17230;153;129;34631;38;17829
5806608;5810458;251;17551;155;134;34952;40;18174
5806609;5810458;255;17870;163;139;35271;39;18355
5806610;5810458;183;12835;159;140;32991;30;14079
5806611;5810458;186;12995;160;142;33151;32;14012
5806612;5810458;178;12461;160;140;32677;35;14891
5806613;5810458;167;11681;167;162;34216;31;13567
5808496;5810458;306;21424;139;117;36166;38;30661
5808497;5810458;306;21404;139;118;43872;38;30624
5808498;5810458;304;21301;139;117;43769;37;30355
5808499;5810458;292;20460;139;110;43251;35;29580
5808500;5810458;296;20750;139;114;43542;33;29153
5808501;5810458;308;21586;142;126;44377;38;19206
5808502;5810458;309;21598;142;126;44389;40;19081
5808503;5810458;256;17900;147;124;35599;42;18777
5808504;5810458;251;17589;142;119;35288;39;18417
5808505;5810458;246;17209;132;114;34908;38;18076
5808506;5810458;245;17123;127;114;34896;38;18050
5808507;5810458;241;16905;141;122;34113;37;17380
5808508;5810458;239;16721;137;119;33929;36;17081
5808509;5810458;238;16663;137;121;34063;36;17156
5808510;5810458;242;16965;146;126;34366;39;17645
5808511;5810458;241;16844;145;124;34245;42;18047
5808512;5810458;-1;-1;-1;-1;-1;41;18233
5808513;5810458;186;13047;157;137;32764;30;14545
5808514;5810458;181;12672;155;136;32679;29;14166
5808515;5810458;177;12410;159;140;32969;30;14349
5808516;5810458;175;12234;159;137;32449;33;14808
5808517;5810458;171;11956;158;135;32274;36;14994
5808518;5810458;164;11505;160;140;32659;33;13846
5810399;5810458;311;21775;142;122;43466;-1;-1
5810400;5810458;310;21699;142;125;43644;41;30802
5810401;5810458;308;21593;142;121;44061;40;30761
5810402;5810458;288;20139;139;112;43394;35;29226
5810403;5810458;289;20210;139;112;43408;35;29554
5810404;5810458;298;20857;139;115;43648;35;29160
5810405;5810458;-1;-1;-1;-1;-1;39;19248
5810406;5810458;311;21747;145;128;44539;38;18818
5810407;5810458;-1;-1;-1;-1;-1;40;18525
5810408;5810458;-1;-1;-1;-1;-1;38;18191
5810409;5810458;242;16911;127;110;33867;37;17815
5810410;5810458;239;16722;127;108;33678;38;17638
5810411;5810458;243;16977;146;123;34185;37;17328
5810412;5810458;235;16427;129;115;33636;35;17024
5810413;5810458;232;16270;127;116;33670;35;16811
5810414;5810458;235;16442;130;118;33843;37;17073
5810415;5810458;241;16848;145;124;34249;41;17390
5810416;5810458;195;13630;147;132;32408;32;14969
5810417;5810458;186;12995;147;131;32376;30;14644
5810418;5810458;185;12917;151;134;32448;31;14563
5810419;5810458;179;12513;160;143;33169;33;15245
5810420;5810458;174;12160;158;136;32376;34;14876
5810421;5810458;168;11765;158;134;32262;36;14983
5810422;5810458;166;11626;160;138;32503;31;13681
5810423;5810458;160;11206;160;153;32213;24;11683
5810457;5810458;8;591;8;8;591;7;991
5810458;5810458;0;0;0;0;0;0;0
5810462;5810458;26;1829;26;26;1829;9;2189
5810463;5810458;26;1835;26;26;1835;9;2261
5810464;5810458;32;2216;32;32;2216;10;2518
5812300;5810458;306;21434;142;116;43032;-1;-1
5812301;5810458;309;21665;142;119;43263;-1;-1
5812302;5810458;314;21971;145;124;43570;44;31023
5812303;5810458;-1;-1;-1;-1;-1;40;30825
5812304;5810458;284;19898;139;115;35994;35;28997
5812305;5810458;285;19949;139;116;36051;32;28566
5812306;5810458;-1;-1;-1;-1;-1;38;29423
5812307;5810458;-1;-1;-1;-1;-1;37;29301
5812308;5810458;256;17950;157;138;43896;37;18421
5812309;5810458;257;17962;157;138;43908;39;18459
5812310;5810458;-1;-1;-1;-1;-1;38;18266
5812311;5810458;241;16858;127;110;33813;37;17819
5812312;5810458;237;16559;127;106;33570;37;17567
5812313;5810458;234;16388;127;109;33785;36;17278
5812314;5810458;233;16315;127;111;33342;35;16820
5812315;5810458;229;16010;126;114;33526;35;16518
5812316;5810458;232;16213;130;116;33217;37;16888
5812317;5810458;235;16459;134;120;33463;40;17295
5812318;5810458;193;13494;147;130;32272;31;14859
5812319;5810458;188;13170;145;128;32125;32;14895
5812320;5810458;189;13251;159;140;32968;30;14626
5812321;5810458;190;13273;159;140;32990;33;15101
5812322;5810458;176;12314;151;127;31731;36;14986
5812323;5810458;175;12250;151;130;31988;39;16267
5812324;5810458;172;12059;161;139;32580;27;11872
5812325;5810458;162;11306;161;152;32174;24;11691
5812353;5810458;32;2230;32;32;2230;11;2619
5812354;5810458;29;2012;29;29;2012;10;2337
5812355;5810458;25;1739;25;25;1739;8;1983
5812356;5810458;23;1598;23;23;1598;9;2032
5812358;5810458;16;1106;16;16;1106;12;1568
5812359;5810458;13;904;13;13;904;8;1108
5812360;5810458;8;568;8;8;568;6;758
5812361;5810458;6;431;6;6;431;6;730
5812362;5810458;14;964;14;14;964;11;1746
5812363;5810458;17;1220;17;17;1220;8;1676
5812364;5810458;20;1419;20;20;1419;9;1918
5812365;5810458;25;1735;25;25;1735;9;2356
5812366;5810458;35;2475;35;35;2475;11;2776
5814173;5810458;460;32184;161;135;48405;59;38084
5814174;5810458;469;32863;175;145;49083;60;38065
5814175;5810458;471;32955;175;146;49175;59;37602
5814176;5810458;427;29888;203;176;51244;60;37701
5814201;5810458;304;21248;139;113;42846;-1;-1
5814202;5810458;307;21497;142;117;43095;39;29009
5814203;5810458;-1;-1;-1;-1;-1;36;28532
5814204;5810458;-1;-1;-1;-1;-1;36;29030
5814205;5810458;281;19672;139;113;34429;35;28663
5814206;5810458;281;19671;139;113;34428;33;28420
5814207;5810458;263;18407;139;115;34575;35;29056
5814208;5810458;263;18380;139;117;34738;36;29192
5814209;5810458;254;17802;154;136;43748;36;18248
5814210;5810458;253;17739;154;135;43684;39;18240
5814211;5810458;-1;-1;-1;-1;-1;41;18508
5814212;5810458;-1;-1;-1;-1;-1;39;17980
5814213;5810458;237;16594;127;111;33923;39;17900
5814214;5810458;232;16242;127;109;33200;36;17149
5814215;5810458;230;16104;127;107;33063;37;16714
5814216;5810458;226;15842;126;111;32847;35;16392
5814217;5810458;227;15864;126;111;32869;38;16347
5814218;5810458;-1;-1;-1;-1;-1;39;16983
5814219;5810458;195;13677;145;127;32068;31;14944
5814220;5810458;192;13468;144;124;31884;33;15207
5814221;5810458;193;13517;160;144;33234;34;14976
5814222;5810458;193;13536;160;144;33253;35;15234
5814223;5810458;179;12545;151;124;31513;38;16188
5814224;5810458;182;12754;148;123;31466;39;16276
5814225;5810458;-1;-1;-1;-1;-1;27;11920
5814226;5810458;163;11406;162;149;31934;25;11745
5814227;5810458;163;11437;161;144;31620;24;11902
5814253;5810458;47;3299;47;47;3299;15;3138
5814254;5810458;76;5297;63;41;6583;14;2852
5814255;5810458;75;5243;63;40;6529;13;2522
5814256;5810458;27;1900;27;27;1900;10;2093
5814257;5810458;33;2324;33;33;2324;9;2576
5814258;5810458;29;2026;29;29;2026;10;2418
5814259;5810458;32;2246;32;32;2246;13;2687
5814260;5810458;13;881;13;13;881;9;2181
5814261;5810458;9;624;9;9;624;7;952
5814262;5810458;10;723;10;10;723;6;826
5814263;5810458;11;775;11;11;775;7;1114
5814264;5810458;21;1437;21;21;1437;7;1553
5814265;5810458;20;1376;20;20;1376;8;1790
5814266;5810458;28;1958;28;28;1958;10;2255
5814267;5810458;44;3097;43;30;3192;12;3683
5814268;5810458;42;2963;40;28;3007;12;3548
5816065;5810458;467;32663;170;142;48860;61;40029
5816068;5810458;456;31911;161;131;48108;55;39114
5816069;5810458;459;32164;161;134;48361;55;39312
5816070;5810458;445;31118;147;129;53278;56;39461
5816071;5810458;444;31113;147;129;53332;57;39304
5816072;5810458;446;31206;147;131;53425;55;37841
5816073;5810458;431;30176;160;126;47779;56;37705
5816074;5810458;426;29817;168;140;48751;56;37375
5816075;5810458;428;29951;203;177;51306;56;37224
5816099;5810458;313;21935;145;123;43523;34;28908
5816100;5810458;298;20867;142;115;42962;34;28839
5816101;5810458;297;20783;142;120;43353;37;28867
5816102;5810458;-1;-1;-1;-1;-1;35;28377
5816103;5810458;-1;-1;-1;-1;-1;35;28938
5816104;5810458;278;19444;139;109;34202;34;28687
5816105;5810458;267;18685;139;110;34212;32;28169
5816106;5810458;265;18521;139;112;34415;35;28773
5816107;5810458;258;18045;139;117;34758;36;29163
5816108;5810458;252;17659;151;133;43574;35;29271
5816109;5810458;249;17434;145;131;43379;38;17967
5816110;5810458;248;17392;151;134;43608;38;17681
5816111;5810458;-1;-1;-1;-1;-1;39;17634
5816112;5810458;-1;-1;-1;-1;-1;38;17388
5816113;5810458;230;16131;127;110;33269;37;17209
5816114;5810458;226;15831;126;106;32792;35;16293
5816115;5810458;222;15570;125;104;32792;34;16019
5816116;5810458;223;15578;125;105;32567;37;16246
5816117;5810458;226;15824;126;111;32829;37;16236
5816118;5810458;199;13902;135;121;31677;31;15474
5816119;5810458;196;13731;141;122;31703;34;15388
5816120;5810458;196;13702;151;127;31753;37;15231
5816121;5810458;194;13568;151;125;31618;34;15135
5816122;5810458;188;13168;145;119;31219;34;15896
5816123;5810458;184;12912;145;119;31204;37;16130
5816124;5810458;196;13724;148;120;31276;38;16219
5816125;5810458;-1;-1;-1;-1;-1;28;12000
5816126;5810458;167;11716;166;147;31840;27;12091
5816127;5810458;163;11377;160;141;31405;26;11905
5816152;5810458;60;4232;58;45;6843;18;5388
5816153;5810458;74;5200;63;39;6486;18;6190
5816154;5810458;71;4984;62;36;6270;18;5068
5816155;5810458;72;5064;63;38;6350;18;5165
5816156;5810458;33;2303;33;33;2303;10;2627
5816157;5810458;32;2227;32;32;2227;12;2588
5816158;5810458;39;2742;39;39;2742;10;2212
5816159;5810458;39;2704;39;39;2704;10;2162
5816160;5810458;16;1088;16;16;1088;8;1409
5816161;5810458;14;970;14;14;970;10;2322
5816162;5810458;33;2312;33;24;2397;10;2737
5816163;5810458;24;1662;24;24;1662;10;2362
5816164;5810458;23;1606;23;23;1606;8;2024
5816165;5810458;26;1828;26;22;1820;9;2319
5816166;5810458;31;2165;30;27;2224;10;2637
5816167;5810458;37;2606;35;27;2974;14;3419
5817963;5810458;471;32983;175;146;49180;56;39819
5817964;5810458;467;32716;170;142;48913;57;39760
5817965;5810458;465;32552;168;140;48750;56;39312
5817966;5810458;461;32290;161;136;48488;55;39036
5817967;5810458;451;31535;160;125;47732;55;38984
5817968;5810458;446;31206;147;130;53342;55;39300
5817969;5810458;442;30930;139;125;53066;55;39190
5817970;5810458;441;30860;139;125;53079;56;39422
5817971;5810458;434;30345;147;130;53347;55;37890
5817972;5810458;429;30001;154;125;47708;55;37560
5817973;5810458;424;29662;168;138;48596;54;37208
5817974;5810458;422;29523;161;136;48457;54;37001
5817975;5810458;415;29039;168;138;48596;54;36675
5817976;5810458;413;28901;170;143;48981;53;36360
5817977;5810458;406;28385;175;147;49237;56;36468
5817997;5810458;314;21991;145;124;43578;41;30249
5817998;5810458;315;22048;145;124;43635;36;29044
5817999;5810458;297;20799;142;116;43031;34;28698
5818000;5810458;292;20458;139;117;43124;34;28427
5818001;5810458;292;20449;139;116;42054;36;28416
5818002;5810458;278;19456;139;109;34195;36;28965
5818003;5810458;275;19228;139;106;33967;33;28286
5818004;5810458;270;18896;139;106;33952;33;27978
5818005;5810458;272;19047;139;109;34171;37;30270
5818006;5810458;257;17989;142;122;42795;35;29204
5818007;5810458;253;17692;142;124;42918;37;18140
5818008;5810458;247;17300;145;131;43413;35;17698
5818009;5810458;243;17030;151;133;43566;35;17435
5818010;5810458;241;16858;155;138;43897;36;17399
5818011;5810458;240;16767;153;134;32458;36;17187
5818012;5810458;239;16754;151;134;32445;36;17179
5818013;5810458;224;15694;125;111;32984;35;16295
5818014;5810458;221;15440;125;107;32730;34;15862
5818015;5810458;219;15299;125;104;32523;37;15903
5818016;5810458;227;15892;126;112;32896;33;15658
5818017;5810458;200;14020;135;117;31375;32;15608
5818018;5810458;204;14250;135;117;31350;34;16051
5818019;5810458;195;13672;151;127;31722;38;16287
5818020;5810458;193;13489;151;124;31539;34;15372
5818021;5810458;189;13221;148;120;31272;33;15782
5818022;5810458;191;13384;145;115;30936;36;15846
5818023;5810458;194;13579;145;118;31131;32;15569
5818024;5810458;197;13811;148;122;31363;29;12128
5818025;5810458;189;13218;132;103;28902;31;13602
5818026;5810458;187;13122;127;102;28806;30;13592
5818027;5810458;165;11516;161;143;31544;32;13701
5818052;5810458;65;4541;60;35;6140;15;6005
5818053;5810458;67;4662;57;32;5948;16;4910
5818054;5810458;67;4691;59;35;6162;19;5112
5818055;5810458;36;2552;36;36;2552;11;2824
5818056;5810458;37;2567;37;37;2567;13;2975
5818057;5810458;37;2610;37;34;3664;10;2189
5818058;5810458;34;2402;34;31;3456;9;2032
5818059;5810458;19;1320;19;19;1320;7;1606
5818060;5810458;35;2433;34;31;3488;10;2328
5818061;5810458;29;2036;28;20;2121;10;2601
5818062;5810458;27;1862;26;21;2238;9;2369
5818063;5810458;28;1979;28;28;1979;12;2567
5818064;5810458;30;2112;30;26;2180;9;2342
5818065;5810458;31;2152;30;25;2377;10;2628
5818066;5810458;37;2566;36;33;2557;13;3077
5818067;5810458;41;2837;40;32;2911;15;3399
5818068;5810458;43;3003;42;35;3077;16;3784
5818069;5810458;46;3233;45;38;3307;18;4154
5818070;5810458;-1;-1;-1;-1;-1;18;4891
5818071;5810458;67;4678;60;46;5300;16;4777
5818072;5810458;83;5842;79;64;5916;18;8755
5819860;5810458;472;33035;175;147;49232;56;39857
5819861;5810458;462;32365;168;138;48612;55;39513
5819862;5810458;459;32139;161;135;48385;55;39301
5819863;5810458;455;31837;161;130;48083;54;38929
5819864;5810458;452;31611;160;127;47858;54;38737
5819865;5810458;445;31145;147;129;53280;54;38594
5819866;5810458;443;30988;143;125;53124;55;39258
5819867;5810458;439;30746;139;124;53056;54;39123
5819868;5810458;446;31228;147;128;52906;57;38037
5819869;5810458;429;30004;161;132;48187;55;37511
5819870;5810458;423;29641;161;131;48098;55;37234
5819871;5810458;421;29476;161;134;48340;56;37076
5819872;5810458;421;29449;161;137;48561;53;36560
5819873;5810458;413;28910;170;143;48978;53;36277
5819874;5810458;410;28721;175;146;49164;53;36090
5819875;5810458;403;28241;189;159;50081;55;35942
5819876;5810458;397;27794;189;160;50152;57;36153
5819893;5810458;319;22347;148;129;43934;42;30288
5819894;5810458;-1;-1;-1;-1;-1;39;30109
5819895;5810458;298;20836;142;122;42526;36;29936
5819896;5810458;295;20622;142;119;42312;35;28627
5819897;5810458;292;20416;139;116;42106;34;28330
5819898;5810458;290;20304;139;114;41910;34;28267
5819899;5810458;288;20178;139;112;41783;35;28125
5819900;5810458;276;19352;139;108;34091;33;28318
5819901;5810458;276;19315;139;108;34072;34;27781
5819902;5810458;-1;-1;-1;-1;-1;37;30297
5819903;5810458;257;18008;145;131;43394;36;29987
5819904;5810458;254;17762;145;127;43148;38;29987
5819905;5810458;256;17905;145;129;43291;35;17626
5819906;5810458;244;17060;157;137;43798;37;17625
5819907;5810458;238;16676;150;134;32553;35;17096
5819908;5810458;236;16502;147;131;32380;35;17052
5819909;5810458;237;16574;147;131;32265;35;17098
5819910;5810458;224;15681;125;111;32971;36;16285
5819911;5810458;222;15538;125;109;32828;34;15869
5819912;5810458;214;15014;120;104;32001;36;15629
5819913;5810458;217;15191;124;107;32178;35;15281
5819914;5810458;204;14302;135;117;31357;33;15434
5819915;5810458;204;14285;124;107;30820;34;16020
5819916;5810458;203;14230;132;115;31209;36;16153
5819917;5810458;197;13787;137;108;30686;33;15048
5819918;5810458;193;13528;132;107;30560;33;15343
5819919;5810458;191;13373;145;113;30799;36;15830
5819920;5810458;195;13640;145;119;31192;33;13479
5819921;5810458;-1;-1;-1;-1;-1;29;12869
5819922;5810458;186;13036;124;100;28720;29;13443
5819923;5810458;184;12847;119;98;28531;28;13359
5819924;5810458;184;12904;119;99;28588;31;13518
5819949;5810458;67;4685;61;45;6866;15;5973
5819950;5810458;65;4530;54;33;6002;16;4805
5819951;5810458;64;4462;54;32;5766;16;4820
5819952;5810458;63;4395;55;35;5665;18;4707
5819953;5810458;51;3586;48;36;4346;13;3000
5819954;5810458;47;3307;44;32;4067;15;3500
5819955;5810458;44;3080;40;30;3880;8;1891
5819956;5810458;29;2047;29;29;2047;9;1952
5819957;5810458;28;1984;28;28;1984;9;2261
5819958;5810458;31;2169;30;21;2533;11;2795
5819959;5810458;33;2331;33;29;2771;13;3328
5819960;5810458;34;2378;34;30;2818;13;3724
5819961;5810458;40;2808;40;40;2808;11;3346
5819962;5810458;36;2504;34;27;2551;12;3148
5819963;5810458;40;2788;40;40;2788;14;3463
5819964;5810458;41;2874;41;33;2948;14;3491
5819965;5810458;45;3153;44;37;3227;15;3847
5819966;5810458;49;3429;48;41;3503;18;4168
5819967;5810458;61;4252;59;54;7873;17;5407
5819968;5810458;-1;-1;-1;-1;-1;16;5488
5819969;5810458;74;5188;68;55;5262;19;9171
5821755;5810458;508;35531;236;177;49980;58;40372
5821756;5810458;471;32967;175;147;49214;56;40245
5821757;5810458;465;32585;170;141;48831;56;39691
5821758;5810458;468;32728;170;143;48975;59;39531
5821759;5810458;456;31888;161;131;48135;56;39060
5821760;5810458;451;31584;160;127;47831;54;38694
5821761;5810458;448;31387;149;132;53523;53;38370
5821762;5810458;445;31119;147;129;53304;55;39312
5821763;5810458;443;31002;139;121;52457;54;38261
5821764;5810458;448;31393;143;126;52800;56;38634
5821765;5810458;431;30161;161;134;48344;55;37678
5821766;5810458;427;29910;161;135;48367;54;37282
5821767;5810458;428;29992;161;136;48449;57;37731
5821768;5810458;433;30315;168;140;48772;59;38113
5821769;5810458;413;28939;175;149;49382;56;36480
5821770;5810458;415;29028;175;151;49501;53;35986
5821771;5810458;409;28652;175;149;46765;53;35741
5821772;5810458;414;28947;180;153;47061;54;35645
5821773;5810458;396;27689;196;170;50878;53;35341
5821788;5810458;-1;-1;-1;-1;-1;36;30292
5821789;5810458;-1;-1;-1;-1;-1;40;30112
5821790;5810458;294;20593;157;140;43729;37;29961
5821791;5810458;292;20427;155;137;43563;37;29997
5821792;5810458;297;20761;142;121;42451;35;28655
5821793;5810458;291;20357;139;116;42047;33;28202
5821794;5810458;284;19907;139;109;41597;33;27923
5821795;5810458;284;19868;139;112;41798;34;27812
5821796;5810458;280;19625;137;104;33326;32;27399
5821797;5810458;283;19842;139;108;33634;34;27520
5821798;5810458;286;19995;139;111;33787;33;27261
5821799;5810458;260;18231;151;134;43617;36;30000
5821800;5810458;258;18062;145;132;43448;38;29806
5821801;5810458;-1;-1;-1;-1;-1;39;17870
5821802;5810458;-1;-1;-1;-1;-1;40;17818
5821803;5810458;239;16740;150;134;32430;36;17124
5821804;5810458;231;16204;145;127;32082;36;16655
5821805;5810458;225;15728;132;118;32989;35;16131
5821806;5810458;223;15587;132;116;32848;35;16052
5821807;5810458;216;15154;124;106;32141;33;15416
5821808;5810458;211;14742;116;101;31778;34;15348
5821809;5810458;212;14817;120;104;30677;33;15159
5821810;5810458;213;14934;122;105;30794;33;15458
5821811;5810458;215;15068;124;106;30742;35;15737
5821812;5810458;219;15301;132;114;31179;33;14671
5821813;5810458;207;14464;127;102;30225;31;14944
5821814;5810458;196;13688;132;103;30293;34;15337
5821815;5810458;206;14442;127;102;30203;35;14959
5821816;5810458;207;14458;127;102;30219;32;13370
5821817;5810458;-1;-1;-1;-1;-1;28;12853
5821818;5810458;187;13064;124;101;28748;28;12944
5821819;5810458;179;12532;119;93;28216;28;13014
5821820;5810458;184;12898;119;98;28582;29;13372
5821821;5810458;148;10352;124;101;28742;23;10687
5821846;5810458;63;4408;55;37;5853;15;4724
5821847;5810458;59;4126;48;31;5396;15;4436
5821848;5810458;58;4043;50;32;5504;16;4433
5821849;5810458;55;3826;51;39;4511;16;4203
