from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5795169;5810401;92;6421;92;85;24068;33;13005
5795170;5810401;134;9362;132;124;24470;27;12051
5795171;5810401;129;9058;129;123;24390;28;12353
5795172;5810401;130;9097;130;128;24724;30;12795
5795173;5810401;-1;-1;-1;-1;-1;31;12886
5795174;5810401;170;11901;138;128;24762;29;12520
5795175;5810401;169;11838;136;127;24699;30;12656
5795176;5810401;212;14860;200;182;27560;28;12675
5797069;5810401;53;3707;53;53;3707;18;7820
5797070;5810401;84;5868;84;84;5868;35;14836
5797071;5810401;85;5985;85;85;5985;30;13126
5797072;5810401;-1;-1;-1;-1;-1;30;12843
5797073;5810401;84;5864;83;81;23779;30;12928
5797074;5810401;86;6028;85;79;23675;29;12553
5797075;5810401;89;6237;89;82;23883;31;12886
5797076;5810401;135;9464;133;120;24154;27;11999
5797077;5810401;134;9405;133;121;24280;31;12431
5797078;5810401;-1;-1;-1;-1;-1;32;12968
5797079;5810401;-1;-1;-1;-1;-1;30;12805
5797080;5810401;167;11704;136;125;24565;26;12015
5797081;5810401;167;11690;136;125;24551;30;12636
5797082;5810401;184;12862;154;141;23991;28;12662
5798974;5810401;33;2334;33;33;2334;-1;-1
5798975;5810401;89;6229;89;89;6229;35;15183
5798976;5810401;89;6224;89;89;6224;37;15071
5798977;5810401;-1;-1;-1;-1;-1;31;13166
5798978;5810401;-1;-1;-1;-1;-1;29;12638
5798979;5810401;89;6231;86;80;23426;30;12996
5798980;5810401;87;6121;87;80;23426;30;12372
5798981;5810401;95;6621;93;83;23697;32;12759
5798982;5810401;138;9671;128;117;23986;26;11859
5798983;5810401;140;9767;125;115;23860;29;11799
5798984;5810401;147;10294;125;115;23853;31;11791
5798985;5810401;162;11357;136;121;24218;27;11683
5798986;5810401;160;11218;131;119;24080;27;11949
5798987;5810401;164;11474;136;122;24336;30;12408
5798988;5810401;178;12446;152;135;23575;27;12137
5800879;5810401;26;1838;26;26;1838;10;1940
5800880;5810401;30;2117;30;30;2117;-1;-1
5800881;5810401;92;6434;92;92;6434;19;7589
5800882;5810401;126;8799;119;102;9511;31;12389
5800883;5810401;126;8835;119;102;9546;30;12166
5800884;5810401;-1;-1;-1;-1;-1;29;12454
5800885;5810401;91;6354;88;77;23268;28;12157
5800886;5810401;93;6498;92;79;23412;30;12115
5800887;5810401;97;6771;94;83;23684;32;12748
5800888;5810401;148;10335;116;106;10313;27;10975
5800889;5810401;142;9928;121;112;13356;27;11564
5800890;5810401;145;10118;123;113;13433;29;11477
5800891;5810401;158;11026;129;116;23887;25;11354
5800892;5810401;157;10962;125;115;23824;27;11791
5800893;5810401;159;11124;129;117;23986;29;11957
5800894;5810401;177;12355;152;134;23484;27;12144
5800895;5810401;173;12115;150;131;28574;28;12044
5802783;5810401;25;1739;25;25;1739;9;1257
5802784;5810401;23;1621;23;23;1621;13;2104
5802785;5810401;27;1899;27;27;1899;-1;-1
5802786;5810401;-1;-1;-1;-1;-1;19;7342
5802787;5810401;124;8698;118;100;9410;28;12200
5802788;5810401;121;8500;114;97;24074;28;11953
5802789;5810401;121;8501;114;97;24074;30;12695
5802790;5810401;94;6603;93;81;23517;29;12218
5802791;5810401;95;6622;93;80;22875;28;11759
5802792;5810401;100;6998;95;83;23112;29;11944
5802793;5810401;144;10107;116;103;10085;26;10916
5802794;5810401;149;10443;116;107;10421;26;11201
5802795;5810401;149;10443;116;107;10421;25;11202
5802796;5810401;151;10557;121;110;13174;26;11398
5802797;5810401;156;10918;125;114;23779;28;11717
5802798;5810401;158;11093;129;117;23954;29;11450
5802799;5810401;169;11799;147;126;22928;26;11457
5802800;5810401;167;11720;147;125;22848;26;11625
5802801;5810401;173;12088;150;131;28547;28;11984
5804689;5810401;14;977;14;14;977;9;1244
5804690;5810401;20;1404;20;20;1404;12;1852
5804691;5810401;29;2057;29;29;2057;12;2289
5804692;5810401;32;2249;32;32;2249;15;2728
5804693;5810401;124;8700;118;100;9411;30;12263
5804694;5810401;118;8260;109;93;23833;28;11869
5804695;5810401;117;8187;107;92;23760;30;12782
5804696;5810401;102;7129;93;78;22740;27;11410
5804697;5810401;98;6890;88;76;22645;28;11500
5804698;5810401;101;7060;95;84;23173;29;12045
5804699;5810401;141;9885;113;99;9863;25;10633
5804700;5810401;141;9844;111;97;22706;25;10572
5804701;5810401;144;10094;116;102;10072;27;10962
5804702;5810401;145;10157;116;103;10135;26;10780
5804703;5810401;147;10307;116;106;10285;25;10955
5804704;5810401;149;10455;118;108;10433;28;11376
5804705;5810401;165;11555;142;122;22684;26;11271
5804706;5810401;165;11516;142;122;22645;29;11560
5804707;5810401;-1;-1;-1;-1;-1;30;12073
5806593;5810401;8;565;8;8;565;8;850
5806594;5810401;13;898;13;13;898;9;1274
5806595;5810401;17;1186;17;17;1186;10;1492
5806596;5810401;26;1823;26;26;1823;17;6187
5806597;5810401;31;2198;31;31;2198;13;2582
5806598;5810401;36;2508;36;36;2508;13;2814
5806599;5810401;116;8097;104;91;23670;27;11620
5806600;5810401;112;7869;103;88;23442;28;11477
5806601;5810401;104;7280;96;79;22853;27;11331
5806602;5810401;103;7209;95;78;22782;27;11529
5806603;5810401;105;7357;96;80;22930;27;10578
5806604;5810401;141;9881;113;99;9859;25;10515
5806605;5810401;137;9568;107;93;22429;26;10378
5806606;5810401;139;9755;109;96;22616;25;10439
5806607;5810401;142;9938;113;100;9916;27;10801
5806608;5810401;147;10259;116;105;10237;28;11146
5806609;5810401;151;10578;121;110;13196;28;11327
5806610;5810401;160;11200;137;119;12497;26;11008
5806611;5810401;162;11359;141;119;22488;29;11413
5806612;5810401;166;11605;145;123;22734;31;11563
5806613;5810401;189;13221;156;136;24350;30;12862
5808496;5810401;13;910;13;13;910;8;679
5808497;5810401;13;890;13;13;890;8;606
5808498;5810401;14;1012;14;14;1012;8;925
5808499;5810401;20;1423;20;20;1423;10;1804
5808500;5810401;24;1714;24;24;1714;17;6438
5808501;5810401;36;2549;36;36;2549;13;2891
5808502;5810401;37;2561;37;37;2561;15;3089
5808503;5810401;117;8195;107;92;23768;30;11749
5808504;5810401;113;7883;103;88;23456;28;11389
5808505;5810401;107;7504;96;83;23077;26;11047
5808506;5810401;107;7491;96;82;23064;26;11022
5808507;5810401;135;9420;104;91;22282;25;10352
5808508;5810401;132;9236;102;88;22097;24;10053
5808509;5810401;134;9371;102;90;22232;24;10128
5808510;5810401;138;9673;109;94;22534;27;10617
5808511;5810401;136;9552;107;93;22413;30;11019
5808512;5810401;-1;-1;-1;-1;-1;29;11205
5808513;5810401;157;10972;137;117;12512;25;10497
5808514;5810401;156;10888;134;116;12428;25;10758
5808515;5810401;160;11178;137;118;12475;25;11022
5808516;5810401;163;11415;142;120;22544;29;11481
5808517;5810401;169;11827;145;126;22956;32;11666
5808518;5810401;174;12211;151;133;28671;33;13141
5810399;5810401;18;1261;18;18;1261;-1;-1
5810400;5810401;17;1185;17;17;1185;10;653
5810401;5810401;0;0;0;0;0;0;0
5810402;5810401;22;1566;22;22;1566;11;1964
5810403;5810401;23;1580;23;23;1580;10;1778
5810404;5810401;26;1820;26;26;1820;19;6445
5810405;5810401;-1;-1;-1;-1;-1;14;3044
5810406;5810401;39;2711;39;39;2711;14;3187
5810407;5810401;-1;-1;-1;-1;-1;28;11497
5810408;5810401;-1;-1;-1;-1;-1;26;11163
5810409;5810401;109;7656;97;79;22035;26;10787
5810410;5810401;111;7746;95;77;21846;26;10609
5810411;5810401;136;9492;107;92;22354;25;10300
5810412;5810401;128;8943;97;84;21804;24;9995
5810413;5810401;128;8977;95;85;21839;24;9783
5810414;5810401;131;9150;100;87;22011;26;10045
5810415;5810401;137;9556;107;93;22418;29;10362
5810416;5810401;152;10617;129;112;12157;26;10285
5810417;5810401;151;10585;129;112;12125;25;10364
5810418;5810401;155;10843;134;115;12383;26;10803
5810419;5810401;163;11378;141;120;22507;29;11486
5810420;5810401;166;11598;145;123;22727;30;11549
5810421;5810401;169;11814;145;126;22943;32;11656
5810422;5810401;172;12056;150;130;28515;30;12976
5810423;5810401;219;15344;169;150;29492;33;14333
5810457;5810401;310;21729;141;112;36761;40;30206
5810458;5810401;308;21593;135;109;36505;40;30761
5810462;5810401;330;23082;127;95;36311;43;32187
5810463;5810401;330;23088;126;98;34364;43;32259
5810464;5810401;334;23354;126;96;34245;44;32516
5812300;5810401;24;1714;24;24;1714;-1;-1
5812301;5810401;22;1550;22;22;1550;-1;-1
5812302;5810401;23;1585;23;23;1585;13;873
5812303;5810401;-1;-1;-1;-1;-1;10;808
5812304;5810401;27;1892;27;27;1892;11;2181
5812305;5810401;28;1949;28;28;1949;15;5304
5812306;5810401;-1;-1;-1;-1;-1;17;4232
5812307;5810401;-1;-1;-1;-1;-1;16;4110
5812308;5810401;71;4978;64;52;5028;14;3524
5812309;5810401;71;4990;64;52;5040;27;11431
5812310;5810401;-1;-1;-1;-1;-1;27;11237
5812311;5810401;115;8024;98;79;21982;26;10791
5812312;5810401;113;7944;95;75;21739;25;10539
5812313;5810401;117;8158;95;78;21953;25;10249
5812314;5810401;122;8567;92;80;21511;24;9792
5812315;5810401;126;8833;92;82;21694;23;9489
5812316;5810401;130;9125;100;85;21386;26;9860
5812317;5810401;134;9371;102;89;21632;28;10267
5812318;5810401;150;10481;128;110;12021;24;10143
5812319;5810401;148;10334;125;108;11135;26;10374
5812320;5810401;160;11177;137;118;12474;25;10866
5812321;5810401;160;11198;137;119;12495;28;11342
5812322;5810401;168;11770;139;120;21633;32;11658
5812323;5810401;172;12019;142;124;21890;33;11213
5812324;5810401;173;12133;150;132;28592;35;14479
5812325;5810401;219;15306;169;149;29453;32;14295
5812353;5810401;280;19629;159;117;29590;38;28730
5812354;5810401;283;19835;159;120;29796;38;28949
5812355;5810401;291;20386;156;129;44969;37;29090
5812356;5810401;290;20267;156;127;37768;39;29508
5812358;5810401;324;22667;154;117;44112;43;30188
5812359;5810401;321;22465;142;114;36850;40;30217
5812360;5810401;316;22129;135;109;36514;41;31167
5812361;5810401;314;21992;128;104;36205;40;31139
5812362;5810401;316;22102;128;98;35737;44;31744
5812363;5810401;321;22473;128;96;35621;41;31674
5812364;5810401;324;22672;127;91;42657;43;31916
5812365;5810401;328;22988;128;93;42764;43;32354
5812366;5810401;337;23614;126;98;34341;45;32774
5814173;5810401;187;13100;164;131;47323;53;29461
5814174;5810401;197;13778;178;141;48002;54;29442
5814175;5810401;198;13871;178;142;48094;53;28979
5814176;5810401;154;10804;154;154;10804;54;29078
5814201;5810401;27;1878;27;27;1878;-1;-1
5814202;5810401;27;1919;27;27;1919;20;5386
5814203;5810401;-1;-1;-1;-1;-1;18;4909
5814204;5810401;-1;-1;-1;-1;-1;14;3057
5814205;5810401;31;2153;31;31;2153;12;2690
5814206;5810401;31;2190;31;31;2190;16;5158
5814207;5810401;48;3383;45;29;3433;14;3865
5814208;5810401;51;3546;46;31;3596;15;4002
5814209;5810401;69;4830;63;50;4880;14;3600
5814210;5810401;68;4767;63;49;4817;17;3940
5814211;5810401;-1;-1;-1;-1;-1;29;11480
5814212;5810401;-1;-1;-1;-1;-1;27;10951
5814213;5810401;119;8296;98;80;22091;28;10871
5814214;5810401;119;8330;92;78;21369;24;10121
5814215;5810401;121;8472;92;76;21231;26;9686
5814216;5810401;131;9143;95;80;21016;24;9364
5814217;5810401;133;9307;95;80;21037;27;9319
5814218;5810401;-1;-1;-1;-1;-1;27;9955
5814219;5810401;147;10276;125;109;11321;24;10053
5814220;5810401;144;10092;122;105;10894;27;10133
5814221;5810401;163;11443;142;121;22572;29;11216
5814222;5810401;164;11462;142;121;22591;30;11474
5814223;5810401;165;11552;134;117;12788;31;11134
5814224;5810401;164;11505;134;117;12742;33;11223
5814225;5810401;-1;-1;-1;-1;-1;35;14265
5814226;5810401;215;15066;168;146;29213;32;14085
5814227;5810401;211;14752;159;141;28899;31;13857
5814253;5810401;279;19515;156;126;43896;42;28778
5814254;5810401;289;20256;131;99;33549;42;28992
5814255;5810401;289;20202;131;98;33495;41;29167
5814256;5810401;294;20547;157;131;45130;40;29569
5814257;5810401;300;20993;160;137;45554;39;30052
5814258;5810401;296;20695;159;133;45256;40;29894
5814259;5810401;299;20916;159;136;45477;43;30164
5814260;5810401;321;22442;142;113;36827;44;32590
5814261;5810401;317;22186;135;110;36570;42;31361
5814262;5810401;318;22284;128;102;36005;41;31235
5814263;5810401;319;22336;128;100;35893;41;31494
5814264;5810401;324;22695;128;94;35475;41;31551
5814265;5810401;323;22634;120;91;35813;41;31788
5814266;5810401;330;23070;128;95;35574;43;32253
5814267;5810401;346;24236;128;95;34728;46;33681
5814268;5810401;344;24052;120;90;34568;46;33546
5816065;5810401;194;13578;171;138;47778;55;31406
5816068;5810401;183;12827;164;127;47027;49;30491
5816069;5810401;187;13080;164;130;47279;49;30689
5816070;5810401;172;12034;150;116;46257;50;30838
5816071;5810401;172;12029;150;117;46312;51;30681
5816072;5810401;173;12122;150;118;46405;49;29218
5816073;5810401;158;11092;156;122;46697;50;29082
5816074;5810401;153;10733;152;136;47669;50;28752
5816075;5810401;155;10866;155;155;10866;50;28601
5816099;5810401;41;2851;41;41;2851;15;5284
5816100;5810401;32;2268;32;32;2268;16;5216
5816101;5810401;38;2659;38;38;2659;18;5244
5816102;5810401;-1;-1;-1;-1;-1;17;4754
5816103;5810401;-1;-1;-1;-1;-1;12;2965
5816104;5810401;35;2421;34;24;3059;12;2714
5816105;5810401;43;3021;40;24;3070;16;4907
5816106;5810401;46;3223;44;27;3273;13;3582
5816107;5810401;51;3566;46;32;3616;14;3972
5816108;5810401;67;4657;63;47;4707;14;4080
5816109;5810401;64;4462;58;44;4512;17;4172
5816110;5810401;67;4691;63;48;4740;17;4532
5816111;5810401;-1;-1;-1;-1;-1;19;4999
5816112;5810401;-1;-1;-1;-1;-1;19;5392
5816113;5810401;125;8749;95;79;21437;26;10181
5816114;5810401;124;8653;90;75;20961;23;9265
5816115;5810401;127;8864;92;75;20975;22;8990
5816116;5810401;130;9119;92;76;20751;25;9218
5816117;5810401;134;9366;95;80;20998;25;9208
5816118;5810401;141;9885;116;96;21014;23;9485
5816119;5810401;142;9912;118;97;21041;27;10031
5816120;5810401;168;11792;139;121;21655;32;11471
5816121;5810401;167;11657;137;119;12894;29;11376
5816122;5810401;161;11258;132;113;12495;28;10843
5816123;5810401;161;11243;132;113;12480;31;11077
5816124;5810401;162;11315;134;114;12552;32;11165
5816125;5810401;-1;-1;-1;-1;-1;36;14326
5816126;5810401;214;14971;166;145;29119;34;14022
5816127;5810401;208;14536;157;138;28684;33;13642
5816152;5810401;277;19366;132;103;33809;42;28633
5816153;5810401;288;20158;130;97;33451;42;29434
5816154;5810401;285;19943;130;94;33235;45;31624
5816155;5810401;286;20023;130;95;33316;44;31721
5816156;5810401;300;20972;160;137;45533;40;30104
5816157;5810401;299;20896;159;136;45457;42;30065
5816158;5810401;323;22594;128;103;35446;44;32620
5816159;5810401;322;22555;128;102;35408;44;32571
5816160;5810401;322;22555;128;102;35407;42;31817
5816161;5810401;322;22531;135;107;42812;44;32731
5816162;5810401;320;22395;121;92;34892;44;32735
5816163;5810401;320;22407;120;90;33249;44;32360
5816164;5810401;324;22710;114;89;33232;42;32022
5816165;5810401;328;22941;120;91;35429;43;32317
5816166;5810401;333;23278;121;92;35541;43;32635
5816167;5810401;338;23694;120;90;34584;48;33416
5817963;5810401;199;13899;178;142;48098;50;31196
5817964;5810401;195;13632;171;138;47831;51;31137
5817965;5810401;192;13468;171;136;47668;50;30689
5817966;5810401;189;13206;164;132;47406;49;30413
5817967;5810401;178;12451;164;121;46651;49;30361
5817968;5810401;173;12122;150;117;46321;49;30677
5817969;5810401;169;11846;134;96;45546;49;30567
5817970;5810401;168;11776;134;96;45559;50;30799
5817971;5810401;161;11261;150;117;46327;49;29267
5817972;5810401;156;10917;150;121;46626;49;28937
5817973;5810401;151;10578;150;134;47514;48;28585
5817974;5810401;149;10439;147;132;47375;48;28378
5817975;5810401;142;9955;144;134;47514;48;28052
5817976;5810401;140;9817;141;139;47900;47;27737
5817977;5810401;133;9301;133;133;9301;50;27845
5817997;5810401;42;2907;42;42;2907;23;6626
5817998;5810401;42;2963;42;42;2963;18;5421
5817999;5810401;36;2513;36;36;2513;16;5074
5818000;5810401;37;2606;37;37;2606;16;4804
5818001;5810401;45;3133;44;36;4404;18;4793
5818002;5810401;43;3021;41;24;3062;13;2992
5818003;5810401;40;2794;38;20;2835;12;3095
5818004;5810401;39;2760;38;20;2810;17;5262
5818005;5810401;43;2979;40;23;3029;16;5170
5818006;5810401;55;3878;51;36;3927;14;4014
5818007;5810401;57;4001;51;38;4050;15;4357
5818008;5810401;64;4496;62;45;4546;14;4118
5818009;5810401;66;4649;63;47;4698;15;4389
5818010;5810401;71;4980;64;52;5029;16;4764
5818011;5810401;84;5882;77;65;5932;16;5191
5818012;5810401;84;5869;77;64;5918;17;5576
5818013;5810401;134;9414;100;82;21167;24;9267
5818014;5810401;131;9160;95;78;20913;22;8834
5818015;5810401;129;9020;92;75;20706;25;8875
5818016;5810401;135;9433;98;81;21065;25;9529
5818017;5810401;137;9583;114;92;20712;24;9486
5818018;5810401;137;9558;114;92;20687;26;9426
5818019;5810401;168;11761;139;120;21624;29;9662
5818020;5810401;165;11578;134;118;12815;28;10318
5818021;5810401;162;11311;134;114;12547;26;10728
5818022;5810401;157;10975;129;109;12212;30;10792
5818023;5810401;160;11170;129;112;12407;26;10516
5818024;5810401;163;11402;134;115;12639;36;14266
5818025;5810401;171;12003;124;110;31054;31;11586
5818026;5810401;170;11907;122;108;30958;30;11576
5818027;5810401;210;14676;159;140;28823;31;11685
5818052;5810401;277;19418;130;92;33105;40;29249
5818053;5810401;280;19620;123;90;32913;43;31465
5818054;5810401;283;19835;130;93;33128;45;31668
5818055;5810401;303;21221;160;140;45782;41;30300
5818056;5810401;303;21237;161;141;38737;43;30452
5818057;5810401;321;22462;128;101;35314;44;32598
5818058;5810401;318;22254;128;98;35106;44;32441
5818059;5810401;318;22228;128;98;35080;42;32015
5818060;5810401;318;22285;128;99;35138;45;32736
5818061;5810401;316;22118;114;87;32633;44;32599
5818062;5810401;319;22351;121;92;34863;43;32367
5818063;5810401;323;22610;128;96;42648;46;32565
5818064;5810401;332;23216;121;91;35461;43;32339
5818065;5810401;332;23265;120;89;35082;44;32626
5818066;5810401;338;23670;126;93;35345;47;33075
5818067;5810401;342;23941;126;97;35616;48;33397
5818068;5810401;344;24108;126;94;31945;50;33782
5818069;5810401;348;24337;126;98;32175;52;34152
5818070;5810401;-1;-1;-1;-1;-1;52;34889
5818071;5810401;369;25817;140;113;35483;50;34775
5818072;5810401;372;26053;152;110;35975;48;32952
5819860;5810401;199;13951;178;143;48150;50;31234
5819861;5810401;190;13281;171;134;47530;49;30890
5819862;5810401;186;13054;164;131;47303;49;30678
5819863;5810401;182;12753;164;126;47002;48;30307
5819864;5810401;179;12527;164;123;46776;48;30114
5819865;5810401;172;12060;150;116;46260;48;29971
5819866;5810401;170;11904;142;97;45604;49;30635
5819867;5810401;167;11662;134;96;45536;48;30500
5819868;5810401;173;12144;150;116;45886;51;29414
5819869;5810401;156;10920;153;128;47105;49;28888
5819870;5810401;151;10556;148;127;47016;49;28611
5819871;5810401;148;10392;146;130;47258;50;28453
5819872;5810401;148;10365;146;133;47479;47;27937
5819873;5810401;140;9826;141;139;47896;47;27654
5819874;5810401;138;9637;138;138;9637;47;27467
5819875;5810401;131;9157;131;131;9157;49;27319
5819876;5810401;124;8710;124;124;8710;51;27530
5819893;5810401;47;3263;47;47;3263;23;6665
5819894;5810401;-1;-1;-1;-1;-1;21;6485
5819895;5810401;59;4147;54;43;4893;18;6313
5819896;5810401;56;3933;51;40;4679;17;5004
5819897;5810401;53;3727;49;37;4473;15;4707
5819898;5810401;43;2989;42;36;3553;15;4644
5819899;5810401;48;3385;44;32;4125;16;4502
5819900;5810401;42;2918;39;22;2958;12;3128
5819901;5810401;41;2880;39;22;2930;18;5065
5819902;5810401;-1;-1;-1;-1;-1;17;5197
5819903;5810401;64;4477;62;45;4526;15;4887
5819904;5810401;60;4231;53;41;4280;17;4723
5819905;5810401;62;4373;58;43;4423;15;4750
5819906;5810401;70;4880;63;50;4930;17;4749
5819907;5810401;72;5068;64;53;5117;15;4705
5819908;5810401;75;5276;64;56;5326;16;5055
5819909;5810401;81;5689;72;62;5738;16;5495
5819910;5810401;134;9402;100;82;21155;24;9257
5819911;5810401;132;9258;97;80;21011;22;8840
5819912;5810401;125;8735;95;75;20185;24;8601
5819913;5810401;127;8911;98;78;20361;24;8528
5819914;5810401;137;9566;114;92;20695;22;8901
5819915;5810401;132;9232;107;87;20361;25;9281
5819916;5810401;135;9418;112;90;20547;27;9430
5819917;5810401;153;10742;126;106;11979;26;9995
5819918;5810401;152;10616;122;106;11358;26;10289
5819919;5810401;155;10838;126;107;12074;30;10777
5819920;5810401;160;11231;132;113;12468;31;10626
5819921;5810401;-1;-1;-1;-1;-1;29;10852
5819922;5810401;169;11821;122;107;30872;29;11427
5819923;5810401;166;11632;118;105;30683;28;11343
5819924;5810401;167;11689;118;105;30740;31;11502
5819949;5810401;275;19220;130;103;33832;39;29218
5819950;5810401;281;19675;123;91;32968;42;31360
5819951;5810401;284;19864;123;90;32732;43;31375
5819952;5810401;289;20226;129;93;32630;45;31263
5819953;5810401;295;20617;128;99;33047;43;30477
5819954;5810401;297;20801;128;99;34258;47;31850
5819955;5810401;302;21134;128;96;41132;43;32300
5819956;5810401;313;21899;128;93;41812;44;32361
5819957;5810401;312;21836;128;92;41749;44;32670
5819958;5810401;311;21798;114;88;32353;45;32793
5819959;5810401;325;22777;128;99;35396;46;30104
5819960;5810401;322;22523;126;99;31183;46;33722
5819961;5810401;333;23285;126;96;35550;45;33344
5819962;5810401;331;23137;120;92;35246;45;33146
5819963;5810401;339;23763;116;89;31415;48;33461
5819964;5810401;340;23778;111;87;31466;48;33488
5819965;5810401;342;23965;116;90;31641;49;33845
5819966;5810401;346;24241;124;94;31917;52;34166
5819967;5810401;349;24464;122;94;32080;51;35405
5819968;5810401;-1;-1;-1;-1;-1;50;35486
5819969;5810401;363;25400;132;109;33465;49;33437
5821755;5810401;270;18915;234;162;48504;52;31749
5821756;5810401;198;13883;178;143;48132;50;31622
5821757;5810401;193;13500;171;137;47749;50;31068
5821758;5810401;195;13644;171;139;47893;53;30908
5821759;5810401;183;12804;164;127;47053;50;30437
5821760;5810401;179;12500;164;123;46749;48;30071
5821761;5810401;176;12303;150;119;46502;47;29748
5821762;5810401;172;12035;150;116;46283;49;30689
5821763;5810401;170;11918;134;92;44938;48;29638
5821764;5810401;176;12309;142;97;45280;50;30011
5821765;5810401;158;11077;154;130;47262;49;29055
5821766;5810401;155;10826;151;131;47286;48;28659
5821767;5810401;156;10908;153;132;47367;51;29108
5821768;5810401;160;11231;158;136;47690;53;29490
5821769;5810401;141;9854;142;145;48300;50;27857
5821770;5810401;142;9974;144;147;48419;47;27363
5821771;5810401;143;9981;144;147;48426;47;27118
5821772;5810401;146;10235;147;150;48680;48;27022
5821773;5810401;123;8605;123;123;8605;47;26718
5821788;5810401;-1;-1;-1;-1;-1;18;6669
5821789;5810401;-1;-1;-1;-1;-1;22;6488
5821790;5810401;76;5349;68;60;6096;19;6338
5821791;5810401;74;5184;67;58;5930;19;6374
5821792;5810401;58;4071;53;42;4818;17;5032
5821793;5810401;52;3667;49;36;4414;15;4578
5821794;5810401;46;3217;43;30;3964;14;4300
5821795;5810401;49;3401;44;27;3749;15;4189
5821796;5810401;48;3353;41;22;3405;13;3637
5821797;5810401;53;3689;47;27;3741;17;4803
5821798;5810401;55;3842;48;29;3894;17;4338
5821799;5810401;67;4699;63;48;4749;15;4900
5821800;5810401;65;4530;62;45;4580;18;5082
5821801;5810401;-1;-1;-1;-1;-1;18;4993
5821802;5810401;-1;-1;-1;-1;-1;19;4941
5821803;5810401;77;5359;66;57;5409;16;4880
5821804;5810401;79;5514;68;59;5563;17;5345
5821805;5810401;126;8802;111;90;21172;22;8485
5821806;5810401;124;8662;108;88;21032;23;8407
5821807;5810401;121;8481;98;77;20324;20;8037
5821808;5810401;123;8579;95;72;19961;23;8417
5821809;5810401;127;8871;98;76;20246;23;8625
5821810;5810401;129;9019;105;84;20148;23;8924
5821811;5810401;131;9154;105;86;20283;25;9203
5821812;5810401;134;9387;112;89;20516;26;9617
5821813;5810401;147;10281;115;97;20144;25;9891
5821814;5810401;148;10349;117;102;11090;28;10283
5821815;5810401;147;10259;115;97;20122;28;9906
5821816;5810401;147;10275;115;97;20138;29;10517
5821817;5810401;-1;-1;-1;-1;-1;28;10836
5821818;5810401;169;11849;122;108;30901;27;10927
5821819;5810401;162;11317;112;94;21283;27;10997
5821820;5810401;167;11683;118;105;30735;29;11356
5821821;5810401;170;11890;124;108;30894;28;11431
5821846;5810401;275;19269;129;95;32819;42;31280
5821847;5810401;285;19977;116;89;32362;42;30992
5821848;5810401;286;20039;122;90;32469;42;30988
5821849;5810401;291;20400;128;96;32830;43;30800
