from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5810464;5810402;313;21900;117;88;33707;39;30981
5812300;5810402;31;2201;31;31;2201;-1;-1
5812301;5810402;29;2036;29;29;2036;-1;-1
5812302;5810402;30;2071;30;30;2071;15;2226
5812303;5810402;-1;-1;-1;-1;-1;11;2029
5812304;5810402;18;1225;18;18;1225;7;646
5812305;5810402;18;1282;18;18;1282;11;3770
5812306;5810402;-1;-1;-1;-1;-1;12;2698
5812307;5810402;-1;-1;-1;-1;-1;11;2576
5812308;5810402;50;3524;50;44;4490;10;2504
5812309;5810402;51;3536;50;44;4502;23;10477
5812310;5810402;-1;-1;-1;-1;-1;22;10284
5812311;5810402;107;7493;88;71;21444;21;9838
5812312;5810402;106;7413;87;67;21201;20;9586
5812313;5810402;109;7628;85;70;21415;20;9296
5812314;5810402;115;8037;81;66;9703;19;8839
5812315;5810402;118;8277;81;65;9661;19;8536
5812316;5810402;121;8479;90;69;9953;21;8907
5812317;5810402;125;8725;92;73;10200;23;9314
5812318;5810402;129;9026;116;94;10317;20;9190
5812319;5810402;127;8879;114;92;10170;22;9420
5812320;5810402;139;9723;121;102;10770;21;9913
5812321;5810402;139;9744;121;102;10791;23;10388
5812322;5810402;147;10315;124;104;11303;27;10705
5812323;5810402;151;10565;130;108;11560;28;10260
5812324;5810402;153;10679;138;116;12153;30;13526
5812325;5810402;198;13851;155;142;28915;28;13342
5812353;5810402;260;18175;147;109;29052;33;27195
5812354;5810402;263;18381;147;112;29257;33;27415
5812355;5810402;270;18932;144;121;44431;32;27555
5812356;5810402;269;18813;144;119;37230;35;27974
5812358;5810402;303;21213;141;109;43574;39;28654
5812359;5810402;300;21011;131;106;36312;36;28683
5812360;5810402;295;20675;124;101;35976;36;29632
5812361;5810402;293;20538;117;97;35667;36;29604
5812362;5810402;295;20648;117;90;35199;40;30209
5812363;5810402;300;21019;117;88;35083;37;30139
5812364;5810402;303;21218;115;83;42119;38;30382
5812365;5810402;308;21534;117;85;42226;39;30820
5812366;5810402;317;22160;117;90;33803;41;31240
5814173;5810402;194;13587;152;127;45620;48;27927
5814174;5810402;204;14265;165;129;32311;49;27908
5814175;5810402;205;14357;165;131;32403;48;27445
5814176;5810402;161;11291;161;151;13564;50;27544
5814201;5810402;34;2364;34;34;2364;-1;-1
5814202;5810402;34;2405;34;34;2405;16;3851
5814203;5810402;-1;-1;-1;-1;-1;14;3374
5814204;5810402;-1;-1;-1;-1;-1;9;1522
5814205;5810402;21;1486;21;21;1486;7;1156
5814206;5810402;22;1523;22;22;1523;11;3624
5814207;5810402;28;1929;27;21;2895;9;2331
5814208;5810402;30;2092;29;24;3058;10;2467
5814209;5810402;48;3376;48;48;3376;10;2580
5814210;5810402;47;3313;47;47;3313;13;2920
5814211;5810402;-1;-1;-1;-1;-1;25;10527
5814212;5810402;-1;-1;-1;-1;-1;23;9998
5814213;5810402;111;7766;88;72;21553;23;9918
5814214;5810402;111;7799;81;70;20831;20;9167
5814215;5810402;113;7941;81;68;20693;21;8733
5814216;5810402;116;8109;85;72;20478;19;8410
5814217;5810402;116;8131;85;72;20499;22;8366
5814218;5810402;-1;-1;-1;-1;-1;23;9001
5814219;5810402;126;8822;114;91;10113;20;9100
5814220;5810402;123;8638;111;88;9929;22;9180
5814221;5810402;143;9989;129;108;11279;24;10263
5814222;5810402;143;10008;129;108;11298;26;10521
5814223;5810402;144;10097;119;101;11085;27;10181
5814224;5810402;144;10051;119;100;11039;28;10269
5814225;5810402;-1;-1;-1;-1;-1;30;13312
5814226;5810402;194;13612;155;138;28675;28;13132
5814227;5810402;190;13298;147;134;28361;27;12904
5814253;5810402;258;18061;144;119;43358;37;27244
5814254;5810402;269;18802;122;91;33011;37;27457
5814255;5810402;268;18748;122;90;32957;36;27633
5814256;5810402;273;19093;146;123;44592;35;28035
5814257;5810402;279;19539;149;129;45016;34;28518
5814258;5810402;275;19241;147;125;44718;35;28360
5814259;5810402;278;19461;147;128;44939;38;28629
5814260;5810402;300;20988;131;106;36289;39;31056
5814261;5810402;296;20732;124;102;36032;37;29827
5814262;5810402;298;20830;117;94;35467;36;29700
5814263;5810402;298;20882;117;92;35355;37;29960
5814264;5810402;303;21240;117;86;34937;36;30016
5814265;5810402;303;21180;108;83;35275;37;30253
5814266;5810402;309;21616;117;88;35036;39;30718
5814267;5810402;325;22782;117;88;34190;42;32146
5814268;5810402;323;22598;110;82;34030;41;32011
5816065;5810402;201;14065;160;126;32087;50;29871
5816068;5810402;190;13314;152;122;45323;45;28957
5816069;5810402;194;13566;152;126;45575;44;29155
5816070;5810402;179;12521;136;111;44554;46;29303
5816071;5810402;179;12515;136;112;44608;46;29146
5816072;5810402;180;12609;136;114;44701;45;27684
5816073;5810402;165;11578;151;118;44993;46;27548
5816074;5810402;160;11220;151;132;45965;45;27218
5816075;5810402;162;11353;163;152;13626;46;27067
5816099;5810402;48;3338;48;48;3338;11;3750
5816100;5810402;39;2755;38;34;4283;11;3681
5816101;5810402;45;3146;41;33;4200;14;3710
5816102;5810402;-1;-1;-1;-1;-1;12;3220
5816103;5810402;-1;-1;-1;-1;-1;8;1430
5816104;5810402;22;1556;22;16;2521;7;1179
5816105;5810402;22;1567;22;16;2532;11;3373
5816106;5810402;25;1769;25;25;1769;9;2048
5816107;5810402;30;2112;30;24;3078;10;2438
5816108;5810402;46;3203;46;46;3203;9;2546
5816109;5810402;43;3008;42;37;3973;12;3338
5816110;5810402;46;3236;46;46;3236;13;3578
5816111;5810402;-1;-1;-1;-1;-1;14;4046
5816112;5810402;-1;-1;-1;-1;-1;14;4438
5816113;5810402;117;8219;85;71;20899;21;9228
5816114;5810402;116;8097;80;67;20423;19;8312
5816115;5810402;112;7837;81;67;20437;18;8037
5816116;5810402;112;7844;81;68;20213;21;8264
5816117;5810402;116;8091;85;72;20460;21;8254
5816118;5810402;120;8431;105;89;20476;19;8532
5816119;5810402;121;8458;106;89;20502;22;9078
5816120;5810402;148;10338;124;104;11325;27;10518
5816121;5810402;146;10203;122;102;11191;24;10422
5816122;5810402;140;9804;117;97;10791;23;9890
5816123;5810402;140;9789;117;97;10776;26;10123
5816124;5810402;141;9861;119;98;10848;27;10212
5816125;5810402;-1;-1;-1;-1;-1;31;13373
5816126;5810402;193;13517;155;137;28581;30;13068
5816127;5810402;187;13082;145;131;28146;28;12689
5816152;5810402;256;17912;124;95;33271;37;27098
5816153;5810402;267;18704;120;90;32913;38;27900
5816154;5810402;264;18489;120;87;32697;40;30089
5816155;5810402;265;18569;120;88;32778;40;30187
5816156;5810402;279;19518;149;129;44995;35;28570
5816157;5810402;278;19442;147;128;44919;37;28530
5816158;5810402;302;21140;117;95;34908;40;31086
5816159;5810402;301;21101;117;95;34870;40;31036
5816160;5810402;301;21101;117;95;34869;38;30283
5816161;5810402;301;21077;124;100;42274;40;31197
5816162;5810402;299;20940;110;85;34354;39;31201
5816163;5810402;299;20953;108;82;32711;40;30825
5816164;5810402;304;21256;103;82;32694;38;30488
5816165;5810402;307;21487;108;83;34891;38;30783
5816166;5810402;312;21824;110;85;35003;39;31100
5816167;5810402;318;22240;110;82;34046;43;31882
5817963;5810402;206;14385;165;131;32407;46;29661
5817964;5810402;202;14119;160;127;32141;47;29603
5817965;5810402;199;13955;158;125;31977;45;29155
5817966;5810402;196;13693;152;128;45702;44;28878
5817967;5810402;185;12938;151;117;44947;44;28826
5817968;5810402;180;12609;136;112;44618;44;29143
5817969;5810402;176;12333;122;88;45008;45;29033
5817970;5810402;175;12263;122;88;45021;45;29265
5817971;5810402;168;11748;136;112;44623;45;27733
5817972;5810402;163;11404;144;117;44923;44;27403
5817973;5810402;158;11065;150;129;45810;43;27051
5817974;5810402;156;10926;146;127;45671;43;26843
5817975;5810402;149;10441;147;129;45810;44;26517
5817976;5810402;147;10303;146;135;46196;43;26203
5817977;5810402;140;9788;141;139;46451;45;26311
5817997;5810402;48;3394;48;48;3394;18;5092
5817998;5810402;49;3450;49;49;3450;13;3887
5817999;5810402;43;2999;40;33;4226;11;3540
5818000;5810402;42;2916;39;29;3884;11;3269
5818001;5810402;41;2897;39;28;3866;13;3259
5818002;5810402;22;1567;22;16;2524;8;1457
5818003;5810402;19;1340;19;19;1340;7;1561
5818004;5810402;19;1306;19;19;1306;13;3728
5818005;5810402;22;1525;21;16;2491;12;3636
5818006;5810402;35;2424;35;35;2424;9;2479
5818007;5810402;36;2547;36;30;3512;10;2822
5818008;5810402;43;3042;43;43;3042;10;3165
5818009;5810402;46;3195;46;46;3195;10;3435
5818010;5810402;50;3526;50;44;4491;11;3811
5818011;5810402;63;4428;62;57;5394;12;4238
5818012;5810402;63;4415;62;57;5380;12;4623
5818013;5810402;114;7960;89;74;20629;19;8313
5818014;5810402;110;7706;85;71;20375;17;7881
5818015;5810402;108;7566;81;68;20168;21;7922
5818016;5810402;117;8158;88;73;20527;20;8576
5818017;5810402;116;8129;101;84;20174;20;8532
5818018;5810402;116;8104;101;84;20149;21;8473
5818019;5810402;147;10307;124;104;11294;24;8708
5818020;5810402;145;10124;119;101;11111;23;9365
5818021;5810402;141;9856;119;97;10844;22;9775
5818022;5810402;136;9521;116;93;10508;25;9839
5818023;5810402;139;9716;116;95;10704;21;9562
5818024;5810402;142;9948;119;99;10935;32;13313
5818025;5810402;151;10549;109;95;14680;26;10632
5818026;5810402;149;10453;107;94;14582;26;10623
5818027;5810402;189;13222;147;133;28285;27;10732
5818052;5810402;257;17964;120;85;32567;35;27715
5818053;5810402;260;18166;114;82;32375;38;29931
5818054;5810402;263;18381;120;85;32590;41;30133
5818055;5810402;282;19767;149;133;45244;36;28766
5818056;5810402;283;19783;151;133;38199;38;28918
5818057;5810402;300;21008;117;93;34776;39;31063
5818058;5810402;297;20800;117;90;34568;39;30906
5818059;5810402;297;20773;117;90;34542;37;30480
5818060;5810402;298;20831;117;91;34599;40;31202
5818061;5810402;295;20664;103;80;32095;39;31064
5818062;5810402;299;20897;110;84;34325;38;30833
5818063;5810402;302;21156;117;88;42110;41;31031
5818064;5810402;311;21762;110;83;34923;38;30805
5818065;5810402;312;21811;108;82;34544;39;31092
5818066;5810402;317;22216;117;86;34807;42;31541
5818067;5810402;321;22487;117;89;35078;44;31863
5818068;5810402;324;22654;117;87;31407;45;32247
5818069;5810402;327;22883;117;90;31637;47;32618
5818070;5810402;-1;-1;-1;-1;-1;47;33354
5818071;5810402;348;24363;129;106;34945;45;33241
5818072;5810402;351;24599;139;102;35437;44;31418
5819860;5810402;206;14438;165;131;32460;45;29700
5819861;5810402;197;13768;158;123;31839;44;29356
5819862;5810402;193;13541;152;126;45600;45;29144
5819863;5810402;189;13239;152;122;45298;43;28772
5819864;5810402;186;13014;151;119;45072;43;28580
5819865;5810402;179;12547;136;111;44556;43;28436
5819866;5810402;177;12391;129;89;45066;44;29100
5819867;5810402;174;12149;122;88;44998;44;28966
5819868;5810402;180;12631;136;111;44182;46;27880
5819869;5810402;163;11406;147;124;45401;44;27353
5819870;5810402;158;11043;146;122;45312;44;27077
5819871;5810402;155;10879;146;126;45554;45;26918
5819872;5810402;155;10851;146;129;45776;43;26403
5819873;5810402;147;10313;146;135;46193;42;26120
5819874;5810402;145;10124;144;138;46379;43;25933
5819875;5810402;138;9644;137;127;11916;44;25785
5819876;5810402;131;9196;130;121;11469;46;25995
5819893;5810402;54;3749;54;54;3749;19;5130
5819894;5810402;-1;-1;-1;-1;-1;16;4951
5819895;5810402;48;3387;46;35;4355;13;4779
5819896;5810402;45;3173;41;32;4141;12;3469
5819897;5810402;42;2967;40;29;3935;11;3172
5819898;5810402;39;2752;38;26;3721;11;3110
5819899;5810402;37;2618;35;24;3587;12;2968
5819900;5810402;21;1464;21;14;2420;8;1593
5819901;5810402;20;1426;20;14;2392;13;3531
5819902;5810402;-1;-1;-1;-1;-1;12;3663
5819903;5810402;43;3023;43;43;3023;10;3353
5819904;5810402;40;2777;38;33;3742;12;3188
5819905;5810402;42;2919;41;35;3885;10;3796
5819906;5810402;49;3426;49;49;3426;12;3796
5819907;5810402;52;3614;51;45;4579;10;3752
5819908;5810402;55;3822;53;48;4788;11;4102
5819909;5810402;60;4235;59;54;5200;11;4541
5819910;5810402;114;7948;89;74;20617;20;8303
5819911;5810402;111;7804;86;72;20473;17;7887
5819912;5810402;104;7281;85;68;19647;20;7648
5819913;5810402;107;7457;88;70;19823;19;7575
5819914;5810402;116;8112;101;84;20157;18;7948
5819915;5810402;111;7778;95;79;19823;21;8328
5819916;5810402;114;7964;99;82;20009;23;8476
5819917;5810402;133;9288;114;89;10275;22;9041
5819918;5810402;131;9162;111;88;10150;22;9336
5819919;5810402;134;9383;114;91;10371;25;9824
5819920;5810402;140;9777;117;96;10764;26;9673
5819921;5810402;-1;-1;-1;-1;-1;24;9899
5819922;5810402;148;10367;107;92;14498;24;10473
5819923;5810402;145;10178;106;90;14309;24;10389
5819924;5810402;146;10235;106;90;14354;26;10549
5819949;5810402;254;17766;120;95;33294;34;27683
5819950;5810402;260;18221;114;83;32430;38;29826
5819951;5810402;263;18410;114;82;32194;39;29841
5819952;5810402;268;18772;119;85;32092;40;29728
5819953;5810402;274;19163;117;91;32509;39;28942
5819954;5810402;276;19347;117;91;33720;42;30316
5819955;5810402;281;19680;117;88;40594;38;30766
5819956;5810402;292;20445;117;85;41274;39;30827
5819957;5810402;291;20382;117;84;41211;39;31135
5819958;5810402;291;20344;103;80;31815;40;31259
5819959;5810402;305;21323;117;92;34858;41;28569
5819960;5810402;301;21069;117;92;30644;42;32188
5819961;5810402;312;21831;117;88;35012;41;31810
5819962;5810402;310;21683;110;84;34708;41;31612
5819963;5810402;319;22309;108;82;30877;43;31927
5819964;5810402;319;22324;101;80;30928;43;31954
5819965;5810402;322;22510;108;82;31103;44;32310
5819966;5810402;326;22787;115;86;31379;48;32632
5819967;5810402;329;23010;113;87;31542;47;33871
5819968;5810402;-1;-1;-1;-1;-1;45;33952
5819969;5810402;342;23945;122;101;32927;44;31902
5821755;5810402;277;19402;218;154;47966;47;30214
5821756;5810402;205;14370;165;131;32441;45;30088
5821757;5810402;200;13987;160;126;32058;45;29534
5821758;5810402;202;14131;160;128;32202;48;29373
5821759;5810402;190;13291;152;123;45349;46;28903
5821760;5810402;186;12987;151;118;45045;44;28537
5821761;5810402;183;12790;137;115;44799;43;28213
5821762;5810402;179;12521;136;112;44580;45;29155
5821763;5810402;177;12405;122;84;44400;44;28104
5821764;5810402;183;12796;129;89;44742;46;28477
5821765;5810402;165;11564;152;126;45558;45;27520
5821766;5810402;162;11313;147;126;45582;43;27124
5821767;5810402;163;11394;147;127;45663;46;27574
5821768;5810402;167;11717;157;132;45986;48;27956
5821769;5810402;148;10341;147;141;46596;45;26322
5821770;5810402;149;10460;149;142;46716;42;25829
5821771;5810402;150;10467;150;138;34553;42;25584
5821772;5810402;153;10721;153;143;34849;43;25488
5821773;5810402;130;9091;128;120;11364;42;25184
5821788;5810402;-1;-1;-1;-1;-1;14;5134
5821789;5810402;-1;-1;-1;-1;-1;18;4954
5821790;5810402;66;4589;60;53;5558;14;4803
5821791;5810402;63;4424;59;50;5392;15;4840
5821792;5810402;47;3312;44;34;4280;12;3498
5821793;5810402;42;2908;39;28;3876;10;3044
5821794;5810402;35;2458;34;22;3426;10;2766
5821795;5810402;32;2242;31;19;3211;11;2655
5821796;5810402;27;1899;26;14;2867;8;2102
5821797;5810402;32;2235;31;19;3203;13;3268
5821798;5810402;34;2388;33;21;3356;12;2804
5821799;5810402;46;3245;46;46;3245;10;3366
5821800;5810402;44;3076;44;44;3076;13;3548
5821801;5810402;-1;-1;-1;-1;-1;14;4040
5821802;5810402;-1;-1;-1;-1;-1;15;3988
5821803;5810402;56;3905;55;50;4871;12;3927
5821804;5810402;58;4060;56;52;5025;12;4392
5821805;5810402;105;7348;98;82;20634;18;7532
5821806;5810402;103;7208;96;80;20494;18;7453
5821807;5810402;100;7027;88;70;19786;16;7083
5821808;5810402;102;7125;86;65;19423;18;7464
5821809;5810402;106;7417;88;69;19707;18;7672
5821810;5810402;108;7565;93;76;19610;18;7971
5821811;5810402;110;7700;94;78;19745;20;8250
5821812;5810402;113;7933;99;82;19978;22;8664
5821813;5810402;126;8827;104;83;9814;20;8938
5821814;5810402;127;8895;106;84;9882;23;9330
5821815;5810402;126;8805;104;82;9792;24;8952
5821816;5810402;126;8821;104;83;9808;25;9564
5821817;5810402;-1;-1;-1;-1;-1;24;9883
5821818;5810402;149;10395;107;93;14527;23;9974
5821819;5810402;141;9863;99;86;20744;23;10044
5821820;5810402;146;10229;106;90;14349;24;10403
5821821;5810402;149;10436;111;96;14651;24;10478
5821846;5810402;255;17815;119;88;32281;37;29746
5821847;5810402;265;18523;107;81;31824;37;29457
5821848;5810402;266;18585;112;83;31931;38;29454
5821849;5810402;271;18946;117;88;32292;38;29266
