from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5816118;5793261;101;7089;64;46;7032;18;7508
5816119;5793261;102;7115;64;46;7058;22;8054
5816120;5793261;136;9496;89;69;9393;27;9494
5816121;5793261;134;9361;87;67;9259;24;9398
5816122;5793261;128;8961;87;62;8859;24;9564
5816123;5793261;128;8947;87;62;8844;27;9797
5816124;5793261;129;9019;87;63;8916;28;9886
5816125;5793261;-1;-1;-1;-1;-1;32;13047
5816126;5793261;181;12675;119;97;12641;31;12742
5816127;5793261;175;12240;113;91;12206;29;12363
5816152;5793261;244;17055;136;113;36674;43;18096
5816153;5793261;255;17862;134;108;36316;44;18898
5816154;5793261;252;17646;134;105;36100;47;21080
5816155;5793261;253;17727;134;106;36181;46;21178
5816156;5793261;255;17846;160;137;39448;41;19568
5816157;5793261;254;17770;159;136;39371;43;19528
5816158;5793261;290;20298;131;115;36328;48;24595
5816159;5793261;289;20259;131;114;36290;48;24545
5816160;5793261;276;19296;131;114;36289;46;23792
5816161;5793261;274;19177;137;119;36633;47;24706
5816162;5793261;287;20098;125;102;35774;47;24710
5816163;5793261;280;19565;124;100;36114;47;24334
5816164;5793261;279;19509;119;100;36097;45;23997
5816165;5793261;282;19732;124;101;28791;46;24292
5816166;5793261;287;20069;125;103;38406;47;24609
5816167;5793261;293;20509;124;100;27947;51;25391
5817963;5793261;258;18066;170;139;37058;61;33763
5817964;5793261;254;17799;164;135;36791;62;33705
5817965;5793261;252;17635;164;133;36627;60;33256
5817966;5793261;248;17373;158;129;36365;59;32980
5817967;5793261;238;16662;158;118;35610;59;32928
5817968;5793261;233;16332;146;113;35281;59;33245
5817969;5793261;229;16056;134;107;35005;60;33135
5817970;5793261;228;15986;134;108;35019;60;33367
5817971;5793261;221;15472;146;113;35286;60;31835
5817972;5793261;216;15127;152;118;35586;59;31505
5817973;5793261;211;14788;164;130;36474;58;31153
5817974;5793261;209;14650;158;128;36335;58;30945
5817975;5793261;202;14165;162;130;36474;59;30619
5817976;5793261;200;14027;162;136;36859;58;30305
5817977;5793261;193;13511;165;140;37115;60;30413
5817997;5793261;102;7117;99;78;31009;33;14562
5817998;5793261;102;7174;100;79;31065;29;13899
5817999;5793261;96;6723;91;71;30461;27;13552
5818000;5793261;97;6816;90;72;30554;27;13281
5818001;5793261;105;7344;92;71;29485;29;13271
5818002;5793261;89;6215;85;72;29507;25;11982
5818003;5793261;86;5987;83;68;29280;23;11302
5818004;5793261;85;5953;83;68;29264;29;13905
5818005;5793261;88;6173;84;71;29484;23;10508
5818006;5793261;101;7071;93;80;10797;21;10071
5818007;5793261;103;7194;93;76;10500;21;9832
5818008;5793261;110;7689;93;71;10107;20;9390
5818009;5793261;112;7842;87;67;9837;20;9128
5818010;5793261;117;8173;87;64;9665;21;9092
5818011;5793261;117;8192;87;63;9575;20;8880
5818012;5793261;117;8179;87;63;9562;21;8872
5818013;5793261;66;4630;53;28;4595;15;5453
5818014;5793261;63;4376;49;25;4341;13;5020
5818015;5793261;60;4169;48;22;4134;17;5106
5818016;5793261;62;4365;49;25;4330;19;7552
5818017;5793261;97;6786;64;42;6729;19;7508
5818018;5793261;97;6761;64;41;6704;20;7449
5818019;5793261;135;9465;89;69;9362;24;7684
5818020;5793261;133;9282;87;66;9179;24;9039
5818021;5793261;129;9014;87;62;8912;23;9449
5818022;5793261;124;8678;77;58;8576;26;9513
5818023;5793261;127;8874;87;60;8772;22;9236
5818024;5793261;130;9106;87;64;9003;33;12987
5818025;5793261;139;9707;89;67;9670;27;10306
5818026;5793261;137;9611;89;65;9574;27;10297
5818027;5793261;177;12379;119;93;12346;28;10406
5818052;5793261;245;17122;134;103;35970;41;18713
5818053;5793261;247;17324;128;100;35778;45;20922
5818054;5793261;251;17539;134;103;35993;47;21124
5818055;5793261;259;18095;160;141;39697;42;19764
5818056;5793261;259;18111;161;141;39712;44;19916
5818057;5793261;288;20166;131;113;36196;47;24572
5818058;5793261;285;19957;131;115;29757;47;24415
5818059;5793261;279;19527;131;115;29731;45;23989
5818060;5793261;286;19989;131;116;29788;48;24711
5818061;5793261;283;19822;119;98;35498;47;24573
5818062;5793261;282;19765;125;101;35745;46;24342
5818063;5793261;284;19882;131;106;38960;49;24540
5818064;5793261;286;20015;125;102;38326;46;24314
5818065;5793261;287;20056;124;100;37947;47;24601
5818066;5793261;292;20469;128;104;38210;50;25050
5818067;5793261;296;20740;128;108;38481;52;25371
5818068;5793261;299;20907;128;105;34811;53;25756
5818069;5793261;302;21136;128;108;35040;55;26127
5818070;5793261;-1;-1;-1;-1;-1;55;26863
5818071;5793261;320;22403;140;121;38182;53;26750
5818072;5793261;339;23745;149;110;38840;51;24723
5819860;5793261;259;18118;170;139;37110;60;33802
5819861;5793261;250;17491;164;131;36489;59;33458
5819862;5793261;247;17265;158;127;36263;60;33246
5819863;5793261;242;16963;158;123;35961;58;32874
5819864;5793261;239;16738;158;120;35736;58;32682
5819865;5793261;232;16271;146;112;35220;58;32538
5819866;5793261;230;16115;140;108;35063;59;33202
5819867;5793261;227;15872;134;107;34995;59;33068
5819868;5793261;234;16355;146;112;34846;61;31982
5819869;5793261;216;15130;158;125;36064;59;31455
5819870;5793261;211;14767;158;123;35976;59;31178
5819871;5793261;209;14603;158;127;36218;60;31020
5819872;5793261;208;14575;158;130;36439;58;30505
5819873;5793261;201;14037;162;136;36856;57;30222
5819874;5793261;198;13848;165;138;37042;58;30035
5819875;5793261;191;13368;172;152;37959;59;29887
5819876;5793261;185;12920;167;153;38030;61;30097
5819893;5793261;107;7473;104;84;31365;34;14600
5819894;5793261;-1;-1;-1;-1;-1;31;14421
5819895;5793261;115;8034;98;77;29957;28;14249
5819896;5793261;112;7820;94;74;29742;27;13409
5819897;5793261;109;7614;92;71;29536;26;13112
5819898;5793261;103;7199;92;68;29340;27;13122
5819899;5793261;104;7266;91;67;29213;28;12980
5819900;5793261;87;6111;84;70;29404;23;11335
5819901;5793261;87;6074;84;71;29086;29;13708
5819902;5793261;-1;-1;-1;-1;-1;23;10535
5819903;5793261;110;7670;98;81;10816;21;10225
5819904;5793261;106;7424;94;77;10570;23;10060
5819905;5793261;108;7566;96;79;10712;20;9319
5819906;5793261;115;8073;87;67;9867;22;9318
5819907;5793261;116;8100;87;62;9483;20;8789
5819908;5793261;113;7927;87;59;9310;20;8744
5819909;5793261;114;7998;87;60;9382;20;8790
5819910;5793261;66;4617;53;28;4583;16;5443
5819911;5793261;64;4474;53;26;4439;13;5027
5819912;5793261;63;4383;49;21;4615;16;5294
5819913;5793261;67;4692;49;23;4791;17;5612
5819914;5793261;97;6769;64;41;6712;17;6924
5819915;5793261;92;6435;64;37;6378;20;7304
5819916;5793261;95;6621;64;39;6564;22;7452
5819917;5793261;121;8446;76;54;8343;23;8715
5819918;5793261;119;8320;69;53;8218;23;9010
5819919;5793261;122;8541;76;56;8439;26;9498
5819920;5793261;128;8935;87;61;8832;27;9347
5819921;5793261;-1;-1;-1;-1;-1;25;9573
5819922;5793261;136;9525;89;64;9488;25;10147
5819923;5793261;133;9336;87;61;9299;25;10063
5819924;5793261;134;9392;87;62;9356;27;10223
5819949;5793261;242;16924;134;113;36697;41;18681
5819950;5793261;248;17379;128;101;35833;44;20817
5819951;5793261;251;17568;128;101;35597;45;20832
5819952;5793261;256;17930;132;103;35496;47;20719
5819953;5793261;262;18321;131;109;35912;45;19940
5819954;5793261;264;18505;131;115;31592;49;21306
5819955;5793261;269;18838;131;114;30181;46;24275
5819956;5793261;280;19603;131;110;29402;47;24336
5819957;5793261;279;19540;131;116;36469;47;21629
5819958;5793261;279;19502;119;99;35218;48;24768
5819959;5793261;289;20235;131;114;29072;49;21875
5819960;5793261;289;20227;128;110;34048;49;25696
5819961;5793261;296;20711;128;107;28913;48;25319
5819962;5793261;292;20407;124;102;28609;49;25121
5819963;5793261;296;20691;120;100;34280;51;25436
5819964;5793261;297;20778;116;98;34331;51;25463
5819965;5793261;301;21056;120;101;34506;52;25819
5819966;5793261;305;21333;126;104;34782;55;26141
5819967;5793261;317;22156;125;106;35966;53;24304
5819968;5793261;-1;-1;-1;-1;-1;52;24385
5819969;5793261;330;23091;133;112;36910;52;25208
5821755;5793261;321;22456;218;145;38174;62;34316
5821756;5793261;258;18094;170;139;37092;60;34189
5821757;5793261;253;17711;164;134;36709;60;33636
5821758;5793261;255;17855;164;136;36853;63;33475
5821759;5793261;243;17015;158;124;36013;61;33004
5821760;5793261;239;16711;158;119;35709;59;32639
5821761;5793261;236;16513;146;116;35462;58;32315
5821762;5793261;232;16245;146;113;35243;60;33257
5821763;5793261;230;16129;134;104;34397;59;32205
5821764;5793261;236;16520;140;109;34739;61;32579
5821765;5793261;218;15287;158;127;36222;60;31622
5821766;5793261;215;15037;158;127;36245;58;31226
5821767;5793261;216;15118;158;128;36327;61;31676
5821768;5793261;221;15441;164;133;36650;63;32057
5821769;5793261;201;14065;165;142;37260;60;30424
5821770;5793261;203;14184;165;143;37379;57;29931
5821771;5793261;203;14191;160;143;37386;57;29686
5821772;5793261;206;14445;169;147;37640;58;29590
5821773;5793261;183;12815;166;149;30891;57;29285
5821788;5793261;-1;-1;-1;-1;-1;28;14604
5821789;5793261;-1;-1;-1;-1;-1;32;14424
5821790;5793261;132;9237;109;94;31159;29;14273
5821791;5793261;130;9071;106;85;21607;29;14309
5821792;5793261;114;7959;96;76;29881;28;13437
5821793;5793261;108;7555;92;70;29477;26;12984
5821794;5793261;102;7105;91;64;29027;25;12705
5821795;5793261;98;6890;90;67;29229;27;12831
5821796;5793261;94;6546;86;64;28639;24;11844
5821797;5793261;98;6882;91;69;28947;29;13445
5821798;5793261;100;7035;92;71;29099;28;12980
5821799;5793261;113;7893;99;85;21420;21;10238
5821800;5793261;110;7723;98;81;10869;24;10420
5821801;5793261;-1;-1;-1;-1;-1;24;9562
5821802;5793261;-1;-1;-1;-1;-1;25;9510
5821803;5793261;117;8164;87;63;9547;21;8816
5821804;5793261;109;7629;76;55;9012;21;8347
5821805;5793261;82;5742;64;36;5692;17;6398
5821806;5793261;80;5601;59;34;5552;18;6320
5821807;5793261;70;4894;49;24;4844;14;5579
5821808;5793261;66;4599;49;20;4549;16;5402
5821809;5793261;70;4891;49;24;4842;17;6648
5821810;5793261;89;6223;59;34;6166;18;6947
5821811;5793261;91;6357;59;36;6300;19;7226
5821812;5793261;94;6590;64;39;6533;23;8338
5821813;5793261;114;7985;64;48;7882;21;8612
5821814;5793261;115;8052;64;49;7950;24;9004
5821815;5793261;114;7963;64;47;7860;25;8626
5821816;5793261;114;7979;64;48;7876;26;9238
5821817;5793261;-1;-1;-1;-1;-1;25;9557
5821818;5793261;136;9553;89;64;9516;24;9648
5821819;5793261;129;9021;77;56;9021;24;9718
5821820;5793261;134;9387;87;62;9350;25;10077
5821821;5793261;137;9594;89;65;9560;25;10152
5821846;5793261;242;16973;132;106;35684;44;20737
5821847;5793261;253;17681;122;99;35227;44;20448
5821848;5793261;253;17743;126;101;35334;44;20445
5821849;5793261;259;18104;131;106;35695;44;20256
