from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5797077;5810414;33;2282;33;33;2282;13;2949
5797078;5810414;-1;-1;-1;-1;-1;15;3486
5797079;5810414;-1;-1;-1;-1;-1;12;3323
5797080;5810414;37;2568;37;37;2568;9;2533
5797081;5810414;36;2553;36;36;2553;13;3153
5797082;5810414;103;7211;100;86;7718;18;7533
5798974;5810414;104;7294;80;61;7380;-1;-1
5798975;5810414;85;5937;66;42;6023;19;6441
5798976;5810414;85;5932;66;42;6018;21;6328
5798977;5810414;-1;-1;-1;-1;-1;15;4424
5798978;5810414;-1;-1;-1;-1;-1;13;3895
5798979;5810414;46;3201;35;20;3321;14;4253
5798980;5810414;46;3200;35;20;3320;14;3629
5798981;5810414;50;3472;39;24;3592;16;4017
5798982;5810414;28;1988;28;28;1988;9;2377
5798983;5810414;27;1862;27;27;1862;11;2317
5798984;5810414;26;1855;26;26;1855;13;2308
5798985;5810414;32;2220;32;32;2220;10;2200
5798986;5810414;30;2082;30;30;2082;10;2466
5798987;5810414;33;2338;33;33;2338;12;2926
5798988;5810414;97;6794;92;80;7302;18;7009
5800879;5810414;105;7357;77;62;7443;22;9454
5800880;5810414;108;7574;78;65;7660;-1;-1
5800881;5810414;88;6142;71;45;6228;26;13081
5800882;5810414;47;3289;47;41;4267;15;3646
5800883;5810414;47;3325;47;42;4302;14;3423
5800884;5810414;-1;-1;-1;-1;-1;13;3712
5800885;5810414;43;2982;35;17;3162;12;3414
5800886;5810414;40;2834;34;20;3307;15;3372
5800887;5810414;42;2954;36;23;3579;16;4006
5800888;5810414;25;1748;25;25;1748;10;2057
5800889;5810414;23;1603;23;23;1603;9;2082
5800890;5810414;24;1679;24;24;1679;11;1995
5800891;5810414;27;1889;27;27;1889;8;1871
5800892;5810414;26;1826;26;26;1826;10;2309
5800893;5810414;28;1988;28;28;1988;11;2475
5800894;5810414;96;6704;91;79;7211;18;7015
5800895;5810414;92;6463;89;75;6971;18;6915
5802783;5810414;112;7815;91;69;7901;22;9387
5802784;5810414;109;7634;89;66;7720;24;9618
5802785;5810414;112;7852;91;69;7938;-1;-1
5802786;5810414;-1;-1;-1;-1;-1;26;12833
5802787;5810414;46;3188;45;40;4166;12;3457
5802788;5810414;43;2991;42;37;3968;12;3210
5802789;5810414;43;2991;42;37;3969;14;3953
5802790;5810414;44;3060;35;21;3412;13;3475
5802791;5810414;37;2561;33;20;2769;12;3016
5802792;5810414;40;2799;35;23;3006;13;3202
5802793;5810414;22;1519;22;22;1519;10;1998
5802794;5810414;19;1306;19;19;1306;8;1719
5802795;5810414;19;1307;19;19;1307;8;1720
5802796;5810414;20;1420;20;20;1420;9;1916
5802797;5810414;25;1781;25;25;1781;10;2235
5802798;5810414;28;1957;28;28;1957;12;1968
5802799;5810414;88;6147;85;71;6655;16;6329
5802800;5810414;87;6068;82;70;6575;17;6497
5802801;5810414;92;6436;89;75;6943;18;6856
5804689;5810414;123;8627;97;73;28827;22;9374
5804690;5810414;113;7914;90;70;28657;23;9366
5804691;5810414;130;9110;97;78;29181;20;8155
5804692;5810414;133;9302;103;80;29373;22;8122
5804693;5810414;46;3190;45;40;4167;14;3521
5804694;5810414;39;2750;39;34;3728;12;3127
5804695;5810414;38;2677;38;33;3655;14;4040
5804696;5810414;34;2400;31;18;2634;11;2667
5804697;5810414;33;2332;31;17;2540;12;2757
5804698;5810414;41;2860;36;24;3068;13;3303
5804699;5810414;19;1297;19;19;1297;9;1715
5804700;5810414;18;1257;18;18;1257;9;1655
5804701;5810414;14;957;14;14;957;9;1479
5804702;5810414;15;1020;15;15;1020;9;1298
5804703;5810414;17;1171;17;17;1171;8;1473
5804704;5810414;19;1318;19;19;1318;11;1894
5804705;5810414;84;5903;79;67;6411;16;6143
5804706;5810414;84;5864;79;67;6371;19;6432
5804707;5810414;-1;-1;-1;-1;-1;21;6945
5806593;5810414;123;8635;97;73;28843;24;9889
5806594;5810414;118;8273;96;68;28473;22;9124
5806595;5810414;117;8193;93;67;28439;21;9006
5806596;5810414;127;8876;97;74;28947;24;11678
5806597;5810414;132;9251;102;80;29322;19;7873
5806598;5810414;137;9561;105;84;29632;19;7636
5806599;5810414;37;2587;36;31;3565;11;2878
5806600;5810414;34;2359;33;28;3337;12;2735
5806601;5810414;31;2160;29;20;2748;11;2589
5806602;5810414;35;2442;32;19;2676;12;2786
5806603;5810414;37;2591;33;21;2825;11;1731
5806604;5810414;18;1294;18;18;1294;9;1597
5806605;5810414;14;980;14;14;980;10;1460
5806606;5810414;9;618;9;9;618;8;957
5806607;5810414;11;801;11;11;801;9;1319
5806608;5810414;16;1122;16;16;1122;11;1664
5806609;5810414;21;1442;21;21;1442;10;1845
5806610;5810414;79;5548;75;62;6055;17;5879
5806611;5810414;82;5707;76;64;6215;19;6285
5806612;5810414;85;5953;80;68;6461;21;6435
5806613;5810414;108;7570;104;91;8077;21;7734
5808496;5810414;128;8981;97;78;28870;24;9946
5808497;5810414;128;8961;97;78;29169;24;9909
5808498;5810414;127;8865;97;76;29065;23;9639
5808499;5810414;121;8477;96;69;28548;20;8582
5808500;5810414;125;8767;97;73;28839;24;11929
5808501;5810414;137;9602;105;85;29674;19;7748
5808502;5810414;137;9615;105;85;29686;21;7622
5808503;5810414;38;2685;38;33;3662;14;3006
5808504;5810414;34;2374;34;28;3351;12;2647
5808505;5810414;28;1994;28;23;2971;11;2305
5808506;5810414;27;1908;27;23;2959;10;2279
5808507;5810414;16;1107;16;16;1107;9;1504
5808508;5810414;13;923;13;13;923;8;1205
5808509;5810414;7;509;7;7;509;7;907
5808510;5810414;8;536;8;8;536;10;1135
5808511;5810414;15;1044;15;15;1044;13;1537
5808512;5810414;-1;-1;-1;-1;-1;12;1723
5808513;5810414;76;5321;71;59;5828;16;5369
5808514;5810414;75;5236;70;58;5743;15;5629
5808515;5810414;79;5526;75;62;6033;16;5893
5808516;5810414;82;5764;77;65;6271;20;6353
5808517;5810414;88;6175;85;71;6682;22;6538
5808518;5810414;94;6559;90;77;7067;23;8013
5810399;5810414;133;9331;102;74;28606;-1;-1
5810400;5810414;132;9256;102;77;28783;26;10087
5810401;5810414;131;9150;102;80;29357;26;10045
5810402;5810414;123;8619;96;71;28690;21;9092
5810403;5810414;123;8633;96;71;28705;20;8552
5810404;5810414;127;8873;97;74;28945;26;11936
5810405;5810414;-1;-1;-1;-1;-1;20;7790
5810406;5810414;139;9764;110;87;29835;19;7360
5810407;5810414;-1;-1;-1;-1;-1;12;2755
5810408;5810414;-1;-1;-1;-1;-1;10;2420
5810409;5810414;24;1696;24;24;1696;10;2045
5810410;5810414;22;1507;22;22;1507;10;1867
5810411;5810414;17;1179;17;17;1179;9;1452
5810412;5810414;11;736;11;11;736;8;1148
5810413;5810414;7;470;7;7;470;7;758
5810414;5810414;0;0;0;0;0;0;0
5810415;5810414;15;1049;15;15;1049;12;857
5810416;5810414;71;4965;66;54;5472;17;5157
5810417;5810414;70;4933;65;53;5441;15;5236
5810418;5810414;74;5191;70;57;5699;16;5675
5810419;5810414;82;5726;77;65;6233;19;6357
5810420;5810414;85;5947;80;68;6454;20;6420
5810421;5810414;88;6163;85;71;6670;22;6527
5810422;5810414;91;6404;89;74;6911;21;7848
5810423;5810414;146;10193;124;100;10723;25;9902
5810457;5810414;237;16578;139;123;32383;37;16519
5810458;5810414;235;16442;134;117;36402;39;19584
5810462;5810414;256;17931;127;103;29237;41;21010
5810463;5810414;256;17937;121;101;28735;42;21082
5810464;5810414;260;18203;126;105;36125;43;21339
5812300;5810414;140;9784;100;68;28172;-1;-1
5812301;5810414;137;9620;100;71;28403;-1;-1
5812302;5810414;138;9655;106;76;28710;29;10307
5812303;5810414;-1;-1;-1;-1;-1;26;10110
5812304;5810414;121;8467;97;75;29017;21;8862
5812305;5810414;122;8518;97;76;29073;22;10796
5812306;5810414;-1;-1;-1;-1;-1;21;7840
5812307;5810414;-1;-1;-1;-1;-1;20;7528
5812308;5810414;93;6519;75;54;6603;18;6962
5812309;5810414;93;6532;76;55;6615;11;2688
5812310;5810414;-1;-1;-1;-1;-1;11;2495
5812311;5810414;23;1643;23;23;1643;10;2048
5812312;5810414;19;1343;19;19;1343;9;1797
5812313;5810414;17;1172;17;17;1172;9;1507
5812314;5810414;9;624;9;9;624;8;1050
5812315;5810414;6;434;6;6;434;8;884
5812316;5810414;10;726;10;10;726;10;1322
5812317;5810414;14;972;14;14;972;10;763
5812318;5810414;69;4829;63;52;5336;15;5015
5812319;5810414;67;4682;59;50;5189;17;5245
5812320;5810414;79;5525;75;62;6032;15;5738
5812321;5810414;79;5547;75;62;6054;18;6213
5812322;5810414;92;6431;83;66;7080;22;6530
5812323;5810414;91;6367;84;70;7338;25;6783
5812324;5810414;93;6481;89;75;6989;27;10049
5812325;5810414;145;10154;124;99;10685;25;9865
5812353;5810414;207;14478;156;121;27010;35;15042
5812354;5810414;210;14683;156;124;27216;35;15261
5812355;5810414;218;15235;152;127;36593;34;15402
5812356;5810414;216;15116;152;125;36452;36;15821
5812358;5810414;250;17516;149;125;38252;40;16501
5812359;5810414;247;17314;140;122;36746;38;16530
5812360;5810414;243;16978;134;117;36410;39;19990
5812361;5810414;241;16841;128;112;36102;39;19962
5812362;5810414;242;16951;128;112;35151;43;20567
5812363;5810414;247;17321;128;111;35038;40;20497
5812364;5810414;250;17521;123;101;29120;42;20740
5812365;5810414;255;17836;124;101;29113;42;21177
5812366;5810414;264;18463;126;107;36220;44;21598
5814173;5810414;296;20754;155;125;33993;59;28878
5814174;5810414;306;21432;167;135;34671;60;28859
5814175;5810414;307;21524;167;136;34763;59;28396
5814176;5810414;264;18458;184;166;36832;60;28494
5814201;5810414;140;9817;94;65;27986;-1;-1
5814202;5810414;143;9989;100;69;28235;27;10712
5814203;5810414;-1;-1;-1;-1;-1;25;10235
5814204;5810414;-1;-1;-1;-1;-1;22;8895
5814205;5810414;118;8241;97;72;27452;20;8529
5814206;5810414;118;8240;96;72;27450;23;10650
5814207;5810414;100;6976;80;61;7060;18;7473
5814208;5810414;99;6949;80;60;7032;19;7419
5814209;5810414;91;6372;72;52;6455;17;6789
5814210;5810414;90;6308;72;51;6392;19;6782
5814211;5810414;-1;-1;-1;-1;-1;13;2737
5814212;5810414;-1;-1;-1;-1;-1;11;2209
5814213;5810414;20;1378;20;20;1378;12;2129
5814214;5810414;15;1026;15;15;1026;8;1378
5814215;5810414;12;824;12;12;824;10;1321
5814216;5810414;11;744;11;11;744;9;1129
5814217;5810414;13;908;13;13;908;13;1805
5814218;5810414;-1;-1;-1;-1;-1;12;1417
5814219;5810414;66;4625;58;49;5132;15;4925
5814220;5810414;63;4441;57;46;4948;17;5005
5814221;5810414;83;5791;79;66;6298;19;6088
5814222;5810414;83;5810;79;66;6317;21;6346
5814223;5810414;91;6400;81;63;6862;24;6703
5814224;5810414;91;6354;81;63;6816;25;6792
5814225;5810414;-1;-1;-1;-1;-1;27;9835
5814226;5810414;142;9914;118;96;10445;25;9655
5814227;5810414;137;9600;117;91;10131;24;9426
5814253;5810414;205;14364;152;124;35427;39;15090
5814254;5810414;216;15105;133;108;35436;39;15304
5814255;5810414;215;15051;133;107;35382;38;15479
5814256;5810414;220;15396;154;129;36754;37;15882
5814257;5810414;226;15842;157;135;37178;36;16365
5814258;5810414;222;15544;156;136;28076;37;16207
5814259;5810414;225;15764;156;134;37101;40;16476
5814260;5810414;247;17291;140;121;36723;43;21413
5814261;5810414;243;17034;134;118;36467;41;20185
5814262;5810414;245;17133;128;114;30336;39;20058
5814263;5810414;245;17185;128;112;30223;40;20317
5814264;5810414;251;17543;128;112;35144;40;20374
5814265;5810414;250;17483;121;101;29464;40;20611
5814266;5810414;256;17919;128;107;29884;42;21076
5814267;5810414;273;19085;129;104;36607;45;22504
5814268;5810414;270;18900;121;99;29565;45;22369
5816065;5810414;303;21232;161;131;34447;61;30822
5816068;5810414;293;20481;155;121;33696;55;29908
5816069;5810414;296;20733;155;124;33948;55;30106
5816070;5810414;281;19688;143;110;32927;56;30254
5816071;5810414;281;19682;143;111;32981;57;30097
5816072;5810414;283;19776;143;112;33074;56;28635
5816073;5810414;268;18745;155;116;33366;56;28499
5816074;5810414;263;18387;161;130;34338;56;28168
5816075;5810414;265;18520;184;166;36894;57;28018
5816099;5810414;150;10505;106;75;28663;22;10611
5816100;5810414;135;9436;96;67;28102;23;10542
5816101;5810414;134;9352;97;73;28493;25;10571
5816102;5810414;-1;-1;-1;-1;-1;24;10081
5816103;5810414;-1;-1;-1;-1;-1;21;8804
5816104;5810414;114;8013;96;69;27224;20;8553
5816105;5810414;104;7254;87;65;7338;23;10398
5816106;5810414;101;7090;82;63;7174;18;7442
5816107;5810414;94;6614;76;56;6697;18;7095
5816108;5810414;89;6229;72;50;6312;17;7203
5816109;5810414;86;6003;70;47;6087;19;6508
5816110;5810414;85;5961;70;46;6045;19;6222
5816111;5810414;-1;-1;-1;-1;-1;20;6176
5816112;5810414;-1;-1;-1;-1;-1;19;5930
5816113;5810414;18;1268;18;18;1268;10;1439
5816114;5810414;17;1171;16;9;1057;9;1494
5816115;5810414;17;1189;16;10;1366;9;1563
5816116;5810414;16;1112;16;16;1112;11;1704
5816117;5810414;19;1359;19;19;1359;11;1694
5816118;5810414;60;4234;55;43;4741;14;4357
5816119;5810414;61;4260;56;44;4767;17;4902
5816120;5810414;95;6641;84;67;7103;22;6343
5816121;5810414;93;6506;82;65;6968;19;6247
5816122;5810414;87;6106;77;59;6568;20;6412
5816123;5810414;87;6092;77;59;6554;23;6646
5816124;5810414;88;6164;79;60;6626;24;6734
5816125;5810414;-1;-1;-1;-1;-1;28;9896
5816126;5810414;140;9820;117;94;10351;26;9591
5816127;5810414;134;9385;111;88;9916;25;9211
5816152;5810414;203;14214;134;112;35696;39;14945
5816153;5810414;214;15007;131;106;35338;39;15747
5816154;5810414;211;14791;131;103;35122;42;17929
5816155;5810414;212;14872;131;105;35203;42;18026
5816156;5810414;226;15821;157;135;37157;37;16416
5816157;5810414;225;15744;156;134;37081;39;16377
5816158;5810414;249;17443;129;113;35343;43;21444
5816159;5810414;249;17404;129;113;35304;43;21394
5816160;5810414;249;17404;129;112;35303;41;20641
5816161;5810414;248;17380;134;117;35648;43;21555
5816162;5810414;246;17243;122;100;34788;43;21558
5816163;5810414;247;17256;121;99;35129;43;21183
5816164;5810414;251;17559;117;98;35111;41;20846
5816165;5810414;254;17790;121;100;30425;42;21141
5816166;5810414;259;18127;123;101;37420;42;21458
5816167;5810414;265;18543;121;99;29581;47;22240
5817963;5810414;308;21552;167;136;34767;56;30612
5817964;5810414;304;21285;161;132;34501;57;30554
5817965;5810414;302;21122;161;130;34337;56;30105
5817966;5810414;298;20860;155;126;34075;55;29829
5817967;5810414;287;20105;155;115;33320;55;29777
5817968;5810414;283;19775;143;111;32991;55;30094
5817969;5810414;279;19499;131;105;32715;55;29983
5817970;5810414;278;19429;131;105;32728;56;30216
5817971;5810414;270;18915;143;111;32996;55;28684
5817972;5810414;265;18570;149;115;33296;55;28353
5817973;5810414;260;18231;161;128;34183;54;28002
5817974;5810414;258;18093;155;126;34044;54;27794
5817975;5810414;252;17608;159;128;34183;54;27468
5817976;5810414;250;17470;159;133;34569;54;27153
5817977;5810414;242;16954;162;137;34824;56;27262
5817997;5810414;151;10560;106;76;28718;29;11410
5817998;5810414;152;10617;106;77;28775;25;10748
5817999;5810414;134;9369;96;68;28171;23;10401
5818000;5810414;129;9027;96;69;28264;22;10130
5818001;5810414;129;9018;96;68;27194;25;10120
5818002;5810414;115;8025;96;69;27217;21;8831
5818003;5810414;111;7798;96;66;26989;19;8151
5818004;5810414;107;7465;87;65;26974;24;10754
5818005;5810414;109;7617;91;69;27193;18;7356
5818006;5810414;94;6558;76;55;6642;17;6920
5818007;5810414;89;6262;72;51;6345;17;6681
5818008;5810414;84;5869;70;45;5953;16;6239
5818009;5810414;80;5599;68;41;5683;16;5977
5818010;5810414;78;5427;63;39;5511;17;5941
5818011;5810414;76;5337;63;37;5420;16;5729
5818012;5810414;76;5324;59;37;5407;17;5721
5818013;5810414;25;1775;25;20;2040;11;2302
5818014;5810414;22;1521;22;22;1521;9;1869
5818015;5810414;19;1314;19;19;1314;12;1955
5818016;5810414;21;1447;21;21;1447;15;4401
5818017;5810414;56;3931;54;39;4439;14;4357
5818018;5810414;56;3906;54;39;4414;16;4298
5818019;5810414;94;6610;84;66;7072;19;4533
5818020;5810414;92;6427;81;64;6889;20;5888
5818021;5810414;88;6159;79;60;6621;19;6298
5818022;5810414;83;5823;72;55;6285;22;6362
5818023;5810414;86;6019;74;58;6481;18;6085
5818024;5810414;89;6251;80;61;6713;28;9836
5818025;5810414;98;6852;77;62;6881;23;7155
5818026;5810414;97;6756;77;61;6783;22;7146
5818027;5810414;136;9524;117;90;10055;24;7254
5818052;5810414;204;14266;131;102;34992;37;15562
5818053;5810414;207;14469;126;99;34800;40;17771
5818054;5810414;210;14684;131;102;35015;43;17973
5818055;5810414;230;16070;157;138;37406;38;16613
5818056;5810414;230;16085;159;139;37422;40;16764
5818057;5810414;247;17311;128;111;35211;43;21421
5818058;5810414;244;17102;128;114;31391;42;21264
5818059;5810414;244;17076;128;113;31364;41;20838
5818060;5810414;245;17134;128;114;31422;44;21560
5818061;5810414;242;16967;117;96;34512;43;21422
5818062;5810414;246;17200;122;100;34759;42;21190
5818063;5810414;249;17459;128;108;30431;45;21388
5818064;5810414;258;18065;123;100;37341;42;21163
5818065;5810414;259;18113;121;98;36961;42;21449
5818066;5810414;265;18519;126;102;30342;46;21899
5818067;5810414;268;18790;126;106;30613;47;22220
5818068;5810414;271;18956;126;103;33833;49;22605
5818069;5810414;274;19186;126;107;34062;51;22976
5818070;5810414;-1;-1;-1;-1;-1;51;23712
5818071;5810414;295;20665;137;118;35892;49;23599
5818072;5810414;299;20902;146;108;36549;47;21572
5819860;5810414;309;21604;167;137;34820;56;30651
5819861;5810414;299;20934;161;128;34199;55;30307
5819862;5810414;296;20708;155;125;33972;56;30094
5819863;5810414;292;20406;155;120;33671;54;29723
5819864;5810414;288;20180;155;117;33445;54;29530
5819865;5810414;282;19714;143;110;32929;54;29387
5819866;5810414;279;19558;137;106;32773;55;30051
5819867;5810414;276;19315;131;105;32705;55;29916
5819868;5810414;283;19798;143;109;32555;57;28831
5819869;5810414;265;18573;155;122;33774;55;28304
5819870;5810414;260;18210;155;121;33685;55;28027
5819871;5810414;258;18046;155;124;33927;56;27869
5819872;5810414;257;18018;155;127;34149;53;27353
5819873;5810414;250;17480;159;133;34566;53;27071
5819874;5810414;247;17291;162;136;34752;53;26884
5819875;5810414;240;16811;169;149;35669;55;26736
5819876;5810414;234;16363;164;150;35739;57;26946
5819893;5810414;156;10916;112;81;29074;29;11449
5819894;5810414;-1;-1;-1;-1;-1;27;11270
5819895;5810414;134;9405;97;75;27666;24;11097
5819896;5810414;131;9191;96;71;27452;23;10258
5819897;5810414;128;8985;96;69;27246;22;9961
5819898;5810414;127;8874;96;66;27050;22;9970
5819899;5810414;125;8747;89;64;26923;23;9828
5819900;5810414;113;7921;96;67;27113;19;8184
5819901;5810414;113;7884;87;68;26795;25;10557
5819902;5810414;-1;-1;-1;-1;-1;19;7384
5819903;5810414;94;6577;76;55;6661;17;7073
5819904;5810414;90;6332;72;52;6415;19;6909
5819905;5810414;92;6474;75;54;6558;16;6167
5819906;5810414;80;5629;68;42;5713;18;6167
5819907;5810414;75;5245;59;36;5328;15;5638
5819908;5810414;72;5072;59;34;5155;16;5593
5819909;5810414;73;5143;59;35;5227;16;5639
5819910;5810414;25;1763;25;20;2027;12;2292
5819911;5810414;23;1619;23;23;1619;9;1876
5819912;5810414;22;1528;22;22;1528;12;2143
5819913;5810414;26;1837;25;15;2236;13;2461
5819914;5810414;56;3914;54;39;4422;13;3773
5819915;5810414;51;3580;50;34;4088;15;4153
5819916;5810414;54;3766;51;37;4274;17;4301
5819917;5810414;80;5591;67;52;6053;18;5564
5819918;5810414;78;5465;64;50;5927;18;5859
5819919;5810414;81;5686;67;53;6148;22;6346
5819920;5810414;87;6080;77;59;6542;23;6196
5819921;5810414;-1;-1;-1;-1;-1;21;6422
5819922;5810414;95;6670;77;59;6699;21;6996
5819923;5810414;93;6481;75;57;6510;20;6912
5819924;5810414;93;6537;75;57;6555;23;7072
5819949;5810414;201;14069;131;112;35719;36;15530
5819950;5810414;207;14523;126;100;34855;40;17666
5819951;5810414;210;14713;126;99;34619;40;17680
5819952;5810414;215;15075;130;102;34518;42;17568
5819953;5810414;221;15466;128;108;34927;40;16789
5819954;5810414;224;15650;128;113;33226;44;18155
5819955;5810414;228;15983;128;113;31815;41;21124
5819956;5810414;239;16748;128;109;31036;42;21185
5819957;5810414;238;16685;128;113;34178;42;18478
5819958;5810414;238;16647;117;97;34232;43;21616
5819959;5810414;252;17626;128;112;30705;44;18723
5819960;5810414;248;17372;126;108;33062;45;22545
5819961;5810414;259;18134;126;105;30547;44;22168
5819962;5810414;257;17986;121;101;30243;44;21969
5819963;5810414;266;18611;118;98;33295;47;22284
5819964;5810414;266;18626;113;96;33345;46;22312
5819965;5810414;269;18813;118;99;33520;48;22668
5819966;5810414;273;19089;124;103;33797;51;22990
5819967;5810414;276;19313;122;103;33675;49;21153
5819968;5810414;-1;-1;-1;-1;-1;47;21234
5819969;5810414;289;20248;130;109;34620;47;22056
5821755;5810414;344;24101;216;142;35884;58;31165
5821756;5810414;308;21536;167;137;34801;56;31038
5821757;5810414;302;21154;161;131;34419;56;30484
5821758;5810414;304;21298;161;133;34562;59;30324
5821759;5810414;292;20458;155;121;33722;56;29853
5821760;5810414;288;20154;155;117;33418;54;29488
5821761;5810414;285;19956;143;113;33172;54;29164
5821762;5810414;281;19688;143;110;32953;56;30106
5821763;5810414;280;19572;131;101;32106;55;29054
5821764;5810414;285;19962;137;106;32449;56;29427
5821765;5810414;268;18730;155;124;33931;55;28471
5821766;5810414;264;18480;155;124;33955;54;28075
5821767;5810414;265;18561;155;126;34036;57;28525
5821768;5810414;270;18884;161;130;34359;59;28906
5821769;5810414;250;17508;162;139;34969;56;27273
5821770;5810414;251;17597;162;141;35089;53;26780
5821771;5810414;246;17221;157;141;35095;53;26535
5821772;5810414;250;17517;166;144;35349;54;26439
5821773;5810414;232;16258;164;146;28601;53;26134
5821788;5810414;-1;-1;-1;-1;-1;24;11453
5821789;5810414;-1;-1;-1;-1;-1;28;11272
5821790;5810414;131;9162;101;77;9152;25;11122
5821791;5810414;129;8997;99;75;8986;25;11158
5821792;5810414;133;9330;97;73;27591;23;10286
5821793;5810414;128;8926;96;68;27187;22;9832
5821794;5810414;121;8476;85;61;26737;21;9554
5821795;5810414;121;8437;85;64;26938;22;9680
5821796;5810414;117;8194;81;62;26348;20;8693
5821797;5810414;120;8411;87;66;26656;24;10294
5821798;5810414;122;8564;87;68;26809;24;9829
5821799;5810414;97;6800;82;58;6884;17;7087
5821800;5810414;95;6631;76;56;6715;20;7269
5821801;5810414;-1;-1;-1;-1;-1;20;6411
5821802;5810414;-1;-1;-1;-1;-1;20;6359
5821803;5810414;76;5309;59;37;5392;17;5665
5821804;5810414;68;4774;52;29;4857;16;5196
5821805;5810414;41;2887;40;28;3137;13;3247
5821806;5810414;39;2746;37;26;2997;13;3168
5821807;5810414;29;2039;28;16;2289;10;2427
5821808;5810414;25;1744;24;11;1994;11;2251
5821809;5810414;29;2036;28;16;2286;13;3497
5821810;5810414;48;3368;45;31;3875;13;3796
5821811;5810414;50;3502;47;33;4010;15;4075
5821812;5810414;53;3735;51;36;4243;18;5187
5821813;5810414;73;5130;60;45;5592;17;5460
5821814;5810414;74;5197;60;46;5660;20;5853
5821815;5810414;73;5108;60;45;5570;21;5475
5821816;5810414;73;5124;60;45;5586;22;6087
5821817;5810414;-1;-1;-1;-1;-1;20;6406
5821818;5810414;96;6698;77;60;6728;20;6497
5821819;5810414;88;6166;68;53;6730;20;6567
5821820;5810414;93;6532;75;57;6549;21;6925
5821821;5810414;96;6739;79;63;11194;21;7001
5821846;5810414;202;14118;130;104;34706;39;17585
5821847;5810414;212;14826;120;98;34241;39;17297
5821848;5810414;213;14888;124;99;34349;40;17293
5821849;5810414;218;15249;129;105;34709;40;17105
5821850;5810414;221;15497;128;111;31716;42;17999
