from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5812359;5793262;275;19217;141;122;37627;44;19780
5812360;5793262;270;18882;135;117;37291;46;23240
5812361;5793262;268;18744;129;113;36982;46;23212
5812362;5793262;269;18855;129;113;37336;50;23817
5812363;5793262;275;19225;129;112;37223;47;23747
5812364;5793262;277;19425;123;101;27381;48;23990
5812365;5793262;282;19740;125;101;27374;48;24427
5812366;5793262;290;20307;127;107;37101;50;24848
5814173;5793262;248;17374;157;126;36178;65;32128
5814174;5793262;258;18053;169;136;36856;66;32109
5814175;5793262;259;18145;169;137;36948;65;31646
5814176;5793262;216;15121;185;167;39017;67;31745
5814201;5793262;88;6195;84;66;30172;-1;-1
5814202;5793262;89;6236;86;70;30421;34;13962
5814203;5793262;-1;-1;-1;-1;-1;31;13485
5814204;5793262;-1;-1;-1;-1;-1;28;12146
5814205;5793262;78;5452;78;78;5452;27;11779
5814206;5793262;78;5490;78;73;29636;29;13900
5814207;5793262;95;6683;90;76;29782;25;10723
5814208;5793262;98;6846;90;78;29945;25;10670
5814209;5793262;116;8130;97;76;10505;23;10040
5814210;5793262;115;8067;97;75;10441;26;10032
5814211;5793262;-1;-1;-1;-1;-1;16;4040
5814212;5793262;-1;-1;-1;-1;-1;14;3512
5814213;5793262;45;3123;40;21;3100;14;3493
5814214;5793262;45;3157;41;17;3325;12;3450
5814215;5793262;47;3298;42;17;3273;15;3869
5814216;5793262;57;3970;47;22;4176;15;4379
5814217;5793262;59;4134;47;23;4198;19;5056
5814218;5793262;-1;-1;-1;-1;-1;18;4668
5814219;5793262;105;7375;68;50;7317;21;8175
5814220;5793262;103;7191;68;48;7134;23;8255
5814221;5793262;122;8541;88;67;8484;25;9338
5814222;5793262;122;8560;88;67;8503;27;9596
5814223;5793262;131;9150;86;64;9048;30;9954
5814224;5793262;130;9104;86;64;9002;31;10042
5814225;5793262;-1;-1;-1;-1;-1;33;13085
5814226;5793262;181;12664;119;97;12630;31;12905
5814227;5793262;176;12350;118;92;12316;30;12677
5814253;5793262;240;16772;153;126;37612;45;18341
5814254;5793262;255;17855;134;108;36309;45;18555
5814255;5793262;254;17801;134;107;36255;44;18730
5814256;5793262;250;17528;155;130;38939;43;19132
5814257;5793262;257;17974;159;136;39364;43;19615
5814258;5793262;253;17675;157;137;30262;43;19457
5814259;5793262;256;17896;157;135;39286;46;19727
5814260;5793262;274;19194;141;121;37603;49;24664
5814261;5793262;271;18938;135;118;37347;47;23435
5814262;5793262;272;19037;129;114;28597;46;23308
5814263;5793262;273;19089;129;112;28484;46;23568
5814264;5793262;278;19447;129;113;37329;46;23624
5814265;5793262;277;19387;122;101;27725;47;23861
5814266;5793262;285;19968;129;104;38842;49;24326
5814267;5793262;299;20929;129;104;37488;51;25754
5814268;5793262;299;20931;122;99;27826;51;25619
5816065;5793262;255;17852;163;133;36633;67;34072
5816068;5793262;245;17144;157;122;35881;62;33158
5816069;5793262;249;17397;157;126;36134;62;33356
5816070;5793262;234;16351;145;111;35112;63;33504
5816071;5793262;234;16346;145;112;35166;63;33347
5816072;5793262;235;16439;145;113;35260;62;31885
5816073;5793262;220;15409;157;117;35552;63;31749
5816074;5793262;215;15050;163;131;36524;62;31419
5816075;5793262;217;15183;185;168;39079;63;31268
5816099;5793262;102;7168;99;76;30848;29;13861
5816100;5793262;94;6585;90;68;30287;29;13792
5816101;5793262;100;6976;95;74;30678;32;13821
5816102;5793262;-1;-1;-1;-1;-1;30;13331
5816103;5793262;-1;-1;-1;-1;-1;27;12054
5816104;5793262;82;5721;80;70;29409;26;11803
5816105;5793262;90;6320;85;70;29420;29;13649
5816106;5793262;93;6523;88;73;29622;25;10692
5816107;5793262;98;6866;90;78;29965;24;10345
5816108;5793262;114;7957;97;74;10362;24;10453
5816109;5793262;111;7762;93;71;10136;25;9759
5816110;5793262;114;7990;95;70;10094;25;9472
5816111;5793262;-1;-1;-1;-1;-1;26;9426
5816112;5793262;-1;-1;-1;-1;-1;25;9180
5816113;5793262;51;3576;45;20;3793;14;3646
5816114;5793262;50;3479;41;16;3508;13;3844
5816115;5793262;53;3691;46;17;3816;14;4112
5816116;5793262;56;3946;47;19;3911;18;4954
5816117;5793262;60;4193;47;22;4158;17;4944
5816118;5793262;100;6983;63;45;6926;20;7607
5816119;5793262;100;7010;63;45;6953;24;8153
5816120;5793262;134;9390;88;68;9288;29;9593
5816121;5793262;132;9256;86;66;9154;26;9497
5816122;5793262;127;8856;86;60;8754;26;9663
5816123;5793262;126;8841;86;60;8739;29;9896
5816124;5793262;127;8913;86;61;8811;30;9985
5816125;5793262;-1;-1;-1;-1;-1;34;13146
5816126;5793262;180;12570;118;96;12536;33;12841
5816127;5793262;173;12135;111;89;12101;31;12462
5816152;5793262;242;16964;135;112;36569;45;18195
5816153;5793262;254;17757;132;107;36211;46;18997
5816154;5793262;251;17541;132;103;35995;49;21179
5816155;5793262;252;17622;132;105;36076;48;21277
5816156;5793262;256;17953;159;136;39343;43;19667
5816157;5793262;255;17876;157;135;39266;45;19627
5816158;5793262;288;20193;129;113;36223;50;24694
5816159;5793262;288;20154;129;113;36185;50;24644
5816160;5793262;277;19402;129;113;36184;48;23891
5816161;5793262;275;19283;135;117;36528;49;24805
5816162;5793262;286;19993;123;100;35669;49;24809
5816163;5793262;281;19672;122;99;36009;49;24433
5816164;5793262;280;19616;118;98;35992;47;24096
5816165;5793262;283;19839;122;100;28686;48;24391
5816166;5793262;288;20175;123;101;38301;49;24708
5816167;5793262;295;20616;122;99;27842;53;25490
5817963;5793262;260;18172;169;137;36953;63;33862
5817964;5793262;256;17905;163;133;36686;64;33804
5817965;5793262;253;17742;163;131;36522;62;33355
5817966;5793262;250;17480;157;127;36260;61;33079
5817967;5793262;240;16768;157;117;35505;61;33027
5817968;5793262;235;16439;145;112;35176;61;33344
5817969;5793262;231;16163;132;106;34900;62;33234
5817970;5793262;230;16093;132;106;34913;62;33466
5817971;5793262;223;15578;145;112;35181;62;31934
5817972;5793262;218;15234;151;116;35481;61;31604
5817973;5793262;213;14895;163;129;36368;60;31252
5817974;5793262;211;14756;157;127;36230;60;31044
5817975;5793262;204;14272;160;129;36369;61;30718
5817976;5793262;202;14134;160;134;36754;60;30404
5817977;5793262;195;13618;164;138;37010;62;30512
5817997;5793262;103;7224;99;77;30904;35;14661
5817998;5793262;104;7280;99;78;30960;31;13998
5817999;5793262;98;6830;93;69;30356;29;13651
5818000;5793262;99;6923;92;70;30449;29;13380
5818001;5793262;106;7450;92;69;29380;31;13370
5818002;5793262;90;6321;85;70;29402;28;12081
5818003;5793262;87;6094;83;67;29175;25;11401
5818004;5793262;87;6060;83;67;29159;31;14004
5818005;5793262;90;6279;85;70;29379;25;10607
5818006;5793262;103;7178;93;79;10691;23;10170
5818007;5793262;104;7301;93;75;10395;23;9931
5818008;5793262;111;7796;91;69;10002;22;9489
5818009;5793262;114;7948;86;65;9732;22;9227
5818010;5793262;117;8177;86;63;9560;23;9191
5818011;5793262;116;8087;86;62;9470;22;8979
5818012;5793262;115;8073;86;61;9457;23;8971
5818013;5793262;65;4525;52;27;4490;17;5552
5818014;5793262;61;4271;48;23;4236;15;5119
5818015;5793262;58;4064;47;20;4029;19;5205
5818016;5793262;61;4260;48;23;4225;21;7651
5818017;5793262;95;6681;63;40;6624;21;7607
5818018;5793262;95;6656;63;40;6599;22;7548
5818019;5793262;134;9360;88;67;9257;26;7783
5818020;5793262;131;9177;86;65;9074;26;9138
5818021;5793262;127;8909;86;61;8807;25;9548
5818022;5793262;122;8573;76;56;8471;28;9612
5818023;5793262;125;8769;86;59;8667;24;9335
5818024;5793262;129;9001;86;62;8898;35;13086
5818025;5793262;137;9602;88;65;9565;29;10405
5818026;5793262;136;9506;88;64;9469;29;10396
5818027;5793262;175;12274;118;91;12240;30;10505
5818052;5793262;243;17016;132;102;35865;43;18812
5818053;5793262;246;17219;126;99;35673;47;21021
5818054;5793262;249;17434;132;102;35888;49;21223
5818055;5793262;260;18202;159;139;39592;44;19863
5818056;5793262;260;18217;160;140;39607;46;20015
5818057;5793262;287;20061;129;111;36091;49;24671
5818058;5793262;284;19852;129;114;29652;49;24514
5818059;5793262;280;19634;129;113;29625;47;24088
5818060;5793262;284;19884;129;114;29683;50;24810
5818061;5793262;282;19717;118;96;35393;49;24672
5818062;5793262;284;19872;123;100;35640;48;24441
5818063;5793262;286;19989;129;104;38855;51;24639
5818064;5793262;287;20122;123;100;38221;48;24413
5818065;5793262;288;20162;122;99;37842;49;24700
5818066;5793262;294;20576;127;102;38105;52;25149
5818067;5793262;298;20847;127;106;38376;54;25471
5818068;5793262;300;21013;127;103;34705;55;25855
5818069;5793262;303;21243;127;107;34935;57;26226
5818070;5793262;-1;-1;-1;-1;-1;57;26962
5818071;5793262;322;22509;138;120;38077;55;26849
5818072;5793262;338;23652;147;109;38735;53;24822
5819860;5793262;260;18224;169;138;37005;62;33901
5819861;5793262;251;17598;163;129;36384;61;33557
5819862;5793262;248;17371;157;126;36158;62;33345
5819863;5793262;244;17070;157;122;35856;60;32973
5819864;5793262;241;16844;157;118;35630;60;32781
5819865;5793262;234;16377;145;111;35115;60;32637
5819866;5793262;232;16221;138;107;34958;61;33301
5819867;5793262;228;15979;132;106;34890;61;33167
5819868;5793262;235;16461;145;111;34741;63;32081
5819869;5793262;218;15237;157;123;35959;61;31554
5819870;5793262;212;14873;157;122;35870;61;31277
5819871;5793262;210;14709;157;125;36113;62;31119
5819872;5793262;210;14682;157;128;36334;60;30604
5819873;5793262;202;14143;160;134;36751;59;30321
5819874;5793262;199;13954;164;137;36937;60;30134
5819875;5793262;192;13474;171;150;37854;61;29986
5819876;5793262;186;13027;166;151;37924;63;30196
5819893;5793262;108;7580;105;82;31260;36;14699
5819894;5793262;-1;-1;-1;-1;-1;33;14520
5819895;5793262;116;8141;98;76;29851;30;14348
5819896;5793262;113;7927;94;73;29637;30;13508
5819897;5793262;110;7721;92;70;29431;28;13211
5819898;5793262;104;7306;92;67;29235;29;13221
5819899;5793262;105;7372;90;65;29108;30;13079
5819900;5793262;89;6217;85;69;29298;25;11434
5819901;5793262;88;6180;84;69;28981;31;13807
5819902;5793262;-1;-1;-1;-1;-1;25;10634
5819903;5793262;111;7776;97;79;10711;23;10324
5819904;5793262;108;7531;93;76;10465;25;10159
5819905;5793262;110;7673;95;78;10607;22;9418
5819906;5793262;117;8180;86;66;9762;24;9417
5819907;5793262;114;7995;86;60;9378;22;8888
5819908;5793262;112;7822;86;58;9205;22;8843
5819909;5793262;113;7893;86;59;9277;22;8890
5819910;5793262;64;4512;52;27;4477;18;5542
5819911;5793262;62;4369;51;25;4334;15;5126
5819912;5793262;61;4278;48;19;4510;18;5393
5819913;5793262;66;4587;48;22;4686;19;5711
5819914;5793262;95;6664;63;40;6607;19;7023
5819915;5793262;90;6330;63;35;6273;22;7403
5819916;5793262;93;6516;63;38;6459;24;7552
5819917;5793262;119;8341;74;53;8238;25;8814
5819918;5793262;117;8215;68;51;8113;25;9109
5819919;5793262;121;8436;74;54;8334;28;9597
5819920;5793262;126;8830;86;60;8727;30;9446
5819921;5793262;-1;-1;-1;-1;-1;27;9672
5819922;5793262;135;9419;88;62;9382;27;10246
5819923;5793262;132;9230;86;60;9193;27;10162
5819924;5793262;133;9287;86;61;9250;29;10322
5819949;5793262;240;16819;132;112;36592;43;18780
5819950;5793262;247;17273;126;100;35728;46;20916
5819951;5793262;249;17463;126;99;35492;47;20931
5819952;5793262;255;17825;131;102;35390;49;20818
5819953;5793262;260;18216;129;108;35807;47;20039
5819954;5793262;263;18400;129;114;31487;51;21405
5819955;5793262;268;18733;129;113;30076;48;24374
5819956;5793262;279;19498;129;109;29297;49;24435
5819957;5793262;278;19434;129;114;36364;49;21728
5819958;5793262;277;19397;118;97;35113;50;24867
5819959;5793262;291;20341;129;112;28966;51;21974
5819960;5793262;287;20122;127;108;33943;52;25795
5819961;5793262;297;20818;127;105;28808;50;25418
5819962;5793262;293;20514;122;101;28504;51;25220
5819963;5793262;297;20798;119;99;34175;53;25535
5819964;5793262;298;20884;114;97;34226;53;25562
5819965;5793262;302;21163;119;99;34401;54;25918
5819966;5793262;306;21439;125;103;34677;57;26240
5819967;5793262;315;22062;123;104;35861;55;24403
5819968;5793262;-1;-1;-1;-1;-1;54;24484
5819969;5793262;329;22998;131;110;36805;54;25307
5821755;5793262;322;22563;217;143;38069;64;34415
5821756;5793262;260;18200;169;138;36986;62;34288
5821757;5793262;255;17817;163;132;36604;62;33735
5821758;5793262;257;17961;163;134;36748;65;33574
5821759;5793262;245;17121;157;122;35908;63;33103
5821760;5793262;240;16817;157;118;35604;61;32738
5821761;5793262;237;16620;145;114;35357;60;32414
5821762;5793262;234;16352;145;111;35138;62;33356
5821763;5793262;232;16235;132;102;34292;61;32305
5821764;5793262;238;16626;138;107;34634;63;32678
5821765;5793262;220;15394;157;125;36117;62;31721
5821766;5793262;216;15143;157;126;36140;61;31325
5821767;5793262;217;15225;157;127;36222;63;31775
5821768;5793262;222;15548;163;131;36544;65;32157
5821769;5793262;202;14171;164;140;37154;62;30523
5821770;5793262;204;14291;164;142;37274;59;30030
5821771;5793262;204;14298;159;142;37281;59;29785
5821772;5793262;208;14552;167;146;37535;60;29689
5821773;5793262;185;12922;165;147;30786;59;29384
5821788;5793262;-1;-1;-1;-1;-1;30;14703
5821789;5793262;-1;-1;-1;-1;-1;34;14523
5821790;5793262;133;9343;111;93;31054;31;14372
5821791;5793262;131;9178;107;84;21502;31;14409
5821792;5793262;115;8066;95;75;29776;30;13536
5821793;5793262;109;7662;92;69;29372;28;13083
5821794;5793262;103;7212;90;62;28922;27;12804
5821795;5793262;100;6996;90;65;29124;29;12930
5821796;5793262;95;6653;86;63;28534;26;11943
5821797;5793262;100;6989;92;67;28842;31;13544
5821798;5793262;102;7141;92;69;28994;30;13080
5821799;5793262;114;7999;99;84;21315;23;10337
5821800;5793262;112;7830;97;80;10764;26;10519
5821801;5793262;-1;-1;-1;-1;-1;26;9662
5821802;5793262;-1;-1;-1;-1;-1;27;9609
5821803;5793262;115;8059;86;61;9442;23;8915
5821804;5793262;107;7524;74;53;8907;23;8446
5821805;5793262;81;5637;63;35;5587;19;6497
5821806;5793262;79;5496;58;33;5447;20;6419
5821807;5793262;68;4789;48;23;4739;17;5678
5821808;5793262;64;4493;48;18;4444;18;5501
5821809;5793262;68;4786;48;23;4736;19;6747
5821810;5793262;87;6118;58;32;6061;20;7046
5821811;5793262;89;6252;58;34;6195;21;7325
5821812;5793262;93;6485;63;37;6428;25;8437
5821813;5793262;113;7880;63;46;7777;23;8711
5821814;5793262;114;7947;63;47;7845;26;9103
5821815;5793262;112;7858;63;46;7755;27;8726
5821816;5793262;112;7874;63;46;7771;28;9337
5821817;5793262;-1;-1;-1;-1;-1;27;9656
5821818;5793262;135;9448;88;63;9411;26;9747
5821819;5793262;127;8916;76;54;8915;26;9817
5821820;5793262;133;9282;86;61;9245;27;10176
5821821;5793262;136;9489;88;63;9455;27;10251
5821846;5793262;241;16868;131;105;35579;46;20836
5821847;5793262;251;17576;120;98;35122;46;20547
5821848;5793262;252;17638;125;100;35229;46;20544
5821849;5793262;257;17999;129;105;35590;46;20355
