from_id;to_id;walk_t;walk_d;pt_m_tt;pt_m_t;pt_m_d;car_m_t;car_m_d
5802784;5810423;212;14861;167;149;28459;31;13906
5802785;5810423;216;15139;169;153;28737;-1;-1
5802786;5810423;-1;-1;-1;-1;-1;33;17121
5802787;5810423;174;12155;154;124;12948;27;12057
5802788;5810423;171;11957;150;121;12751;27;11810
5802789;5810423;171;11958;150;121;12751;29;12553
5802790;5810423;172;12027;127;110;12207;28;12075
5802791;5810423;165;11528;127;109;11564;27;11616
5802792;5810423;168;11765;131;107;11789;28;11802
5802793;5810423;159;11150;146;125;11645;25;10774
5802794;5810423;164;11486;154;130;11981;25;11059
5802795;5810423;164;11486;154;130;11982;24;11060
5802796;5810423;166;11600;155;131;12095;26;11256
5802797;5810423;171;11961;158;136;12456;27;11574
5802798;5810423;173;12136;159;139;12631;28;11307
5802799;5810423;76;5292;76;76;5292;24;10820
5802800;5810423;72;5042;72;72;5042;24;10988
5802801;5810423;70;4877;70;70;4877;26;11347
5804689;5810423;212;14814;174;148;28412;29;13662
5804690;5810423;209;14644;169;146;28242;30;13654
5804691;5810423;212;14844;174;153;28766;27;12443
5804692;5810423;215;15036;177;156;28958;29;12409
5804693;5810423;174;12156;154;124;12950;29;12121
5804694;5810423;167;11716;142;117;12510;27;11727
5804695;5810423;166;11643;142;116;12437;29;12639
5804696;5810423;162;11366;127;107;11429;26;11267
5804697;5810423;161;11298;127;106;11335;27;11357
5804698;5810423;169;11826;131;108;11850;28;11902
5804699;5810423;156;10928;142;122;11423;24;10490
5804700;5810423;156;10887;141;121;11383;25;10430
5804701;5810423;159;11137;146;125;11632;26;10819
5804702;5810423;160;11200;146;126;11695;25;10638
5804703;5810423;162;11350;149;128;11845;25;10813
5804704;5810423;164;11498;155;130;11993;27;11233
5804705;5810423;78;5465;78;78;5465;23;10634
5804706;5810423;77;5376;77;77;5376;27;10923
5804707;5810423;-1;-1;-1;-1;-1;28;11436
5806593;5810423;212;14829;172;149;28427;30;14177
5806594;5810423;207;14460;169;143;28058;29;13412
5806595;5810423;206;14426;169;143;28024;28;13294
5806596;5810423;209;14610;172;150;28532;31;15966
5806597;5810423;214;14985;176;155;28907;26;12161
5806598;5810423;219;15295;178;160;29217;26;11924
5806599;5810423;165;11553;138;115;12347;26;11478
5806600;5810423;162;11326;138;112;12119;27;11335
5806601;5810423;159;11126;127;109;11543;26;11189
5806602;5810423;163;11409;127;108;11471;27;11386
5806603;5810423;165;11557;127;110;11620;26;10435
5806604;5810423;156;10924;142;122;11420;24;10372
5806605;5810423;152;10611;137;117;11106;25;10235
5806606;5810423;154;10798;139;120;11293;24;10296
5806607;5810423;157;10981;145;122;11476;26;10658
5806608;5810423;161;11302;146;127;11797;27;11003
5806609;5810423;166;11621;155;132;12117;27;11184
5806610;5810423;75;5239;75;75;5239;24;10370
5806611;5810423;77;5399;77;77;5399;27;10776
5806612;5810423;70;4866;70;70;4866;29;10926
5806613;5810423;58;4086;58;58;4086;28;12225
5808496;5810423;217;15175;169;153;28773;31;14234
5808497;5810423;217;15155;174;153;28753;31;14197
5808498;5810423;215;15052;174;152;28650;30;13927
5808499;5810423;203;14211;167;144;28133;27;12870
5808500;5810423;207;14501;169;148;28423;31;16217
5808501;5810423;219;15336;178;160;29258;26;12035
5808502;5810423;219;15349;178;161;29271;27;11910
5808503;5810423;166;11651;142;117;12445;29;11606
5808504;5810423;162;11340;138;112;12133;27;11246
5808505;5810423;157;10960;131;107;11754;26;10905
5808506;5810423;155;10874;127;112;11754;25;10879
5808507;5810423;152;10656;136;115;10959;24;10209
5808508;5810423;150;10471;133;118;10787;23;9910
5808509;5810423;149;10414;133;120;10922;23;9985
5808510;5810423;153;10716;139;119;11211;26;10475
5808511;5810423;151;10595;137;122;11103;29;10876
5808512;5810423;-1;-1;-1;-1;-1;29;11062
5808513;5810423;78;5451;78;78;5451;23;9860
5808514;5810423;73;5076;73;73;5076;23;10120
5808515;5810423;69;4814;69;69;4814;23;10384
5808516;5810423;66;4638;66;66;4638;27;10844
5808517;5810423;62;4360;62;62;4360;30;11029
5808518;5810423;56;3909;56;56;3909;31;12504
5810399;5810423;222;15526;172;157;31965;-1;-1
5810400;5810423;221;15450;172;157;29048;33;14375
5810401;5810423;219;15344;176;156;28942;33;14333
5810402;5810423;198;13890;166;146;28275;28;13380
5810403;5810423;199;13961;168;147;28289;27;12840
5810404;5810423;209;14607;172;150;28529;33;16224
5810405;5810423;-1;-1;-1;-1;-1;27;12078
5810406;5810423;221;15498;180;163;29420;26;11647
5810407;5810423;-1;-1;-1;-1;-1;27;11355
5810408;5810423;-1;-1;-1;-1;-1;26;11020
5810409;5810423;152;10662;127;109;10725;25;10645
5810410;5810423;150;10473;127;106;10536;25;10467
5810411;5810423;153;10728;139;116;11031;25;10157
5810412;5810423;145;10178;128;114;10494;23;9853
5810413;5810423;143;10021;127;114;10529;23;9640
5810414;5810423;146;10193;129;117;10701;25;9902
5810415;5810423;151;10599;137;122;11107;28;10219
5810416;5810423;86;6035;86;86;6035;24;9648
5810417;5810423;77;5399;77;77;5399;23;9727
5810418;5810423;76;5322;76;76;5322;24;10166
5810419;5810423;70;4917;70;70;4917;26;10848
5810420;5810423;65;4565;65;65;4565;28;10911
5810421;5810423;60;4169;60;60;4169;29;11018
5810422;5810423;58;4030;58;58;4030;28;12339
5810423;5810423;0;0;0;0;0;0;0
5810457;5810423;162;11342;161;158;27508;24;11129
5810458;5810423;160;11206;159;152;31526;24;11683
5810462;5810423;181;12695;161;138;24361;27;13110
5810463;5810423;181;12701;157;136;23859;27;13181
5810464;5810423;185;12967;161;141;31249;28;13438
5812300;5810423;217;15184;171;151;31531;-1;-1
5812301;5810423;220;15415;169;154;31762;-1;-1
5812302;5810423;225;15722;176;158;32068;36;14595
5812303;5810423;-1;-1;-1;-1;-1;33;14398
5812304;5810423;195;13649;163;151;28601;28;13150
5812305;5810423;196;13699;163;152;28658;29;15084
5812306;5810423;-1;-1;-1;-1;-1;28;12128
5812307;5810423;-1;-1;-1;-1;-1;27;11816
5812308;5810423;167;11701;155;138;11715;25;11250
5812309;5810423;167;11713;155;138;11728;26;11288
5812310;5810423;-1;-1;-1;-1;-1;26;11095
5812311;5810423;152;10609;127;108;10672;25;10648
5812312;5810423;147;10310;127;105;10429;24;10397
5812313;5810423;145;10139;127;108;10643;24;10107
5812314;5810423;144;10066;127;109;10200;23;9650
5812315;5810423;139;9761;124;112;10384;22;9347
5812316;5810423;142;9963;129;115;10076;25;9717
5812317;5810423;146;10210;131;118;10322;27;10124
5812318;5810423;84;5898;84;84;5898;22;9506
5812319;5810423;80;5575;80;80;5575;24;9736
5812320;5810423;81;5656;81;81;5656;23;10229
5812321;5810423;81;5677;81;81;5677;26;10704
5812322;5810423;67;4719;67;67;4719;29;11021
5812323;5810423;66;4655;66;66;4655;27;9096
5812324;5810423;64;4463;64;64;4463;8;526
5812325;5810423;48;3329;48;48;3329;5;344
5812353;5810423;132;9242;132;132;9242;22;9652
5812354;5810423;135;9448;135;135;9448;22;9872
5812355;5810423;143;9999;143;143;9999;21;10012
5812356;5810423;141;9880;141;141;9880;24;10431
5812358;5810423;175;12280;174;167;31594;27;11111
5812359;5810423;173;12078;169;157;31870;25;11140
5812360;5810423;168;11742;165;152;31534;25;12089
5812361;5810423;166;11605;161;148;31226;25;12061
5812362;5810423;167;11715;161;148;30280;29;12666
5812363;5810423;173;12086;162;147;30164;26;12596
5812364;5810423;176;12285;155;137;24244;27;12839
5812365;5810423;180;12601;157;137;24238;28;13277
5812366;5810423;189;13227;161;142;31345;30;13697
5814173;5810423;371;25935;226;191;36213;58;31132
5814174;5810423;380;26613;237;200;36891;58;31113
5814175;5810423;382;26706;237;202;36983;58;30650
5814176;5810423;338;23639;254;231;38881;59;30748
5814201;5810423;214;14999;166;148;31345;-1;-1
5814202;5810423;218;15247;169;152;31594;34;15000
5814203;5810423;-1;-1;-1;-1;-1;32;14523
5814204;5810423;-1;-1;-1;-1;-1;29;13183
5814205;5810423;192;13423;163;149;27036;27;12817
5814206;5810423;192;13422;163;149;27035;30;14937
5814207;5810423;174;12158;162;144;12172;25;11761
5814208;5810423;173;12130;162;144;12145;26;11707
5814209;5810423;165;11553;155;136;11568;24;11077
5814210;5810423;164;11490;155;135;11504;26;11070
5814211;5810423;-1;-1;-1;-1;-1;28;11337
5814212;5810423;-1;-1;-1;-1;-1;26;10809
5814213;5810423;148;10344;127;110;10781;27;10729
5814214;5810423;143;9992;127;107;10059;23;9978
5814215;5810423;141;9855;127;105;9921;25;9543
5814216;5810423;137;9593;124;109;9705;23;9221
5814217;5810423;137;9615;124;110;9727;26;9176
5814218;5810423;-1;-1;-1;-1;-1;26;9812
5814219;5810423;87;6082;87;87;6082;22;9416
5814220;5810423;84;5872;84;84;5872;24;9496
5814221;5810423;85;5921;85;85;5921;27;10579
5814222;5810423;85;5940;85;85;5940;28;10837
5814223;5810423;71;4950;71;71;4950;25;9017
5814224;5810423;74;5159;74;74;5159;27;9105
5814225;5810423;-1;-1;-1;-1;-1;8;777
5814226;5810423;49;3429;49;49;3429;6;602
5814227;5810423;49;3460;49;49;3460;6;759
5814253;5810423;130;9133;130;130;9133;26;9701
5814254;5810423;141;9874;141;141;9874;26;9915
5814255;5810423;140;9820;140;140;9820;25;10090
5814256;5810423;145;10160;145;145;10160;24;10492
5814257;5810423;152;10606;152;152;10606;23;10975
5814258;5810423;147;10308;147;147;10308;24;10817
5814259;5810423;150;10528;150;150;10528;27;11087
5814260;5810423;172;12055;169;157;31847;28;13513
5814261;5810423;169;11799;165;153;31591;26;12284
5814262;5810423;170;11897;162;149;25460;25;12158
5814263;5810423;171;11949;162;147;25348;26;12417
5814264;5810423;176;12307;162;145;30018;25;12473
5814265;5810423;175;12247;153;137;24589;26;12710
5814266;5810423;181;12688;162;143;25008;28;13175
5814267;5810423;198;13849;161;140;31731;30;14604
5814268;5810423;195;13669;155;134;24689;30;14468
5816065;5810423;377;26414;231;197;36668;59;33076
5816068;5810423;367;25662;226;186;35916;54;32161
5816069;5810423;370;25915;226;190;36169;54;32360
5816070;5810423;355;24869;215;181;37351;55;32508
5816071;5810423;355;24864;215;182;37406;55;32351
5816072;5810423;357;24957;215;183;37499;54;30889
5816073;5810423;342;23927;226;182;35587;55;30752
5816074;5810423;337;23568;231;196;36559;55;30422
5816075;5810423;339;23701;254;232;38943;55;30272
5816099;5810423;224;15686;176;158;32021;29;14899
5816100;5810423;209;14618;163;143;14685;30;14830
5816101;5810423;208;14534;164;142;14601;32;14858
5816102;5810423;-1;-1;-1;-1;-1;31;14368
5816103;5810423;-1;-1;-1;-1;-1;28;13092
5816104;5810423;189;13195;163;146;26808;27;12840
5816105;5810423;178;12436;163;146;26819;29;14686
5816106;5810423;175;12272;163;146;12286;25;11729
5816107;5810423;169;11795;156;139;11810;25;11382
5816108;5810423;163;11410;154;134;11425;24;11491
5816109;5810423;160;11185;146;131;11199;25;10796
5816110;5810423;159;11143;146;130;11157;26;10510
5816111;5810423;-1;-1;-1;-1;-1;27;10463
5816112;5810423;-1;-1;-1;-1;-1;26;10217
5816113;5810423;141;9882;127;108;10127;25;10039
5816114;5810423;137;9581;124;104;9650;22;9122
5816115;5810423;133;9321;121;105;9665;21;8848
5816116;5810423;133;9329;121;106;9441;25;9075
5816117;5810423;137;9575;124;109;9687;24;9065
5816118;5810423;90;6306;90;90;6306;21;8848
5816119;5810423;88;6135;88;88;6135;25;9394
5816120;5810423;87;6107;87;87;6107;30;10834
5816121;5810423;85;5972;85;85;5972;27;10738
5816122;5810423;80;5573;80;80;5573;22;8726
5816123;5810423;76;5316;76;76;5316;25;8959
5816124;5810423;88;6128;88;88;6128;26;9048
5816125;5810423;-1;-1;-1;-1;-1;9;858
5816126;5810423;53;3739;53;53;3739;8;949
5816127;5810423;50;3523;50;50;3523;8;1196
5816152;5810423;128;8983;128;128;8983;26;9555
5816153;5810423;140;9776;140;140;9776;26;10357
5816154;5810423;137;9560;137;137;9560;29;12547
5816155;5810423;138;9641;138;138;9641;29;12644
5816156;5810423;151;10585;151;151;10585;24;11027
5816157;5810423;150;10509;150;150;10509;26;10987
5816158;5810423;174;12212;162;149;30467;29;13543
5816159;5810423;174;12173;162;148;30428;29;13494
5816160;5810423;174;12173;162;148;30428;27;12740
5816161;5810423;173;12144;167;153;30772;29;13654
5816162;5810423;172;12012;156;136;29913;28;13658
5816163;5810423;172;12025;153;134;30253;29;13282
5816164;5810423;176;12328;149;134;30235;26;12945
5816165;5810423;179;12559;153;135;25550;27;13240
5816166;5810423;184;12895;156;137;32544;28;13557
5816167;5810423;190;13312;155;134;24705;32;14339
5817963;5810423;382;26734;237;202;36988;55;32866
5817964;5810423;378;26467;231;198;36721;56;32807
5817965;5810423;376;26303;231;196;36557;55;32359
5817966;5810423;372;26041;226;192;36295;54;32083
5817967;5810423;361;25286;226;181;35540;53;32031
5817968;5810423;357;24957;215;182;37415;53;32347
5817969;5810423;353;24681;199;158;36736;54;32237
5817970;5810423;352;24611;199;159;36749;55;32470
5817971;5810423;344;24096;215;182;37420;54;30938
5817972;5810423;339;23752;220;181;35516;53;30607
5817973;5810423;334;23413;231;193;36403;53;30255
5817974;5810423;332;23274;226;191;36265;52;30048
5817975;5810423;326;22790;229;193;36404;53;29722
5817976;5810423;324;22652;229;199;36789;52;29407
5817977;5810423;316;22136;232;203;37045;55;29516
5817997;5810423;225;15742;176;159;32077;35;14582
5817998;5810423;226;15798;176;159;32134;32;15035
5817999;5810423;208;14550;163;142;14618;30;14689
5818000;5810423;203;14209;162;137;14277;29;14418
5818001;5810423;203;14200;162;137;14267;32;14407
5818002;5810423;189;13207;163;146;26802;28;13119
5818003;5810423;185;12979;160;142;26574;26;12439
5818004;5810423;181;12647;160;142;26559;31;15042
5818005;5810423;183;12798;163;145;26778;25;11644
5818006;5810423;168;11740;157;138;11754;24;11208
5818007;5810423;163;11443;156;134;11458;24;10969
5818008;5810423;158;11051;146;129;11065;23;10527
5818009;5810423;154;10781;141;125;10795;23;10265
5818010;5810423;152;10609;139;122;10623;23;10229
5818011;5810423;150;10518;137;121;10533;23;10017
5818012;5810423;150;10505;137;121;10520;24;10009
5818013;5810423;135;9445;121;112;9857;23;9124
5818014;5810423;131;9191;121;108;9603;21;8691
5818015;5810423;129;9050;121;105;9396;24;8732
5818016;5810423;138;9643;124;110;9755;23;8892
5818017;5810423;92;6424;92;92;6424;22;8848
5818018;5810423;95;6655;95;95;6655;23;8789
5818019;5810423;87;6076;87;87;6076;27;9024
5818020;5810423;84;5893;84;84;5893;22;8201
5818021;5810423;80;5626;80;80;5626;20;8611
5818022;5810423;83;5788;83;83;5788;24;8675
5818023;5810423;85;5984;85;85;5984;20;8398
5818024;5810423;89;6215;89;89;6215;10;985
5818025;5810423;100;6969;97;85;6984;19;6431
5818026;5810423;98;6873;96;84;6886;18;6422
5818027;5810423;52;3663;52;52;3663;19;6530
5818052;5810423;129;9035;129;129;9035;24;10172
5818053;5810423;132;9238;132;132;9238;27;12388
5818054;5810423;135;9453;135;135;9453;30;12591
5818055;5810423;155;10834;155;155;10834;25;11223
5818056;5810423;155;10850;155;155;10850;27;11375
5818057;5810423;173;12080;162;147;30335;28;13520
5818058;5810423;170;11871;162;149;29649;28;13363
5818059;5810423;169;11845;162;148;29623;26;12937
5818060;5810423;170;11903;162;149;29680;29;13659
5818061;5810423;168;11736;149;132;29636;28;13521
5818062;5810423;171;11969;156;135;29884;27;13290
5818063;5810423;175;12228;162;144;25556;30;13488
5818064;5810423;183;12834;156;136;32465;27;13262
5818065;5810423;184;12882;153;134;32086;28;13549
5818066;5810423;190;13288;161;138;25466;31;13998
5818067;5810423;194;13559;161;142;25737;33;14320
5818068;5810423;196;13725;161;139;28957;34;14705
5818069;5810423;199;13955;161;142;29186;36;15075
5818070;5810423;-1;-1;-1;-1;-1;36;15811
5818071;5810423;220;15429;175;158;25604;34;15698
5818072;5810423;224;15671;182;160;31162;35;19057
5819860;5810423;383;26786;237;202;37040;55;32904
5819861;5810423;373;26116;231;194;36419;54;32561
5819862;5810423;370;25889;226;190;36193;54;32348
5819863;5810423;366;25588;226;186;35891;52;31977
5819864;5810423;362;25362;226;183;35666;52;31784
5819865;5810423;356;24895;215;181;37354;53;31641
5819866;5810423;353;24739;207;159;36794;53;32305
5819867;5810423;350;24497;199;158;36726;53;32170
5819868;5810423;357;24979;215;181;36980;56;31085
5819869;5810423;339;23755;226;188;35994;53;30558
5819870;5810423;334;23391;226;186;35905;53;30281
5819871;5810423;332;23227;226;190;36148;54;30123
5819872;5810423;331;23200;226;193;36369;52;29607
5819873;5810423;324;22661;229;199;36786;51;29324
5819874;5810423;321;22472;232;202;36972;52;29138
5819875;5810423;314;21992;241;215;37889;53;28989
5819876;5810423;308;21545;239;222;40164;56;29200
5819893;5810423;230;16098;182;164;32433;36;14620
5819894;5810423;-1;-1;-1;-1;-1;33;14441
5819895;5810423;208;14587;161;140;14491;30;14269
5819896;5810423;205;14373;161;137;14277;30;14546
5819897;5810423;202;14167;162;134;14071;29;14249
5819898;5810423;201;14055;162;135;14123;29;14258
5819899;5810423;199;13928;159;133;13996;30;14116
5819900;5810423;187;13103;163;144;26698;26;12472
5819901;5810423;187;13066;158;138;14729;32;14845
5819902;5810423;-1;-1;-1;-1;-1;26;11671
5819903;5810423;168;11759;155;139;11773;24;11361
5819904;5810423;164;11513;155;135;11528;26;11197
5819905;5810423;167;11656;155;137;11670;23;10455
5819906;5810423;154;10811;142;125;10825;25;10455
5819907;5810423;149;10426;136;120;10441;22;9926
5819908;5810423;146;10253;134;117;10268;23;9881
5819909;5810423;147;10325;134;118;10339;22;9927
5819910;5810423;135;9432;121;111;9844;24;9114
5819911;5810423;133;9288;121;109;9701;21;8698
5819912;5810423;125;8765;114;102;8784;23;8458
5819913;5810423;128;8942;118;105;8961;22;8111
5819914;5810423;96;6706;96;96;6706;20;8264
5819915;5810423;96;6689;96;96;6689;23;8644
5819916;5810423;95;6635;95;95;6635;25;8792
5819917;5810423;88;6192;88;88;6192;20;7878
5819918;5810423;85;5932;85;85;5932;20;8172
5819919;5810423;83;5777;83;83;5777;24;8660
5819920;5810423;86;6044;86;86;6044;21;6308
5819921;5810423;-1;-1;-1;-1;-1;16;5698
5819922;5810423;97;6787;95;83;6802;16;6272
5819923;5810423;94;6598;93;80;6613;16;6188
5819924;5810423;95;6655;94;81;6658;18;6348
5819949;5810423;126;8838;126;126;8838;23;10140
5819950;5810423;133;9292;133;133;9292;27;12283
5819951;5810423;135;9482;136;135;29735;27;12298
5819952;5810423;141;9844;140;136;9898;29;12185
5819953;5810423;146;10235;146;146;10235;27;11399
5819954;5810423;149;10419;149;149;28801;31;12773
5819955;5810423;154;10752;153;146;28614;27;13223
5819956;5810423;165;11517;160;144;29294;28;13284
5819957;5810423;164;11453;160;143;29231;28;13592
5819958;5810423;163;11416;149;133;29356;29;13716
5819959;5810423;177;12395;162;148;25830;31;15010
5819960;5810423;173;12141;161;144;28186;31;14645
5819961;5810423;184;12903;161;141;25671;29;14267
5819962;5810423;182;12755;155;136;25367;30;14069
5819963;5810423;191;13380;157;134;28419;32;14384
5819964;5810423;191;13395;152;132;28469;32;14411
5819965;5810423;194;13582;157;134;28645;33;14767
5819966;5810423;198;13858;161;138;28921;36;15089
5819967;5810423;201;14081;161;140;29533;36;16328
5819968;5810423;-1;-1;-1;-1;-1;34;16409
5819969;5810423;215;15017;164;151;30508;36;19473
5821755;5810423;418;29282;283;213;39815;56;33419
5821756;5810423;382;26718;237;202;37022;55;33292
5821757;5810423;376;26335;231;197;36639;55;32738
5821758;5810423;378;26479;231;199;36783;57;32578
5821759;5810423;366;25639;226;187;35943;55;32107
5821760;5810423;362;25335;226;182;35639;53;31741
5821761;5810423;359;25138;215;185;37596;52;31418
5821762;5810423;355;24870;215;182;37377;54;32359
5821763;5810423;354;24753;199;155;36128;53;31308
5821764;5810423;359;25144;207;159;36470;55;31681
5821765;5810423;342;23912;226;190;36152;54;30725
5821766;5810423;338;23661;226;190;36175;53;30329
5821767;5810423;339;23743;226;191;36257;56;30779
5821768;5810423;344;24066;231;196;36580;57;31160
5821769;5810423;324;22689;232;205;37189;55;29527
5821770;5810423;325;22779;232;206;37309;52;29033
5821771;5810423;320;22402;227;212;39520;51;28789
5821772;5810423;324;22698;235;210;37570;53;28692
5821773;5810423;306;21440;242;232;40890;52;28388
5821788;5810423;-1;-1;-1;-1;-1;30;14624
5821789;5810423;-1;-1;-1;-1;-1;35;14444
5821790;5810423;205;14344;175;146;14256;31;14293
5821791;5810423;203;14178;170;143;14090;32;14330
5821792;5810423;207;14511;161;139;14416;30;14574
5821793;5810423;202;14108;162;133;14012;29;14120
5821794;5810423;195;13657;155;128;13644;28;13842
5821795;5810423;195;13619;158;134;14462;29;13968
5821796;5810423;191;13375;153;132;14282;27;12981
5821797;5810423;194;13593;158;136;14600;31;14582
5821798;5810423;196;13746;158;139;14753;31;14117
5821799;5810423;171;11982;159;142;11996;24;11374
5821800;5810423;169;11813;155;140;11827;27;11556
5821801;5810423;-1;-1;-1;-1;-1;26;10699
5821802;5810423;-1;-1;-1;-1;-1;27;10647
5821803;5810423;150;10490;137;121;10505;24;9953
5821804;5810423;142;9955;133;113;9970;23;9484
5821805;5810423;135;9479;124;112;9498;22;8960
5821806;5810423;133;9338;122;112;9544;23;8881
5821807;5810423;127;8904;118;105;9110;20;8246
5821808;5810423;121;8493;110;100;8699;21;8178
5821809;5810423;122;8568;113;101;8774;20;7988
5821810;5810423;124;8685;114;102;8891;21;8287
5821811;5810423;126;8819;114;103;8838;23;8566
5821812;5810423;129;9052;122;108;9258;20;7500
5821813;5810423;117;8215;111;99;8322;19;7774
5821814;5810423;87;6093;87;87;6093;22;8166
5821815;5810423;117;8193;111;99;8300;22;7789
5821816;5810423;117;8209;111;99;8316;19;6199
5821817;5810423;-1;-1;-1;-1;-1;16;5682
5821818;5810423;97;6815;95;83;6830;15;5773
5821819;5810423;90;6283;89;79;6513;15;5843
5821820;5810423;95;6649;94;81;6652;17;6201
5821821;5810423;59;4103;59;59;4103;11;3516
5821846;5810423;127;8887;127;127;8887;26;12203
5821847;5810423;137;9595;137;133;29365;26;11914
5821848;5810423;138;9657;138;135;29473;27;11911
